

1位	1000000000000006305	やた	59292415
2位	800000000000050569	ぴにゃ大福	55432773
3位	500000000000039382	餡子	53569554
4位	500000000000079467	だしょ	45322186
5位	1400000000000005339	キャプテン・ファルコン	38244571
6位	1500000000000088269	釈迦堂	35402977
7位	500000000000004620	ぐんぶす@生涯下僕	32770758
8位	600000000000003421	無命	31313406
9位	600000000000061902	はこ	31045002
10位	1200000000000080341	ミシェル	28493887

11位	1400000000000057454	ジャンボ	27326946
12位	85519	もけ	26799277
13位	900000000000078647	凛(19)	26252224
14位	100000000000053247	おっことぬし	26115750
15位	1400000000000085736	こすを	24240147
16位	200000000000104214	ninomomo	24103188
17位	600000000000080431	たまめ	18182319
18位	300000000000057981	miwo	18178733
19位	200000000000086794	ダメヨシ	18171317
20位	300000000000041963	kotari	17478090

21位	900000000000074793	真庭の某さんP	17174670
22位	100000000000097743	y	15850830
23位	1500000000000000475	北沢はぐみ	15418468
24位	300000000000001049	2416	14617741
25位	400000000000003886	ｼｭﾝｽｷﾞ	14495048
26位	200000000000007752	han	13590093
27位	1000000000000009307	セイロス@seirosu_peca	12953385
28位	1500000000000051854	ゆと	12857869
29位	600000000000052954	いんこねる	12784414
30位	5838	イブキ	12508314

31位	1973	カステラ	12429829
32位	800000000000000500	晴美	12221212
33位	700000000000075495	チャパ	12184407
34位	200000000000007128	りょうが	12107466
35位	1400000000000098536	o72@求)HHP百合子	12078334
36位	100000000000081314	のりたま	11847499
37位	1000000000000097088	ラブりつこJN	11591831
38位	800000000000024541	elds	11448018
39位	1000000000000081385	まめぞー(13)	11265478
40位	800000000000039415	しばふ	11191285

41位	500000000000047584	へなち	11159699
42位	600000000000002069	Leaf46	11156116
43位	700000000000043234	ぬーん	11085812
44位	100000000000080247	リュウ	11067797
45位	400000000000077887	U20の姫	10947485
46位	1100000000000018803	やす	10905723
47位	700000000000002714	はちみつ(18)	10861249
48位	700000000000075993	ザト	10422855
49位	1300000000000102254	のらがみ	10353807
50位	900000000000080364	ゆうほー	10337730

51位	900000000000018615	パパッチ	10289628
52位	71343	らっど	10190407
53位	1300000000000004123	初霜	10187481
54位	300000000000001529	輝	10087045
55位	400000000000100349	めあり	10001138
56位	100000000000085266	いーぶい	10000000
57位	400000000000080348	ひらら	9998110
58位	400000000000060652	いつき	9689223
59位	1000000000000061789	カラブキ	9678353
60位	800000000000013814	すぷもーに	9660729

61位	1100000000000006838	MAC全滅！円盤は生物だった！	9628788
62位	832	フラムＰ	9554313
63位	200000000000002093	だ～と	9537694
64位	199	コガラシ	9416270
65位	400000000000076029	あざらしあこ	9344152
66位	500000000000092034	ポピハム	9291922
67位	1000000000000102395	ぱん	9188940
68位	600000000000081764	琢磨ンザ	9160052
69位	700000000000046957	おうど	9087905
70位	45989	とらぽ	9003185

71位	700000000000000287	カラテ	8967934
72位	200000000000062292	くちぐろ@同僚募集	8811336
73位	700000000000100406	しゆーさ	8773977
74位	1300000000000053619	春奈	8765093
75位	1300000000000006806	にゅあ	8738185
76位	800000000000092921	ゲオルグ	8669785
77位	900000000000007934	ラケル	8650177
78位	1400000000000022123	みっちぃ＠50人全員の曲名ＳＲ所持達成	8634510
79位	400000000000000238	はるひっち	8632554
80位	300000000000101486	ラムダ	8617834

81位	900000000000078701	竹	8553371
82位	1000000000000007308	ひろゆき	8546562
83位	700000000000052806	かも	8534060
84位	800000000000001257	リッド	8515049
85位	800000000000054021	フライドポテト焼きそば	8154947
86位	74304	いいんちょさん	8117701
87位	1000000000000096083	YOSSYFLAME	8074649
88位	800000000000002247	ユニ	7968365
89位	400000000000093057	シノン	7957940
90位	400000000000011958	白瀬	7956748

91位	300000000000085152	篠宮可憐さんのコロン	7945971
92位	1500000000000081620	こなもつ	7911397
93位	1000000000000093484	STANDING ALIVE おじたん	7905992
94位	600000000000053866	十代（オッＰ）	7814016
95位	200000000000029724	えるえる	7744830
96位	85426	ふる	7706747
97位	600000000000101148	アキオ	7627146
98位	1500000000000010496	獅子闘十嵐	7602311
99位	102044	Lan@台灣	7580070
100位	500000000000013661	めがれ！	7497151

101位	29035	ティズ	7480489
102位	900000000000000393	レッザ	7302547
103位	900000000000012323	フリテン	7295002
104位	300000000000102574	くもり	7267803
