100位	11205277 pt
500位	5301865 pt
1200位	3175989 pt
1300位	2684710 pt
1000位	3736982 pt
1位	182397210 pt
10位	53750823 pt
11位	53640100 pt
20位	24743732 pt
300位	6867182 pt
1999位	1145737 pt
2000位	1145484 pt
2999位	672622 pt
3000位	672430 pt
3999位	472935 pt
4000位	472827 pt
9999位	96156 pt
10000位	96150 pt
15000位	10305 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	531200309 pt
ラウンジ10位	219807641 pt
ラウンジ11位	217491803 pt
ラウンジ20位	56855289 pt
ラウンジ30位	42984564 pt
ラウンジ100位	18517395 pt
ラウンジ300位	7206363 pt
ラウンジ1000位	1005052 pt
※06/11 23:10 集計時点のほからん
