100位	10346026 pt
500位	4922669 pt
1200位	2818273 pt
1300位	2395860 pt
1000位	3454465 pt
1位	168815794 pt
10位	49787455 pt
11位	48921974 pt
20位	24025573 pt
300位	6273533 pt
1999位	1068629 pt
2000位	1068381 pt
2999位	619699 pt
3000位	619296 pt
3999位	433020 pt
4000位	432826 pt
9999位	86751 pt
10000位	86748 pt
15000位	9093 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	486445549 pt
ラウンジ10位	203902157 pt
ラウンジ11位	202176537 pt
ラウンジ20位	52222169 pt
ラウンジ30位	40240521 pt
ラウンジ100位	17057338 pt
ラウンジ300位	6691060 pt
ラウンジ1000位	945313 pt
※06/11 22:51 集計時点のポイントですBY SKDN
