100位	13102132 pt
500位	5986050 pt
1200位	3860466 pt
1300位	3376067 pt
1000位	4273066 pt
1位	200628012 pt
10位	60774154 pt
11位	58030507 pt
20位	29987958 pt
300位	7645226 pt
1999位	1308511 pt
2000位	1307334 pt
2999位	772604 pt
3000位	772324 pt
3999位	543243 pt
4000位	542594 pt
4999位	404858 pt
5000位	404780 pt
9999位	111006 pt
10000位	110870 pt
15000位	12474 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	600954715 pt
ラウンジ10位	260877883 pt
ラウンジ11位	248621204 pt
ラウンジ20位	63220658 pt
ラウンジ30位	48563840 pt
ラウンジ100位	20953244 pt
ラウンジ300位	8276408 pt
ラウンジ1000位	1097919 pt
※06/11 23:38 集計時点のほからん
