100位	11878782 pt
500位	5500074 pt
1200位	3383492 pt
1300位	2881292 pt
1000位	3908667 pt
1位	189104866 pt
10位	57752701 pt
11位	55156087 pt
20位	25801313 pt
300位	7099932 pt
1999位	1187947 pt
2000位	1187010 pt
2999位	702951 pt
3000位	702915 pt
3999位	495608 pt
4000位	495576 pt
4999位	366290 pt
5000位	366269 pt
9999位	100396 pt
10000位	100313 pt
15000位	10972 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	555638527 pt
ラウンジ10位	233211802 pt
ラウンジ11位	231006093 pt
ラウンジ20位	61223095 pt
ラウンジ30位	44635003 pt
ラウンジ100位	19196024 pt
ラウンジ300位	7588531 pt
ラウンジ1000位	1034248 pt
※06/11 23:21 集計時点のほからん
