100位	14035640 pt
500位	6364281 pt
1200位	4434815 pt
1300位	3796580 pt
1000位	4761189 pt
1位	211576394 pt
10位	63824615 pt
11位	63409370 pt
20位	32049744 pt
300位	8252305 pt
1999位	1490286 pt
2000位	1488908 pt
2999位	860341 pt
3000位	860131 pt
3999位	606943 pt
4000位	606771 pt
4999位	457751 pt
5000位	457708 pt
9999位	125560 pt
10000位	125503 pt
15000位	14082 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	642699349 pt
ラウンジ10位	280306809 pt
ラウンジ11位	268655990 pt
ラウンジ20位	69341607 pt
ラウンジ30位	52092185 pt
ラウンジ100位	23178164 pt
ラウンジ300位	9429607 pt
ラウンジ1000位	1215725 pt
※06/11 23:54 集計時点のほからん
