100位	3138170 pt
500位	1336884 pt
1200位	557639 pt
1300位	492881 pt
1000位	703604 pt
1位	38874973 pt
10位	10570886 pt
11位	10431258 pt
20位	7311836 pt
300位	1923162 pt
1999位	248650 pt
2000位	248487 pt
2999位	125982 pt
3000位	125930 pt
3999位	73383 pt
4000位	73373 pt
9999位	6179 pt
10000位	6179 pt
15000位	430 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	111507437 pt
ラウンジ10位	44890743 pt
ラウンジ11位	41118796 pt
ラウンジ20位	15039876 pt
ラウンジ30位	11540073 pt
ラウンジ100位	3901484 pt
ラウンジ300位	1381340 pt
ラウンジ1000位	169516 pt
※06/08 23:59 集計時点のポイントですBY SKDN
