100位	7678066 pt
500位	3870062 pt
1200位	1940544 pt
1300位	1702504 pt
1000位	2502673 pt
1位	118203944 pt
10位	29039295 pt
11位	25076416 pt
20位	17076454 pt
300位	4905374 pt
1999位	783748 pt
2000位	783312 pt
2999位	441790 pt
3000位	441745 pt
3999位	285270 pt
4000位	285264 pt
9999位	52619 pt
10000位	52608 pt
15000位	4908 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	336090035 pt
ラウンジ10位	135147674 pt
ラウンジ11位	123325043 pt
ラウンジ20位	42749160 pt
ラウンジ30位	32001271 pt
ラウンジ100位	13209717 pt
ラウンジ300位	4912595 pt
ラウンジ1000位	639988 pt
※06/11 00:01 集計時点のポイントですBY SKDN
