100位	6450857 pt
500位	3283648 pt
1200位	1497547 pt
1300位	1299932 pt
1000位	1978111 pt
1位	93563373 pt
10位	21353347 pt
11位	20296573 pt
20位	13654587 pt
300位	4135737 pt
1999位	655551 pt
2000位	655207 pt
2999位	358613 pt
3000位	358573 pt
3999位	227119 pt
4000位	227117 pt
9999位	36800 pt
10000位	36794 pt
15000位	3327 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	272067386 pt
ラウンジ10位	105445330 pt
ラウンジ11位	70190440 pt
ラウンジ20位	38958366 pt
ラウンジ30位	27999622 pt
ラウンジ100位	10665697 pt
ラウンジ300位	3842042 pt
ラウンジ1000位	513258 pt
※06/10 19:06 集計時点のポイントですBY SKDN
