100位	14121732 pt
500位	6557073 pt
1200位	4661918 pt
1300位	3891312 pt
1000位	4957947 pt
1位	213245092 pt
10位	65157047 pt
11位	63740416 pt
20位	32482036 pt
300位	8488873 pt
1999位	1571201 pt
2000位	1570101 pt
2999位	898980 pt
3000位	898925 pt
3999位	645688 pt
4000位	645539 pt
4999位	489257 pt
5000位	489211 pt
9999位	132918 pt
10000位	132890 pt
15000位	15058 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	652608327 pt
ラウンジ10位	284787385 pt
ラウンジ11位	271586476 pt
ラウンジ20位	71588021 pt
ラウンジ30位	52952445 pt
ラウンジ100位	23983403 pt
ラウンジ300位	9824962 pt
ラウンジ1000位	1259865 pt
※06/12 11:19 集計時点のほからん
