100位	3577476 pt
500位	1671461 pt
1200位	709145 pt
1300位	641179 pt
1000位	870909 pt
1位	40718065 pt
10位	13236226 pt
11位	12176506 pt
20位	7655160 pt
300位	2243851 pt
1999位	322613 pt
2000位	322585 pt
2999位	168075 pt
3000位	168052 pt
3999位	99275 pt
4000位	99241 pt
9999位	9645 pt
10000位	9644 pt
15000位	860 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	114875131 pt
ラウンジ10位	54762324 pt
ラウンジ11位	45091956 pt
ラウンジ20位	18205454 pt
ラウンジ30位	13834743 pt
ラウンジ100位	5038690 pt
ラウンジ300位	1776455 pt
ラウンジ1000位	228629 pt
※06/09 13:00 集計時点のポイントですBY SKDN
