100位	14115974 pt
500位	6465980 pt
1200位	4518017 pt
1300位	3818830 pt
1000位	4841576 pt
1位	212649332 pt
10位	64373651 pt
11位	63650060 pt
20位	32282902 pt
300位	8335904 pt
1999位	1513909 pt
2000位	1513769 pt
2999位	874713 pt
3000位	873699 pt
3999位	618519 pt
4000位	618263 pt
4999位	466765 pt
5000位	466637 pt
9999位	128337 pt
10000位	128325 pt
15000位	14370 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	646612449 pt
ラウンジ10位	283210069 pt
ラウンジ11位	271369892 pt
ラウンジ20位	70415405 pt
ラウンジ30位	52279351 pt
ラウンジ100位	23944712 pt
ラウンジ300位	9613066 pt
ラウンジ1000位	1225700 pt
※06/11 23:56 集計時点のほからん
