

1位	1100000000000021850	無限いぬ	74334825
2位	900000000000014142	金(金目鯛39っち)	54245638
3位	400000000000074767	ノラ	50733285
4位	900000000000009834	エティ	45372909
5位	400000000000001977	naonao	45005990
6位	900000000000052125	くんつじ	39021353
7位	900000000000050457	ぺたんこ	38143896
8位	600000000000005228	ヤマ	37937142
9位	1000000000000003926	ひしゃく	37226411
10位	800000000000000353	しろしき	34409315

11位	500000000000004620	ぐんぶす@生涯下僕	34260403
12位	900000000000007424	モリリ	25366250
13位	700000000000098127	ケセラセラ	24827587
14位	400000000000060652	いつき	21886399
15位	300000000000049644	にょろ	21779833
16位	1000000000000004132	真宵	21506802
17位	500000000000075905	摩耗	19299750
18位	1500000000000100296	take	17539384
19位	199	コガラシ	17214402
20位	700000000000015590	かず	16241649

21位	600000000000033334	灰洗屋	15330949
22位	1300000000000007679	おがっち	14902348
23位	74304	いいんちょさん	13884541
24位	1500000000000100416	白妙	13497826
25位	1400000000000051251	しおどめ	13114155
26位	200000000000077526	L.C.	12432859
27位	800000000000046576	やま	11718461
28位	1100000000000004299	駄円型	11554841
29位	800000000000008935	悠	11318344
30位	100000000000053247	おっことぬし	11194525

31位	600000000000036118	20円	11138210
32位	400000000000003886	ｼｭﾝｽｷﾞ	10874059
33位	900000000000097516	劫	10769536
34位	400000000000080348	ひらら	10646485
35位	200000000000007128	りょうが	10531823
36位	200000000000042689	ドリャ	10254028
37位	200000000000031108	しるぼく	10180848
38位	700000000000052806	かも	9333727
39位	200000000000002093	だ～と	9205243
40位	29035	ティズ	9121359

41位	900000000000023767	コウ	9026817
42位	500000000000051086	ミーツ	8615070
43位	200000000000084604	ホッジス	8380833
44位	1200000000000000710	アイアン・P	8360717
45位	5838	イブキ  TYS恵美百合子ロコ翼まつり奈緒志保	8293514
46位	700000000000054233	らむ	8265722
47位	400000000000011958	白瀬＠ラウメン募集中	8230194
48位	500000000000092034	ポピハム	8223325
49位	22418	ラクラス＠言葉は不要か	8024314
50位	500000000000005631	ふじたか	7927726

51位	1500000000000088269	釈迦堂	7907283
52位	600000000000024409	今日からシャカちゃん(未来ちゃん全所持)	7839436
53位	500000000000098450	ドリームトラベル	7777777
54位	700000000000075993	ザト	7770865
55位	100000000000080247	リュウ	7739195
56位	300000000000000332	チン店長	7701068
57位	900000000000059311	uchoten	7660622
58位	900000000000055003	こんにゃく	7527422
59位	300000000000057981	miwo	7399385
60位	1300000000000000508	ふれあ	7341898

61位	200000000000000097	オグリ	7294117
62位	500000000000060344	水野	7292281
63位	300000000000004832	司牡丹	7284888
64位	1100000000000000019	あとら	7279411
65位	400000000000062797	ロンロン	7254072
66位	1500000000000051854	ゆと	7248590
67位	400000000000008200	みずっち	7237892
68位	79278	alt	7235557
69位	1200000000000096418	最低の屑	7138722
70位	600000000000004063	水無月@HHP+ルージュ8枚千鶴道場(お休みですわ)	7076130

71位	900000000000084716	タカヒロ	7055758
72位	1500000000000051980	枝花 @らうめん募集	7047583
73位	1000000000000053660	雨のちハレルヤ	7012250
74位	1000000000000003654	普通くんP	6937976
75位	500000000000077750	いったく	6904958
76位	400000000000002554	ジェリー@春眠中	6894853
77位	300000000000074801	天華	6894557
78位	1300000000000004123	初霜	6891055
79位	1500000000000000475	ありあ	6823764
80位	85519	灰になったららマジオタク	6788003

81位	1200000000000001507	ばし	6769796
82位	1300000000000007567	ぴのコラた	6751992
83位	1500000000000063329	ろいにわ	6731586
84位	700000000000015432	あかつき	6688598
85位	400000000000099318	路人9527@台湾	6662552
86位	1400000000000083051	そら◎	6630209
87位	300000000000001049	2416	6627313
88位	1100000000000096983	働きたくないも	6618732
89位	900000000000028001	レオ	6599121
90位	1200000000000000367	エレガント	6588010

91位	700000000000010042	ニニクマ	6586879
92位	500000000000005323	りーた	6567005
93位	700000000000008092	でんちゅ	6560392
94位	400000000000007792	ちゃばね	6543416
