春日未来200位	1938009 pt
春日未来210位	1910894 pt
春日未来220位	1856974 pt
春日未来230位	1822425 pt
春日未来240位	1735394 pt
春日未来250位	1502089 pt
春日未来260位	1208047 pt
春日未来270位	841862 pt
春日未来280位	553108 pt
春日未来290位	423803 pt
春日未来300位	319901 pt
最上静香200位	2374224 pt
最上静香210位	2322894 pt
最上静香220位	2245593 pt
最上静香230位	2150936 pt
最上静香240位	1792430 pt
最上静香250位	1595764 pt
最上静香260位	1228044 pt
最上静香270位	1036023 pt
最上静香280位	669272 pt
最上静香290位	503583 pt
最上静香300位	358934 pt
伊吹翼200位	1630599 pt
伊吹翼210位	1604677 pt
伊吹翼220位	1555407 pt
伊吹翼230位	1510116 pt
伊吹翼240位	1467515 pt
伊吹翼250位	1250866 pt
伊吹翼260位	909477 pt
伊吹翼270位	578382 pt
伊吹翼280位	346300 pt
伊吹翼290位	263616 pt
伊吹翼300位	214813 pt
田中琴葉200位	3268496 pt
田中琴葉210位	3155262 pt
田中琴葉220位	3094260 pt
田中琴葉230位	2962057 pt
田中琴葉240位	2770114 pt
田中琴葉250位	2202811 pt
田中琴葉260位	1488917 pt
田中琴葉270位	877232 pt
田中琴葉280位	732485 pt
田中琴葉290位	427850 pt
田中琴葉300位	348818 pt
島原エレナ200位	1454591 pt
島原エレナ210位	1419356 pt
島原エレナ220位	1392715 pt
島原エレナ230位	1304044 pt
島原エレナ240位	1106861 pt
島原エレナ250位	876309 pt
島原エレナ260位	647691 pt
島原エレナ270位	514079 pt
島原エレナ280位	392873 pt
島原エレナ290位	313390 pt
島原エレナ300位	257056 pt
佐竹美奈子200位	1707140 pt
佐竹美奈子210位	1634919 pt
佐竹美奈子220位	1594137 pt
佐竹美奈子230位	1501404 pt
佐竹美奈子240位	1251841 pt
佐竹美奈子250位	923312 pt
佐竹美奈子260位	582048 pt
佐竹美奈子270位	417675 pt
佐竹美奈子280位	364974 pt
佐竹美奈子290位	289708 pt
佐竹美奈子300位	232058 pt
所恵美200位	2326772 pt
所恵美210位	2270302 pt
所恵美220位	2223216 pt
所恵美230位	2155597 pt
所恵美240位	1950605 pt
所恵美250位	1753800 pt
所恵美260位	1422764 pt
所恵美270位	897802 pt
所恵美280位	645870 pt
所恵美290位	488224 pt
所恵美300位	397816 pt
徳川まつり200位	1809162 pt
徳川まつり210位	1779543 pt
徳川まつり220位	1718878 pt
徳川まつり230位	1652725 pt
徳川まつり240位	1504679 pt
徳川まつり250位	1242206 pt
徳川まつり260位	911573 pt
徳川まつり270位	674765 pt
徳川まつり280位	458889 pt
徳川まつり290位	383179 pt
徳川まつり300位	331196 pt
箱崎星梨花200位	1966202 pt
箱崎星梨花210位	1887039 pt
箱崎星梨花220位	1825653 pt
箱崎星梨花230位	1716334 pt
箱崎星梨花240位	1568327 pt
箱崎星梨花250位	1304381 pt
箱崎星梨花260位	898173 pt
箱崎星梨花270位	594239 pt
箱崎星梨花280位	365047 pt
箱崎星梨花290位	306765 pt
箱崎星梨花300位	252059 pt
野々原茜200位	1234676 pt
野々原茜210位	1209291 pt
野々原茜220位	1162222 pt
野々原茜230位	1134229 pt
野々原茜240位	1018789 pt
野々原茜250位	710574 pt
野々原茜260位	550902 pt
野々原茜270位	379877 pt
野々原茜280位	330333 pt
野々原茜290位	274415 pt
野々原茜300位	223639 pt
望月杏奈200位	2215376 pt
望月杏奈210位	2167758 pt
望月杏奈220位	2105163 pt
望月杏奈230位	1977804 pt
望月杏奈240位	1566765 pt
望月杏奈250位	1357652 pt
望月杏奈260位	1035459 pt
望月杏奈270位	651368 pt
望月杏奈280位	503091 pt
望月杏奈290位	345080 pt
望月杏奈300位	295431 pt
ロコ200位	1616000 pt
ロコ210位	1592759 pt
ロコ220位	1543248 pt
ロコ230位	1417541 pt
ロコ240位	1306555 pt
ロコ250位	1176115 pt
ロコ260位	794587 pt
ロコ270位	567856 pt
ロコ280位	425864 pt
ロコ290位	311805 pt
ロコ300位	239214 pt
七尾百合子200位	2511810 pt
七尾百合子210位	2489019 pt
七尾百合子220位	2422988 pt
七尾百合子230位	2225363 pt
七尾百合子240位	1883553 pt
七尾百合子250位	1378371 pt
七尾百合子260位	920440 pt
七尾百合子270位	552849 pt
七尾百合子280位	378006 pt
七尾百合子290位	303276 pt
七尾百合子300位	244133 pt
高山紗代子200位	2005858 pt
高山紗代子210位	1992150 pt
高山紗代子220位	1944150 pt
高山紗代子230位	1839511 pt
高山紗代子240位	1678817 pt
高山紗代子250位	1446015 pt
高山紗代子260位	1061795 pt
高山紗代子270位	771449 pt
高山紗代子280位	510546 pt
高山紗代子290位	421237 pt
高山紗代子300位	339223 pt
松田亜利沙200位	1524403 pt
松田亜利沙210位	1504463 pt
松田亜利沙220位	1480052 pt
松田亜利沙230位	1439002 pt
松田亜利沙240位	1290525 pt
松田亜利沙250位	1099332 pt
松田亜利沙260位	739187 pt
松田亜利沙270位	501044 pt
松田亜利沙280位	393725 pt
松田亜利沙290位	313343 pt
