

1位	1400000000000006722	ぽーさん	12121420672
2位	100000000000053247	おっことぬし	9921724555
3位	400000000000002909	クワトロ・バジーナ	6888103218
4位	1300000000000006806	にゅあ	6863525139
5位	700000000000000058	かるのー@ドリプレ	6175322201
6位	500000000000007213	サワーＰ	5962927527
7位	1500000000000000475	ありあ	5628051507
8位	1400000000000098536	o72	5598837139
9位	800000000000049736	cate@かなしほ	4858458633
10位	1300000000000057141	ガースー@ソプラノ歌劇団	4571693255

11位	500000000000098450	ドリームトラベル	4195240362
12位	1000000000000009307	セイロス@seirosu_peca	4084667177
13位	1400000000000000678	おっさん	3882710406
14位	1500000000000061976	bd8z	3690350503
15位	1000000000000029874	える	3464221511
16位	700000000000006251	アルト	3430913739
17位	300000000000000332	チン店長	3315873768
18位	300000000000053068	anonymous	3305332916
19位	700000000000005659	陸奥	3254404265
20位	5177	ビンティ@ラスイベ楽しむ	3158133298

21位	700000000000098127	ケセラセラ	3146876525
22位	1200000000000000774	てるあき	3136740857
23位	700000000000000688	フラジャイル@しずしほ	3127112946
24位	1400000000000072320	おごそか	3119756098
25位	1500000000000061862	とらふぐのちくわ	3082048616
26位	500000000000004620	ぐんぶす@生涯下僕	3026868125
27位	1400000000000079127	ジョナサン	3017771426
28位	200000000000002093	だ～と	3016302150
29位	100000000000011857	康一	3013853598
30位	1685	ヒトデ	2946394051

31位	700000000000008773	いんがん	2850916585
32位	800000000000006526	山田秋沙	2811953405
33位	600000000000005228	ヤマ	2805680664
34位	500000000000092034	ポピハム	2794005093
35位	1300000000000102254	のらがみ	2789613250
36位	1100000000000015285	ジャミラ	2775614186
37位	1400000000000098355	まわしげり	2751919176
38位	400000000000033265	teteron	2742950396
39位	200000000000026379	ウィーク	2703355246
40位	200000000000003813	百善	2688413640

41位	1000000000000072441	剣聖オグマ	2674738585
42位	900000000000062391	ななか	2656717276
43位	12510	dai	2586045198
44位	1200000000000003396	月綺	2569574783
45位	1500000000000004901	えりたんっ	2557967786
46位	400000000000001371	ロジット	2522834464
47位	100000000000079726	あがちゃん	2506662451
48位	500000000000081859	はっくしょん8801	2504263293
49位	1100000000000002386	しゃる	2501779259
50位	500000000000007045	高町さん	2490976758

51位	400000000000001977	naonao	2469002568
52位	1400000000000055663	寿音	2443725238
53位	100000000000078027	青森のスーパースター	2437719247
54位	200000000000104214	ninomomo	2364768801
55位	700000000000054890	海ぺ	2337481446
56位	600000000000074130	たかお	2300997993
57位	500000000000085784	ザク	2282636024
58位	800000000000024541	elds	2280054114
59位	500000000000000347	のり	2269260461
60位	200000000000077526	L.C.	2266087118

61位	900000000000009834	エティ	2263354526
62位	1500000000000063329	ろいにわ	2194584749
63位	700000000000052593	ニワリス	2183963327
64位	71343	らっど	2143148158
65位	1100000000000034715	akira95	2141668853
66位	300000000000026794	もけ	2132227111
67位	1300000000000080255	りく	2128706917
68位	300000000000028756	あああ	2123628745
69位	1200000000000056355	よっしーP	2117152176
70位	600000000000052954	いんこねる	2117001045

71位	1300000000000052569	すいりゅう	2095081859
72位	600000000000004350	ねこの	2085131096
73位	500000000000002317	みかにゃん	2084892000
74位	800000000000092921	ゲオルグ	2075030772
75位	1100000000000038052	ohon	2073359559
76位	300000000000094822	micoto	2069492461
77位	600000000000077084	クガツ	2057582605
78位	800000000000054021	フライドポテト焼きそば	2056594566
79位	1100000000000002964	さんけん	2038125995
80位	400000000000078546	優等生	2036615568

81位	1200000000000046226	ぼーびー	2034795109
82位	900000000000000393	レッザ	2034273624
83位	300000000000093954	れおまっしぐら	2017149946
84位	1200000000000102630	レン	2000377865
85位	1400000000000004393	あな	1994701926
86位	500000000000013978	ZTAR@秋月	1972512593
87位	100000000000055426	ねぐせ	1971051199
88位	700000000000015432	あかつき	1960241157
89位	600000000000080431	たまめ	1937511943
90位	1200000000000053053	chihiro	1928762744

91位	400000000000001020	meets	1918455814
92位	800000000000019421	まえじま	1907121814
93位	1000000000000102395	ぱん	1898068037
94位	800000000000097239	大鍋	1896401673
95位	500000000000005323	りーた	1884505476
96位	1500000000000006685	あんこ	1881178452
97位	900000000000059311	uchoten	1878316199
98位	1000000000000007308	ひろゆき	1874783844
99位	1000000000000001815	魚雷	1873085083
100位	300000000000000055	あーる	1865709015

101位	1300000000000080871	夕樹	1865218677
102位	600000000000052123	小夜啼鳥@ｷﾐがいて夢になる	1832454172
103位	500000000000013661	めがれ！	1832173916
104位	1000000000000092150	オマル	1828355085
105位	800000000000000500	晴美	1827142836
106位	1400000000000047625	雪野路	1826587501
107位	1400000000000042374	直心	1821523678
108位	1100000000000082901	たむそん	1810531943
109位	1200000000000008422	ゆたか	1787605768
110位	1100000000000003078	yone	1772911347

111位	300000000000043818	tetsu	1768070118
112位	600000000000033334	灰洗屋	1746879538
113位	200000000000007542	さいとぅー	1742484885
114位	1100000000000007085	のんけ＠893	1740852095
115位	500000000000079623	ふろん	1729596755
116位	95103	ぽんちょ	1725639365
117位	1100000000000000368	ひんと	1720316934
118位	300000000000055509	抹茶	1715441571
119位	1300000000000093820	aki	1708851870
