10000ˆÊ
2015/09/28 15:54	321202
2015/09/28 15:55	321219(+17)
2015/09/28 15:56	321219(+0)
2015/09/28 15:57	321237(+18)
2015/09/28 15:58	321237(+0)
2015/09/28 15:59	321237(+0)
2015/09/28 16:00	321324(+87)
2015/09/28 16:01	321351(+27)
2015/09/28 16:02	321351(+0)
2015/09/28 16:03	321366(+15)
2015/09/28 16:04	321366(+0)
2015/09/28 16:05	321462(+96)
2015/09/28 16:06	321524(+62)
2015/09/28 16:07	321541(+17)
2015/09/28 16:08	321562(+21)
2015/09/28 16:09	321565(+3)
2015/09/28 16:10	321569(+4)
2015/09/28 16:11	321569(+0)
2015/09/28 16:12	321576(+7)
2015/09/28 16:13	321636(+60)
2015/09/28 16:14	321706(+70)
2015/09/28 16:15	321797(+91)
2015/09/28 16:16	321829(+32)
2015/09/28 16:17	321832(+3)
2015/09/28 16:18	321836(+4)
2015/09/28 16:19	321857(+21)
2015/09/28 16:20	321961(+104)
2015/09/28 16:21	321961(+0)
2015/09/28 16:22	321993(+32)
2015/09/28 16:23	322027(+34)
2015/09/28 16:24	322041(+14)
2015/09/28 16:25	322054(+13)
2015/09/28 16:26	322054(+0)
2015/09/28 16:27	322054(+0)
2015/09/28 16:28	322092(+38)
2015/09/28 16:29	322100(+8)
2015/09/28 16:30	322100(+0)
2015/09/28 16:31	322103(+3)
2015/09/28 16:32	322203(+100)
2015/09/28 16:33	322217(+14)
2015/09/28 16:34	322249(+32)
2015/09/28 16:35	322249(+0)
2015/09/28 16:36	322249(+0)
2015/09/28 16:37	322272(+23)
2015/09/28 16:38	322272(+0)
2015/09/28 16:39	322272(+0)
2015/09/28 16:40	322272(+0)
2015/09/28 16:41	322279(+7)
2015/09/28 16:42	322279(+0)
2015/09/28 16:43	322279(+0)
2015/09/28 16:44	322304(+25)
2015/09/28 16:45	322311(+7)
2015/09/28 16:46	322332(+21)
2015/09/28 16:47	322368(+36)
2015/09/28 16:48	322419(+51)
2015/09/28 16:49	322419(+0)
2015/09/28 16:50	322453(+34)
2015/09/28 16:51	322477(+24)
2015/09/28 16:52	322477(+0)
2015/09/28 16:53	322511(+34)
2015/09/28 16:54	322511(+0)
2015/09/28 16:55	322534(+23)
2015/09/28 16:56	322537(+3)
2015/09/28 16:57	322551(+14)
2015/09/28 16:58	322551(+0)
2015/09/28 16:59	322551(+0)
2015/09/28 17:00	322552(+1)
2015/09/28 17:01	322590(+38)
2015/09/28 17:02	322590(+0)
2015/09/28 17:03	322616(+26)
2015/09/28 17:04	322637(+21)
2015/09/28 17:05	322645(+8)
2015/09/28 17:06	322654(+9)
2015/09/28 17:07	322654(+0)
2015/09/28 17:08	322686(+32)
2015/09/28 17:09	322686(+0)
2015/09/28 17:10	322695(+9)
2015/09/28 17:11	322712(+17)
2015/09/28 17:12	322712(+0)
2015/09/28 17:13	322712(+0)
2015/09/28 17:14	322712(+0)
