

1位	1000000000000053612	つばさ	4912064757
2位	800000000000079422	だま	4642973371
3位	400000000000091746	鈴	3058648836
4位	1100000000000004086	ティー	2572512577
5位	100000000000008391	きくこ	2526456315
6位	149	はる	2497705994
7位	1000000000000003654	普通くんP	2310100422
8位	1151	uji	2307706370
9位	1200000000000080341	ミシェル	2118678757
10位	1300000000000073628	ますかつ	2101658833

11位	300000000000049644	にょろ	1890759572
12位	300000000000001049	2416	1837864815
13位	700000000000082299	ファンテ	1410610757
14位	1000000000000056678	ライス	1147256180
15位	500000000000011416	さち＠アリス	1140391307
16位	900000000000018615	パパッチ	1104607359
17位	400000000000001977	naonao	1082493916
18位	900000000000074793	真庭の某さんP	1074765479
19位	1500000000000072858	凶夜@お茶の水	1041470568
20位	400000000000046229	一色	947662728

21位	200000000000074531	がなみるは	947470938
22位	400000000000052730	つぁん	946533044
23位	500000000000004620	ぐんぶす@生涯下僕	943779712
24位	1500000000000088269	釈迦堂	925168481
25位	900000000000059311	uchoten	916396466
26位	400000000000002909	クワトロ・バジーナ	916270445
27位	600000000000093972	こしゃけ	912999107
28位	500000000000092034	ポピハム	910089086
29位	500000000000086725	iOSきち	903420865
30位	400000000000086098	AAS	889361634

31位	1300000000000060519	ここな	876296141
32位	400000000000001371	ロジット	870786534
33位	200000000000002093	だ～と	868656130
34位	57296	K@buto	865390911
35位	200000000000094565	innking	860826997
36位	400000000000100349	めあり	847092752
37位	400000000000011958	白瀬	844220216
38位	500000000000079467	だしょ	840911339
39位	700000000000000058	かるえんぬ	830119677
40位	500000000000000012	スーケー	827348403

41位	800000000000000500	晴美	814259908
42位	900000000000003531	The Experiment	807200997
43位	100000000000060038	きもり	800780091
44位	700000000000072157	カイト	787155138
45位	800000000000092921	ゲオルグ	785885148
46位	400000000000000035	すずき りょう	783180806
47位	800000000000026573	きのっち	775230680
48位	800000000000081445	HaRi	770070176
49位	100000000000080247	リュウ	766502262
50位	1500000000000100416	白妙	759408206

51位	300000000000029396	わさびあいす	758989618
52位	1300000000000101145	ろでお	756583067
53位	1200000000000003409	エンドロ十傑第七席極光のるー	750051616
54位	1200000000000001507	ばし	749853470
55位	200000000000072942	かなぺ	740526256
56位	500000000000056113	音ガエル	740463081
57位	1500000000000014212	赤木	735981287
58位	1300000000000004123	初霜	734550818
59位	1000000000000082344	爆龍	734295260
60位	99391	ゆきを	731631873

61位	600000000000005228	ヤマ	730077302
62位	300000000000005596	なまケモノ	730018564
63位	1400000000000051251	しおどめ	729809782
64位	1500000000000061976	bd8z	729451291
65位	200000000000031108	しるぼく	727216563
66位	1100000000000026770	zumi@1FA	726646940
67位	500000000000013661	めがれ！	726544593
68位	1200000000000002482	もょもと兄@同僚募集中	725161351
69位	300000000000055509	抹茶	724029352
70位	200000000000085703	ジーニョ	724013996

71位	400000000000078588	スローロリスくん	723431882
72位	1300000000000028666	かなぎ	722748290
73位	13914	ＮＡＳＳＡＮ	722394109
74位	900000000000084716	タカヒロ	721072530
75位	400000000000033265	teteron	715438978
76位	1685	ヒトデ	715018998
77位	1300000000000000436	シャッフル	714555844
78位	1500000000000063329	ろいにわ	714104164
79位	400000000000037159	綾鷹	713290475
80位	700000000000015432	あかつき	710687801

81位	1200000000000085409	あるこん	708945769
82位	400000000000058819	アカハタ	707253605
83位	700000000000000052	木枝	706819853
84位	3747	だば	706190697
85位	900000000000000393	レッザ	705802845
86位	1400000000000094687	やえ	702277303
87位	4307	おーじ	702140459
88位	100000000000015441	らささべ	701498583
89位	400000000000074767	ノラ	701419261
90位	431	zak	700548053

91位	400000000000005659	ちゃいろ	698213601
92位	100000000000053247	おっことぬし	696679323
93位	500000000000023805	ガガガ	695737405
94位	300000000000003918	どんてん	694662667
95位	1000000000000009307	セイロス@seirosu_peca	694101930
96位	1000000000000029874	える	693776575
97位	56998	kyou	690395236
98位	101397	ももも	689565659
99位	1000000000000053234	まつらいP	680811076
100位	300000000000001590	ぶすじま	675980851

101位	400000000000080348	ひらら	665497538
102位	1000000000000093484	こうたん	658486380
103位	600000000000013551	陽次	657421139
104位	700000000000054890	海ぺ	625670080
105位	1200000000000034836	ゲリラ豪雨	618018131
106位	300000000000006624	ちかちか	612558696
107位	400000000000052302	Mage Tank	609969928
108位	100000000000056132	りょん	600165473
109位	500000000000037405	ささっぱ	592446332
110位	100000000000079726	あがちゃん	592433613

111位	700000000000098535	3taka	592085885
112位	1100000000000081815	kazu	587972347
113位	1300000000000057141	ガースー	581982346
114位	900000000000095306	ノリシオ	580859006
115位	100000000000001103	レコ	576334066
116位	500000000000051086	ミーツ	568965000
117位	100000000000091281	石地蔵のお雪	568930463
118位	500000000000085784	ザク	567988327
119位	1100000000000009959	赤榛名	566737513
120位	600000000000000272	ぬん	564339528

121位	700000000000082215	Kiku	560263551
122位	77645	kmgiats	559556250
123位	51355	wacわくP	557067620
124位	200000000000062292	くちぐろ	555940699
125位	200000000000010742	りじぇくしょん	554338146
126位	1000000000000077746	アセルテジオ	552552372
127位	100000000000081314	のりたま	550941778
128位	1200000000000005883	C-R	550707454
129位	500000000000079623	ふろん	546635196
130位	1300000000000097678	フジータ	546251753

131位	100000000000080816	だれにも言えねぇ	545017333
132位	800000000000073773	ハンバァァァァァグ	544402732
133位	300000000000000497	加賀城	544220041
134位	900000000000051396	エムエイ	543255575
135位	700000000000053053	Hina	541807441
136位	500000000000000347	のり	539534880
137位	800000000000005831	おがた	538774415
138位	1000000000000001815	魚雷	537520096
139位	1500000000000036617	jerious	536854712
140位	500000000000042098	チャオ☆	535769353

141位	1500000000000000475	ありあ	535409812
142位	94377	しか	533824308
143位	1100000000000050509	ヒューズ	532926834
144位	900000000000000335	ラティーシャ	531590075
145位	15363	Moly	531504757
146位	75558	ヒカル	530844228
