201604260433(201604260433	ジュリア	1,443,040	1,436,030	1,420,035	1,414,318	1,412,785	1,410,884	1,403,980	1,400,053	1,384,115	1,382,025	
201604260433(201604260433	周防桃子	2,260,157	2,259,587	2,255,793	2,254,402	2,253,545	2,249,312	2,240,976	2,233,243	2,222,150	2,215,605	
201604260433(201604260433	北上麗花	1,272,283	1,267,988	1,266,059	1,254,818	1,245,711	1,244,847	1,238,150	1,236,508	1,232,484	1,231,117	
201604260433(201604260433	永吉昴	1,273,900	1,261,488	1,256,205	1,254,833	1,251,226	1,250,179	1,249,814	1,244,879	1,227,407	1,223,579	
201604260433(201604260433	百瀬莉緒	1,316,739	1,312,344	1,311,092	1,267,963	1,261,474	1,254,230	1,230,733	1,204,046	1,203,586	1,195,540	
201604260433(201604260433	篠宮可憐	1,258,637	1,257,115	1,251,109	1,250,381	1,238,967	1,205,508	1,193,341	1,188,373	1,178,296	1,169,322	
201604260433(201604260433	真壁瑞希	1,720,789	1,714,190	1,712,456	1,708,091	1,704,743	1,698,908	1,695,447	1,692,873	1,686,968	1,680,480	
201604260432(201604260432	福田のり子	873,398	872,461	869,235	863,139	848,374	841,289	840,453	832,217	828,477	823,130	
201604260432(201604260432	宮尾美也	1,334,183	1,331,005	1,325,185	1,320,487	1,316,702	1,315,386	1,310,559	1,302,067	1,301,908	1,301,420	
201604260432(201604260432	豊川風花	1,260,722	1,260,619	1,252,231	1,249,328	1,249,205	1,246,673	1,242,805	1,240,030	1,237,830	1,236,168	
201604260432(201604260432	大神環	1,448,486	1,446,317	1,445,000	1,443,202	1,439,591	1,436,710	1,434,965	1,424,518	1,421,093	1,417,056	
201604260432(201604260432	馬場このみ	1,736,999	1,707,132	1,696,898	1,690,569	1,686,922	1,679,367	1,674,696	1,669,677	1,663,132	1,662,405	
201604260432(201604260432	二階堂千鶴	1,362,637	1,358,424	1,346,414	1,340,709	1,324,908	1,324,509	1,322,009	1,318,306	1,312,608	1,295,306	
201604260432(201604260432	横山奈緒	1,469,576	1,469,373	1,463,033	1,457,091	1,438,796	1,430,209	1,426,529	1,426,484	1,414,925	1,408,689	
201604260432(201604260432	矢吹可奈	1,524,717	1,519,709	1,515,161	1,511,922	1,504,144	1,502,342	1,501,849	1,485,166	1,476,390	1,462,686	
201604260432(201604260432	木下ひなた	1,026,436	1,016,672	1,005,247	1,003,524	1,003,488	1,001,162	999,844	998,513	990,987	980,521	
201604260432(201604260432	舞浜歩	686,256	684,955	681,146	673,410	671,598	670,102	667,938	659,955	642,315	622,260	
201604260432(201604260432	北沢志保	2,234,747	2,230,913	2,230,650	2,228,080	2,222,245	2,209,097	2,207,229	2,203,799	2,203,605	2,201,824	
