201604301003(201604301003	ジュリア	1,787,541	1,776,245	1,765,721	1,763,096	1,761,654	1,758,095	1,745,088	1,744,440	1,736,473	1,735,062	
201604301003(201604301003	周防桃子	3,560,928	3,559,551	3,543,697	3,537,393	3,533,247	3,526,884	3,521,187	3,506,296	3,499,953	3,489,319	
201604301003(201604301003	北上麗花	1,870,859	1,869,617	1,867,967	1,867,566	1,857,332	1,853,927	1,853,048	1,847,828	1,842,756	1,840,847	
201604301003(201604301003	永吉昴	1,787,970	1,786,797	1,785,300	1,781,721	1,774,334	1,771,365	1,763,777	1,760,624	1,760,283	1,760,183	
201604301003(201604301003	百瀬莉緒	1,836,073	1,833,234	1,813,576	1,808,486	1,806,717	1,801,170	1,795,131	1,788,705	1,788,244	1,785,777	
201604301003(201604301003	篠宮可憐	1,783,810	1,778,828	1,778,714	1,771,686	1,767,583	1,764,588	1,744,204	1,725,755	1,717,827	1,715,775	
201604301003(201604301003	真壁瑞希	2,139,165	2,135,088	2,133,914	2,129,179	2,125,020	2,105,838	2,104,152	2,104,069	2,102,407	2,090,241	
201604301002(201604301002	福田のり子	1,406,040	1,405,140	1,402,457	1,402,342	1,400,308	1,398,543	1,393,600	1,390,353	1,380,754	1,377,843	
201604301002(201604301002	宮尾美也	2,159,158	2,151,470	2,149,703	2,145,026	2,143,838	2,133,702	2,133,541	2,132,648	2,132,077	2,128,580	
201604301002(201604301002	豊川風花	1,554,980	1,554,943	1,553,595	1,553,121	1,546,076	1,543,108	1,520,333	1,519,878	1,514,559	1,511,907	
201604301002(201604301002	大神環	1,782,271	1,776,073	1,774,537	1,770,938	1,768,145	1,759,276	1,746,294	1,733,807	1,731,647	1,729,248	
201604301002(201604301002	馬場このみ	1,712,543	1,703,531	1,697,487	1,682,931	1,662,069	1,661,141	1,652,976	1,643,499	1,638,106	1,627,612	
201604301002(201604301002	二階堂千鶴	1,719,889	1,712,383	1,705,568	1,694,400	1,692,744	1,691,874	1,676,475	1,671,283	1,660,196	1,650,201	
201604301002(201604301002	横山奈緒	1,860,613	1,860,234	1,850,255	1,845,706	1,843,580	1,840,816	1,835,678	1,831,384	1,830,533	1,817,644	
201604301002(201604301002	矢吹可奈	1,722,140	1,717,852	1,712,221	1,696,788	1,696,073	1,687,238	1,676,958	1,669,457	1,667,682	1,653,745	
201604301002(201604301002	木下ひなた	1,370,878	1,368,956	1,368,216	1,366,630	1,362,497	1,361,354	1,360,537	1,353,997	1,351,646	1,349,417	
201604301002(201604301002	舞浜歩	1,128,934	1,127,973	1,124,676	1,124,460	1,124,380	1,122,578	1,117,357	1,116,775	1,115,992	1,112,183	
201604301002(201604301002	北沢志保	3,282,251	3,281,136	3,271,819	3,266,332	3,259,818	3,258,412	3,256,539	3,256,098	3,253,300	3,244,350	
201604301001(201604301001	エミリー	1,785,973	1,758,480	1,751,698	1,749,212	1,743,093	1,739,319	1,731,287	1,727,025	1,725,655	1,722,086	
201604301001(201604301001	天空橋朋花	1,953,742	1,943,837	1,935,334	1,931,907	1,924,662	1,918,675	1,917,927	1,903,097	1,901,493	1,900,000	
201604301001(201604301001	中谷育	1,529,593	1,522,252	1,520,678	1,514,937	1,511,977	1,509,636	1,507,484	1,507,023	1,505,467	1,483,875	
201604301001(201604301001	高坂海美	2,071,635	2,071,178	2,065,740	2,062,924	2,058,245	2,054,888	2,052,556	2,050,075	2,048,781	2,036,119	
201604301001(201604301001	松田亜利沙	1,847,226	1,837,946	1,824,430	1,824,172	1,823,560	1,811,368	1,810,072	1,808,277	1,806,953	1,803,775	
201604301001(201604301001	高山紗代子	2,003,919	2,000,814	1,960,613	1,956,701	1,953,219	1,950,599	1,946,576	1,928,030	1,924,921	1,905,356	
201604301001(201604301001	七尾百合子	3,720,346	3,708,474	3,692,492	3,691,666	3,679,272	3,647,860	3,647,213	3,641,953	3,632,230	3,628,835	
201604301001(201604301001	ロコ	1,901,478	1,892,205	1,890,139	1,883,858	1,877,745	1,870,001	1,868,841	1,867,804	1,856,430	1,840,783	
201604301001(201604301001	望月杏奈	3,468,732	3,467,830	3,445,769	3,435,939	3,429,271	3,415,837	3,389,125	3,388,901	3,382,561	3,377,948	
201604301001(201604301001	野々原茜	1,623,712	1,622,782	1,620,327	1,618,048	1,607,072	1,598,282	1,590,192	1,589,798	1,586,035	1,584,374	
201604301001(201604301001	箱崎星梨花	1,987,902	1,980,168	1,979,634	1,977,475	1,965,829	1,957,953	1,957,004	1,953,965	1,948,501	1,946,380	
201604301001(201604301001	徳川まつり	2,183,312	2,167,651	2,167,294	2,165,725	2,165,628	2,163,505	2,163,132	2,146,814	2,144,410	2,139,377	
201604301001(201604301001	所恵美	2,752,946	2,747,602	2,741,643	2,734,204	2,726,838	2,713,418	2,702,110	2,700,821	2,692,102	2,689,409	
201604301000(201604301000	佐竹美奈子	1,905,745	1,904,782	1,894,657	1,892,834	1,879,256	1,872,484	1,863,401	1,856,431	1,847,108	1,840,951	
