201604241613(201604241613	ジュリア	1,134,062	1,129,827	1,075,279	1,051,515	1,049,484	1,039,857	1,021,708	1,021,702	1,019,773	1,019,499	
201604241613(201604241613	周防桃子	1,717,535	1,711,737	1,670,642	1,667,937	1,664,623	1,658,391	1,630,915	1,609,264	1,605,023	1,600,355	
201604241613(201604241613	北上麗花	1,021,741	1,021,637	997,160	992,474	990,521	976,963	956,323	951,177	947,084	925,568	
201604241613(201604241613	永吉昴	1,001,548	981,443	963,065	961,763	960,096	958,611	950,481	944,629	944,597	940,292	
201604241613(201604241613	百瀬莉緒	1,098,411	1,091,118	1,084,911	1,083,111	1,078,178	1,059,036	1,055,357	1,045,625	1,031,681	1,011,572	
201604241613(201604241613	篠宮可憐	1,042,581	1,041,406	1,038,933	1,037,248	1,033,859	1,028,466	1,021,356	1,013,951	1,011,543	1,001,509	
201604241612(201604241612	真壁瑞希	1,261,997	1,256,099	1,250,442	1,237,771	1,221,384	1,196,591	1,184,911	1,184,308	1,183,576	1,164,622	
201604241612(201604241612	福田のり子	982,890	973,392	929,367	920,786	916,030	882,006	848,134	781,182	780,042	751,160	
201604241612(201604241612	宮尾美也	1,213,897	1,187,033	1,168,453	1,139,739	1,128,546	1,089,676	1,077,901	1,064,829	1,057,456	1,037,490	
201604241612(201604241612	豊川風花	989,360	984,088	980,149	980,104	976,895	972,602	970,102	969,823	962,537	959,065	
201604241612(201604241612	大神環	1,156,166	1,135,352	1,109,440	1,077,297	1,073,123	1,064,316	1,059,264	1,039,534	1,037,661	1,015,666	
201604241612(201604241612	馬場このみ	1,416,284	1,413,614	1,410,454	1,390,999	1,364,695	1,363,775	1,361,346	1,316,749	1,309,456	1,307,695	
201604241612(201604241612	二階堂千鶴	1,161,121	1,158,266	1,157,188	1,152,563	1,138,172	1,135,996	1,132,655	1,131,361	1,116,619	1,111,541	
201604241612(201604241612	横山奈緒	1,194,260	1,179,185	1,170,770	1,132,022	1,130,781	1,126,714	1,126,276	1,109,516	1,104,103	1,102,616	
201604241612(201604241612	矢吹可奈	1,375,427	1,359,494	1,357,047	1,307,626	1,299,275	1,263,257	1,256,786	1,242,987	1,237,522	1,234,828	
201604241612(201604241612	木下ひなた	701,427	688,272	682,049	680,629	672,556	671,152	670,799	666,094	663,346	654,420	
201604241612(201604241612	舞浜歩	495,420	492,683	489,268	481,092	474,414	461,597	448,100	436,889	426,296	422,715	
201604241612(201604241612	北沢志保	1,813,891	1,761,640	1,752,920	1,723,119	1,707,769	1,684,390	1,618,250	1,611,723	1,601,809	1,598,118	
201604241612(201604241612	エミリー	1,121,878	1,119,882	1,116,466	1,115,904	1,114,215	1,094,439	1,088,631	1,080,253	1,073,058	1,072,727	
201604241611(201604241611	天空橋朋花	1,262,143	1,252,755	1,246,601	1,234,131	1,210,414	1,208,199	1,194,327	1,193,641	1,186,838	1,163,308	
