201604291613(201604291613	ジュリア	1,718,317	1,718,078	1,709,433	1,708,486	1,703,687	1,695,821	1,693,136	1,689,158	1,686,377	1,685,697	
201604291613(201604291613	周防桃子	3,077,060	3,075,588	3,072,697	3,072,275	3,069,910	3,066,955	3,060,747	3,056,430	3,053,432	3,052,749	
201604291613(201604291613	北上麗花	1,608,212	1,607,766	1,598,360	1,594,936	1,586,978	1,582,478	1,578,996	1,575,881	1,560,324	1,556,605	
201604291613(201604291613	永吉昴	1,604,151	1,603,858	1,603,570	1,596,131	1,587,470	1,581,810	1,575,578	1,573,032	1,570,248	1,563,221	
201604291613(201604291613	百瀬莉緒	1,746,578	1,740,436	1,737,599	1,732,982	1,730,073	1,719,828	1,716,817	1,714,450	1,707,227	1,704,807	
201604291613(201604291613	篠宮可憐	1,653,344	1,651,430	1,647,217	1,646,965	1,631,402	1,623,094	1,617,468	1,617,189	1,612,308	1,610,194	
201604291613(201604291613	真壁瑞希	2,013,502	2,010,630	2,007,812	2,006,608	2,003,801	2,000,976	1,999,600	1,989,914	1,989,719	1,986,635	
201604291612(201604291612	福田のり子	1,227,932	1,225,332	1,221,321	1,217,224	1,215,948	1,211,895	1,208,144	1,206,337	1,203,565	1,203,215	
201604291612(201604291612	宮尾美也	1,920,264	1,916,437	1,893,024	1,892,834	1,890,135	1,888,248	1,875,514	1,867,152	1,866,268	1,864,067	
201604291612(201604291612	豊川風花	1,465,876	1,465,600	1,465,291	1,461,910	1,460,607	1,443,552	1,434,709	1,433,026	1,430,370	1,426,916	
201604291612(201604291612	大神環	1,704,711	1,703,296	1,701,059	1,701,053	1,650,154	1,625,894	1,603,172	1,600,311	1,589,725	1,555,410	
201604291612(201604291612	馬場このみ	1,665,817	1,648,084	1,638,475	1,638,342	1,634,993	1,632,080	1,594,548	1,552,056	1,538,086	1,526,257	
201604291612(201604291612	二階堂千鶴	1,527,271	1,526,885	1,516,651	1,511,332	1,511,203	1,510,360	1,509,134	1,505,394	1,500,424	1,483,729	
201604291612(201604291612	横山奈緒	1,731,925	1,727,353	1,726,915	1,723,238	1,711,984	1,711,076	1,702,147	1,691,396	1,685,913	1,682,514	
201604291612(201604291612	矢吹可奈	1,589,838	1,580,679	1,576,353	1,576,338	1,575,043	1,561,732	1,554,743	1,553,606	1,552,075	1,543,777	
201604291612(201604291612	木下ひなた	1,204,758	1,199,700	1,185,788	1,171,961	1,148,303	1,134,538	1,133,320	1,123,095	1,123,035	1,112,797	
201604291612(201604291612	舞浜歩	1,047,943	1,044,830	1,042,883	1,038,005	1,034,942	1,027,916	1,022,279	1,019,523	1,017,956	1,012,356	
201604291612(201604291612	北沢志保	2,968,377	2,959,400	2,954,305	2,943,483	2,941,625	2,929,527	2,920,380	2,917,460	2,916,771	2,916,267	
201604291611(201604291611	エミリー	1,585,983	1,583,474	1,582,830	1,576,950	1,576,573	1,572,938	1,570,503	1,566,114	1,564,962	1,558,971	
201604291611(201604291611	天空橋朋花	1,897,175	1,892,304	1,883,489	1,881,816	1,858,292	1,854,040	1,848,500	1,843,922	1,797,336	1,770,146	
201604291611(201604291611	中谷育	1,344,999	1,343,198	1,335,372	1,334,357	1,333,085	1,325,936	1,324,741	1,324,045	1,319,439	1,313,427	
201604291611(201604291611	高坂海美	2,008,613	2,004,134	2,002,493	2,001,465	2,001,366	1,999,884	1,995,564	1,992,533	1,977,869	1,957,780	
201604291611(201604291611	松田亜利沙	1,657,885	1,657,864	1,652,611	1,651,741	1,640,070	1,636,963	1,626,654	1,625,110	1,622,545	1,621,943	
201604291611(201604291611	高山紗代子	2,024,856	2,019,823	2,016,549	2,014,027	2,013,148	2,011,679	2,007,173	2,002,909	2,001,632	2,000,814	
201604291611(201604291611	七尾百合子	3,301,664	3,293,817	3,283,929	3,278,783	3,276,375	3,275,691	3,275,461	3,268,178	3,267,387	3,263,349	
201604291611(201604291611	ロコ	1,740,793	1,734,238	1,726,863	1,725,713	1,718,108	1,716,877	1,716,485	1,714,558	1,713,878	1,712,160	
201604291611(201604291611	望月杏奈	3,338,312	3,333,456	3,317,881	3,303,840	3,291,623	3,283,856	3,264,108	3,254,682	3,250,913	3,238,717	
201604291611(201604291611	野々原茜	1,417,473	1,417,289	1,415,917	1,393,215	1,389,207	1,385,189	1,383,220	1,382,528	1,379,044	1,378,754	
201604291611(201604291611	箱崎星梨花	1,783,115	1,783,053	1,782,874	1,775,178	1,770,024	1,769,202	1,766,220	1,759,123	1,745,948	1,732,855	
201604291611(201604291611	徳川まつり	2,057,833	2,043,566	2,043,016	2,034,818	2,021,567	2,021,482	2,013,297	2,006,533	2,004,618	1,993,899	
201604291611(201604291611	所恵美	2,566,633	2,565,605	2,560,500	2,556,592	2,553,969	2,541,385	2,540,769	2,540,699	2,521,865	2,520,093	
201604291610(201604291610	佐竹美奈子	1,992,345	1,988,913	1,977,202	1,971,442	1,969,842	1,966,152	1,956,389	1,955,854	1,941,951	1,937,020	
201604291610(201604291610	島原エレナ	1,796,462	1,791,248	1,785,629	1,783,391	1,779,248	1,778,532	1,773,958	1,771,735	1,767,559	1,762,024	
201604291610(201604291610	田中琴葉	3,288,130	3,284,178	3,282,943	3,282,464	3,276,917	3,275,052	3,262,054	3,259,784	3,259,022	3,254,472	
201604291610(201604291610	伊吹翼	2,210,851	2,207,715	2,204,166	2,197,282	2,179,451	2,167,340	2,164,329	2,151,381	2,151,252	2,138,642	
201604291610(201604291610	最上静香	2,154,334	2,149,261	2,148,588	2,148,191	2,146,132	2,138,566	2,134,739	2,132,413	2,123,386	2,117,618	
201604291610(201604291610	春日未来	2,082,658	2,072,571	2,070,983	2,065,185	2,064,001	2,063,092	2,050,760	2,049,519	2,046,977	2,039,408	
201604291603(201604291603	ジュリア	1,718,317	1,718,078	1,709,433	1,708,486	1,703,687	1,695,821	1,693,136	1,689,158	1,686,377	1,685,697	
201604291603(201604291603	周防桃子	3,075,588	3,072,697	3,072,275	3,069,910	3,066,955	3,060,747	3,056,430	3,055,409	3,053,432	3,052,749	
