

1位	700000000000079998	あはら	66973760
2位	1400000000000008953	のりお	59507896
3位	500000000000004620	ぐんぶす@生涯下僕	44433879
4位	1500000000000088269	釈迦堂	42572183
5位	1200000000000006109	han@han	37293685
6位	400000000000081742	スクラップ	33168042
7位	500000000000085845	まつきち	32707594
8位	300000000000049644	にょろ@星梨花フラスタ企画	30815016
9位	400000000000060652	いつき	29966257
10位	900000000000007424	モリリ	27575759

11位	200000000000104214	ninomomo	26564318
12位	700000000000052806	Z.A.F.T 一般兵E	25224790
13位	1500000000000047027	セツナ#	21677167
14位	700000000000017609	クガ。	20963175
15位	600000000000024409	今日からシャカちゃん♪さあ皆行こうか♪エンドロボーダー追い付けね～。	19230819
16位	100000000000053247	ラウ・ル・クルーゼ	19164240
17位	1400000000000085736	こすを	19057404
18位	100000000000084406	すとん	17354012
19位	900000000000050457	ぺたんこ	17060945
20位	800000000000081445	HaRi	15032312

21位	1500000000000052509	まこP	14867157
22位	200000000000002093	だ～と	14845145
23位	1500000000000100296	take	13373841
24位	800000000000102129	じんくん	12371484
25位	1200000000000051075	きぬんちゅ	12305841
26位	700000000000006419	epo	12187349
27位	1500000000000082264	poke	12145812
28位	300000000000041963	kotari	12001139
29位	1000000000000093484	こうたん@青春するぞー！	11853245
30位	1000000000000096083	YOSSYFLAME	11802049

31位	200000000000011027	taku	11715995
32位	1400000000000053222	NABE	11650749
33位	900000000000085865	ハンティ	11499033
34位	600000000000050621	n.k	11045979
35位	1400000000000052867	2代目隊長	10757917
36位	1000000000000102395	ぱん	10735154
37位	199	コガラシ	10690043
38位	1000000000000005940	S†S	10607788
39位	700000000000098127	ケセラセラ	10356360
40位	500000000000054294	しーまにずむ	10351230

41位	400000000000003886	ｼｭﾝｽｷﾞ	10331879
42位	1200000000000001507	ばし	10317183
43位	500000000000092034	ポピハム	10300103
44位	1500000000000000475	のり子.Inoguchi	10250055
45位	200000000000063158	復活のもつ鍋	10165909
46位	600000000000052954	いんこねる@エミリーフラスタ企画よしなに	10114048
47位	900000000000080364	ゆうほー	10065054
48位	1100000000000061769	シャーベット	9830705
49位	1300000000000052569	マルコ△モラシム	9761400
50位	500000000000013661	めがれ！	9660094

51位	1300000000000004123	初霜	9541237
52位	400000000000000238	はるひっち	9360134
53位	1200000000000032449	ぜんぱす	9316303
54位	300000000000021716	コン	9313836
55位	1400000000000098536	o72@求)HHP百合子	9293899
56位	1300000000000099993	えびぞり。	9189614
57位	1400000000000027701	Nacky	9188189
58位	400000000000002554	ジェリー@夏眠中	9117451
59位	800000000000073773	subtle(さとる)	9046869
60位	400000000000080348	ひらら	9023969

61位	1400000000000051251	しおどめ	8991991
62位	1200000000000000854	らき☆缶P	8896747
63位	31010	しゃおらん@瑞希*昴*雪歩	8867000
64位	500000000000098450	ドリームトラベル	8765000
65位	1000000000000001815	魚雷	8608699
66位	200000000000077526	L.C.	8437966
67位	400000000000077106	とろ	8352731
68位	400000000000080236	teko	8259232
69位	800000000000026573	ニコル・アマルフィ（戦死）	8192861
70位	300000000000001049	2416	8155671

71位	1400000000000007374	大河@伊織ん全所持☆	8139888
72位	600000000000074130	たかお	8088504
73位	800000000000025929	如月 千早 / Bocci	8066137
