

1位	1000000000000006305	やた	65388903
2位	500000000000039382	餡子	55872827
3位	800000000000050569	ぴにゃ大福	55793485
4位	500000000000079467	だしょ	46946686
5位	1400000000000005339	キャプテン・ファルコン	40136181
6位	1500000000000088269	釈迦堂	35992112
7位	600000000000003421	無命	35872958
8位	500000000000004620	ぐんぶす@生涯下僕	32770758
9位	1400000000000057454	ジャンボ	32336062
10位	600000000000061902	はこ	31071672

11位	1200000000000080341	ミシェル	28520187
12位	900000000000078647	凛(19)	28318533
13位	100000000000053247	おっことぬし	27264463
14位	85519	もけ	27154236
15位	1400000000000085736	こすを	24279564
16位	200000000000104214	ninomomo	24103188
17位	200000000000086794	ダメヨシ	21422852
18位	300000000000041963	kotari	18445358
19位	600000000000080431	たまめ	18182319
20位	300000000000057981	miwo	18178733

21位	900000000000074793	真庭の某さんP	17202670
22位	100000000000097743	y	17081216
23位	1500000000000000475	北沢はぐみ	15905466
24位	400000000000003886	ｼｭﾝｽｷﾞ	15010990
25位	300000000000001049	2416	14621241
26位	200000000000007752	han	13594223
27位	200000000000007128	りょうが	13534974
28位	1000000000000009307	セイロス@seirosu_peca	13029183
29位	600000000000052954	いんこねる	12934177
30位	100000000000081314	のりたま	12901307

31位	1500000000000051854	ゆと	12864869
32位	1973	カステラ	12703859
33位	700000000000043234	ぬーん	12564534
34位	5838	イブキ	12508314
35位	800000000000000500	晴美	12257513
36位	700000000000075495	チャパ	12189297
37位	1400000000000098536	o72@求)HHP百合子	12078334
38位	1100000000000018803	やす	12058579
39位	500000000000047584	へなち	11656521
40位	1000000000000097088	ラブりつこJN	11591831

41位	800000000000024541	elds	11463979
42位	800000000000039415	しばふ	11346178
43位	700000000000002714	はちみつ(18)	11338810
44位	1300000000000102254	のらがみ	11273157
45位	1000000000000081385	まめぞー(13)	11272070
46位	600000000000002069	Leaf46	11170882
47位	100000000000080247	リュウ	11077575
48位	199	コガラシ	11000786
49位	400000000000077887	U20の姫	10955923
50位	500000000000092034	ポピハム	10888163

51位	400000000000080348	ひらら	10829413
52位	1100000000000006838	MAC全滅！円盤は生物だった！	10722094
53位	200000000000002093	だ～と	10663656
54位	700000000000075993	ザト	10663191
55位	832	フラムＰ	10634769
56位	900000000000080364	ゆうほー	10376106
57位	900000000000018615	パパッチ	10334030
58位	45989	とらぽ	10310729
59位	400000000000060652	いつき	10283295
60位	71343	らっど	10248818

61位	1300000000000004123	初霜	10199599
62位	300000000000001529	輝	10166701
63位	400000000000100349	めあり	10001138
64位	100000000000085266	いーぶい	10000000
65位	700000000000046957	おうど	9874149
66位	300000000000101486	ラムダ	9785429
67位	1000000000000061789	カラブキ	9770153
68位	800000000000013814	すぷもーに	9667729
69位	700000000000000287	カラテ	9572113
70位	600000000000081764	琢磨	9540174

71位	400000000000076029	あざらしあこ	9528201
72位	1000000000000102395	ぱん	9331708
73位	700000000000100406	しゆーさ	9231996
74位	1000000000000096083	YOSSYFLAME	9082182
75位	1300000000000053619	春奈	8881093
76位	200000000000062292	くちぐろ@同僚募集	8822352
77位	1300000000000006806	にゅあ	8751881
78位	400000000000000238	はるひっち	8721390
79位	900000000000007934	ラケル	8695662
80位	800000000000092921	ゲオルグ	8694709

81位	1400000000000022123	みっちぃ＠50人全員の曲名ＳＲ所持達成	8655510
82位	300000000000085152	篠宮可憐さんのコロン	8577699
83位	900000000000078701	竹	8557781
84位	800000000000001257	リッド	8555547
85位	1000000000000007308	ひろゆき	8546562
86位	700000000000052806	かも	8542330
87位	1500000000000010496	獅子闘十嵐	8501087
88位	1300000000000004196	Fiz	8407185
