100位	665497538 pt
500位	382172674 pt
1200位	238934014 pt
1300位	163951288 pt
1000位	250929265 pt
1位	4912064757 pt
10位	2101658833 pt
11位	1884280998 pt
20位	947662728 pt
700位	285468893 pt
765位	273569707 pt
770位	273151875 pt
300位	449103401 pt
1999位	108969997 pt
2000位	108915850 pt
2999位	58289482 pt
3000位	58219929 pt
3999位	41943556 pt
4000位	41941971 pt
4999位	29874758 pt
5000位	29870212 pt
9999位	8994954 pt
10000位	8994230 pt
15000位	2416937 pt
20000位	120063 pt
30000位	0 pt
45000位	0 pt
※05/28 23:57 集計時点のポイントですBY SKDN
