100位	503616217 pt
500位	325669272 pt
1200位	90943947 pt
1300位	77948649 pt
1000位	120918738 pt
1位	4615206045 pt
10位	1033611699 pt
11位	1020657210 pt
20位	732086561 pt
700位	209325258 pt
765位	188880422 pt
770位	186182503 pt
300位	394447131 pt
1999位	40255754 pt
2000位	40243624 pt
2999位	24247742 pt
3000位	24239707 pt
3999位	16434524 pt
4000位	16422964 pt
4999位	12021709 pt
5000位	12013468 pt
9999位	3038590 pt
10000位	3038041 pt
15000位	903690 pt
20000位	20338 pt
30000位	0 pt
45000位	0 pt
※05/23 15:50 集計時点のポイントですBY SKDN
