100位	670811076 pt
500位	382172674 pt
1200位	240745428 pt
1300位	163951288 pt
1000位	251212789 pt
1位	4912064757 pt
10位	2101658833 pt
11位	1886769032 pt
20位	947662728 pt
700位	285471157 pt
765位	273769129 pt
770位	273408800 pt
300位	449440166 pt
1999位	109347991 pt
2000位	109333487 pt
2999位	58299244 pt
3000位	58289482 pt
3999位	42026589 pt
4000位	41974053 pt
4999位	29896780 pt
5000位	29894430 pt
9999位	9004800 pt
10000位	9003297 pt
15000位	2418322 pt
20000位	120063 pt
30000位	0 pt
45000位	0 pt
※05/28 23:58 集計時点のポイントですBY SKDN
