100位	665497538 pt
500位	382172674 pt
1200位	235471249 pt
1300位	163951288 pt
1000位	249497988 pt
1位	4912064757 pt
10位	2101658833 pt
11位	1870954297 pt
20位	947662728 pt
700位	285177450 pt
765位	273191829 pt
770位	272289577 pt
300位	448702162 pt
1999位	107983313 pt
2000位	107886625 pt
2999位	57842497 pt
3000位	57839363 pt
3999位	41637021 pt
4000位	41635943 pt
4999位	29729980 pt
5000位	29707789 pt
9999位	8951861 pt
10000位	8950123 pt
15000位	2409335 pt
20000位	119669 pt
30000位	0 pt
45000位	0 pt
※05/28 23:52 集計時点のポイントですBY SKDN
