100位	665497538 pt
500位	382172674 pt
1200位	238041660 pt
1300位	163951288 pt
1000位	250481447 pt
1位	4912064757 pt
10位	2101658833 pt
11位	1878834336 pt
20位	947662728 pt
700位	285411048 pt
765位	273409548 pt
770位	272697062 pt
300位	449103401 pt
1999位	108575054 pt
2000位	108492488 pt
2999位	58044511 pt
3000位	58032097 pt
3999位	41868677 pt
4000位	41837215 pt
4999位	29811333 pt
5000位	29805780 pt
9999位	8978238 pt
10000位	8977008 pt
15000位	2413031 pt
20000位	119916 pt
30000位	0 pt
45000位	0 pt
※05/28 23:55 集計時点のポイントですBY SKDN
