100位	675980851 pt
500位	382172674 pt
1200位	241548818 pt
1300位	163951288 pt
1000位	251757333 pt
1位	4912064757 pt
10位	2101658833 pt
11位	1890759572 pt
20位	947662728 pt
700位	285540140 pt
765位	273821300 pt
770位	273409548 pt
300位	449440166 pt
1999位	109779983 pt
2000位	109690072 pt
2999位	58389567 pt
3000位	58369703 pt
3999位	42058561 pt
4000位	42040631 pt
4999位	29937629 pt
5000位	29911499 pt
9999位	9025600 pt
10000位	9021887 pt
15000位	2421739 pt
20000位	120521 pt
30000位	0 pt
45000位	0 pt
※05/29 09:29 集計時点のポイントですBY SKDN
