100位	176026331 pt
500位	76371067 pt
1200位	30217465 pt
1300位	26506979 pt
1000位	37751198 pt
1位	1872589990 pt
10位	837062647 pt
11位	571105799 pt
20位	366107460 pt
700位	55990082 pt
765位	51096251 pt
770位	50695765 pt
300位	106149409 pt
1999位	14158220 pt
2000位	14154950 pt
2999位	7390635 pt
3000位	7389114 pt
3999位	4307789 pt
4000位	4306158 pt
4999位	2780153 pt
5000位	2779117 pt
9999位	464060 pt
10000位	463779 pt
14999位	76500 pt
15000位	76463 pt
19999位	2940 pt
20000位	2937 pt
29999位	0 pt
30000位	0 pt
※05/11 16:58 集計時点のポイントですBY SKDN
