100位	665497538 pt
500位	382172674 pt
1200位	229995987 pt
1300位	163342609 pt
1000位	246864197 pt
1位	4910864757 pt
10位	2101658833 pt
11位	1862231770 pt
20位	946533044 pt
700位	283841741 pt
765位	272216391 pt
770位	271421085 pt
300位	447946904 pt
1999位	106790685 pt
2000位	106790493 pt
2999位	57518753 pt
3000位	57509666 pt
3999位	41421380 pt
4000位	41418786 pt
4999位	29462712 pt
5000位	29446055 pt
9999位	8902598 pt
10000位	8901331 pt
15000位	2398821 pt
20000位	118892 pt
30000位	0 pt
45000位	0 pt
※05/28 23:46 集計時点のポイントですBY SKDN
