100位	516765954 pt
500位	360450557 pt
1200位	101982286 pt
1300位	87001319 pt
1000位	134783290 pt
1位	4633478630 pt
10位	1174739634 pt
11位	1147200634 pt
20位	876296141 pt
700位	218263518 pt
765位	206196530 pt
770位	204740382 pt
300位	404904993 pt
1999位	47015646 pt
2000位	47008967 pt
2999位	28183013 pt
3000位	28174207 pt
3999位	19672334 pt
4000位	19649048 pt
4999位	14430052 pt
5000位	14426010 pt
9999位	3879549 pt
10000位	3877179 pt
15000位	1198169 pt
20000位	28800 pt
30000位	0 pt
45000位	0 pt
※05/24 16:40 集計時点のポイントですBY SKDN
