100位	665497538 pt
500位	381919905 pt
1200位	228990845 pt
1300位	163342609 pt
1000位	246521353 pt
1位	4910864757 pt
10位	2101658833 pt
11位	1861672670 pt
20位	946533044 pt
700位	283123377 pt
765位	271969504 pt
770位	271331302 pt
300位	447135082 pt
1999位	106518135 pt
2000位	106515488 pt
2999位	57480019 pt
3000位	57443142 pt
3999位	41393755 pt
4000位	41380478 pt
4999位	29446055 pt
5000位	29419157 pt
9999位	8899196 pt
10000位	8897913 pt
15000位	2396796 pt
20000位	118641 pt
30000位	0 pt
45000位	0 pt
※05/28 23:45 集計時点のポイントですBY SKDN
