100位	176026331 pt
500位	76371067 pt
1200位	30217465 pt
1300位	26509175 pt
1000位	37902897 pt
1位	1876064213 pt
10位	837062647 pt
11位	571105799 pt
20位	366107460 pt
700位	55990082 pt
765位	51096251 pt
770位	50701963 pt
300位	106149409 pt
1999位	14158220 pt
2000位	14154950 pt
2999位	7390635 pt
3000位	7389114 pt
3999位	4307789 pt
4000位	4306158 pt
4999位	2781427 pt
5000位	2780153 pt
9999位	464389 pt
10000位	464269 pt
14999位	76582 pt
15000位	76543 pt
19999位	2940 pt
20000位	2937 pt
29999位	0 pt
30000位	0 pt
※05/11 17:00 集計時点のポイントですBY SKDN
