100位	522152320 pt
500位	363712982 pt
1200位	111777408 pt
1300位	96498621 pt
1000位	143683897 pt
1位	4700589865 pt
10位	1369451496 pt
11位	1336984254 pt
20位	878262867 pt
700位	227727155 pt
765位	215260390 pt
770位	214090016 pt
300位	413233436 pt
1999位	53539908 pt
2000位	53538104 pt
2999位	32122430 pt
3000位	32118878 pt
3999位	22368313 pt
4000位	22360800 pt
4999位	16674050 pt
5000位	16660800 pt
9999位	4668027 pt
10000位	4667627 pt
15000位	1432800 pt
20000位	40459 pt
30000位	0 pt
45000位	0 pt
※05/25 16:34 集計時点のポイントですBY SKDN
