100位	244,533 pt
500位	55,790 pt
1200位	18,190 pt
1300位	16,384 pt
1000位	23,122 pt
1位	4,108,060 pt
10位	1,069,176 pt
11位	972,606 pt
20位	649,523 pt
300位	91,728 pt
1999位	8,610 pt
2000位	8,600 pt
2999位	4,350 pt
3000位	4,350 pt
3999位	2,000 pt
4000位	2,000 pt
4999位	1,050 pt
5000位	1,050 pt
9999位	0 pt
10000位	0 pt
15000位	0 pt
20000位	0 pt
ラウンジ1位	11,964,181 pt
ラウンジ10位	1,396,299 pt
ラウンジ11位	1,307,519 pt
ラウンジ20位	934,750 pt
ラウンジ30位	653,359 pt
ラウンジ100位	228,407 pt
ラウンジ300位	71,280 pt
ラウンジ1000位	10,110 pt
ラウンジ10位÷35	39,894 pt
ラウンジ11位÷35	37,358 pt
※09/07 12:46 集計時点のほからん
