100位	78,530 pt
500位	21,112 pt
1200位	7,922 pt
1300位	7,350 pt
1000位	10,060 pt
1位	519,769 pt
10位	317,030 pt
11位	301,089 pt
20位	225,427 pt
300位	33,482 pt
1999位	4,060 pt
2000位	4,060 pt
2999位	1,382 pt
3000位	1,382 pt
3999位	550 pt
4000位	550 pt
4999位	0 pt
5000位	0 pt
9999位	0 pt
10000位	0 pt
15000位	0 pt
20000位	0 pt
ラウンジ1位	1,017,999 pt
ラウンジ10位	519,769 pt
ラウンジ11位	485,480 pt
ラウンジ20位	349,331 pt
ラウンジ30位	275,200 pt
ラウンジ100位	104,819 pt
ラウンジ300位	30,090 pt
ラウンジ1000位	4,350 pt
ラウンジ10位÷35	14,851 pt
ラウンジ11位÷35	13,871 pt
※09/07 12:26 集計時点のほからん
