100位	224,403 pt
500位	49,770 pt
1200位	17,010 pt
1300位	15,310 pt
1000位	21,630 pt
1位	3,952,501 pt
10位	916,246 pt
11位	826,386 pt
20位	632,838 pt
300位	83,115 pt
1999位	8,265 pt
2000位	8,260 pt
2999位	4,204 pt
3000位	4,200 pt
3999位	1,850 pt
4000位	1,850 pt
4999位	1,050 pt
5000位	1,050 pt
9999位	0 pt
10000位	0 pt
15000位	0 pt
20000位	0 pt
ラウンジ1位	11,964,181 pt
ラウンジ10位	1,217,981 pt
ラウンジ11位	1,178,473 pt
ラウンジ20位	819,040 pt
ラウンジ30位	618,359 pt
ラウンジ100位	216,249 pt
ラウンジ300位	69,069 pt
ラウンジ1000位	9,740 pt
ラウンジ10位÷35	34,799 pt
ラウンジ11位÷35	33,671 pt
※09/07 12:44 集計時点のほからん
