春日未来84位	1429492 pt
最上静香84位	1359134 pt
伊吹翼84位	1213619 pt
田中琴葉84位	2316630 pt
島原エレナ84位	717444 pt
佐竹美奈子84位	1608292 pt
所恵美84位	1532443 pt
徳川まつり84位	1182783 pt
箱崎星梨花84位	1504111 pt
野々原茜84位	802037 pt
望月杏奈84位	1565656 pt
ロコ84位	1010463 pt
七尾百合子84位	1831684 pt
高山紗代子84位	1200790 pt
松田亜利沙84位	807663 pt
高坂海美84位	1150682 pt
中谷育84位	521467 pt
天空橋朋花84位	1123707 pt
エミリー84位	1008350 pt
北沢志保84位	1685062 pt
舞浜歩84位	535234 pt
木下ひなた84位	637091 pt
矢吹可奈84位	1013464 pt
横山奈緒84位	882047 pt
二階堂千鶴84位	765889 pt
馬場このみ84位	1314418 pt
大神環84位	850406 pt
豊川風花84位	779473 pt
宮尾美也84位	1045152 pt
福田のり子84位	432668 pt
真壁瑞希84位	1228406 pt
篠宮可憐84位	815001 pt
百瀬莉緒84位	1012171 pt
永吉昴84位	881214 pt
北上麗花84位	1001205 pt
周防桃子84位	1370707 pt
ジュリア84位	1103194 pt
※03/20 16:19 集計時点のポイントです84位まで
