春日未来70位	1327611 pt
最上静香70位	1262437 pt
伊吹翼70位	1146429 pt
田中琴葉70位	2105054 pt
島原エレナ70位	633527 pt
佐竹美奈子70位	1543003 pt
所恵美70位	1434932 pt
徳川まつり70位	1104800 pt
箱崎星梨花70位	1380973 pt
野々原茜70位	667979 pt
望月杏奈70位	1524986 pt
ロコ70位	952079 pt
七尾百合子70位	1674703 pt
高山紗代子70位	1124649 pt
松田亜利沙70位	716677 pt
高坂海美70位	1119980 pt
中谷育70位	536666 pt
天空橋朋花70位	1011040 pt
エミリー70位	883388 pt
北沢志保70位	1532390 pt
舞浜歩70位	510280 pt
木下ひなた70位	554557 pt
矢吹可奈70位	993678 pt
横山奈緒70位	965329 pt
二階堂千鶴70位	687732 pt
馬場このみ70位	1143944 pt
大神環70位	768945 pt
豊川風花70位	712045 pt
宮尾美也70位	984231 pt
福田のり子70位	452354 pt
真壁瑞希70位	1107772 pt
篠宮可憐70位	739471 pt
百瀬莉緒70位	832312 pt
永吉昴70位	753789 pt
北上麗花70位	824420 pt
周防桃子70位	1253124 pt
ジュリア70位	1006351 pt
※03/20 00:00 集計時点のポイントです70位まで
