100位	3430189 pt
500位	1764637 pt
1200位	680251 pt
1300位	614254 pt
1000位	876651 pt
1位	52171359 pt
10位	13560597 pt
11位	13484428 pt
20位	8037934 pt
300位	2315755 pt
1999位	330226 pt
2000位	329723 pt
2999位	192021 pt
3000位	191956 pt
3999位	128506 pt
4000位	128499 pt
9999位	20374 pt
10000位	20371 pt
15000位	1857 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	202962200 pt
ラウンジ10位	30580599 pt
ラウンジ11位	28165838 pt
ラウンジ20位	19933194 pt
ラウンジ30位	15068952 pt
ラウンジ100位	5736171 pt
ラウンジ300位	2096526 pt
ラウンジ1000位	306212 pt
※04/22 00:00 集計時点のポイントですBY SKDN
