100位	5500001 pt
500位	3211157 pt
1200位	1878359 pt
1300位	1507755 pt
1000位	2337007 pt
1位	74218727 pt
10位	32938721 pt
11位	32338913 pt
20位	14471173 pt
300位	3797915 pt
1999位	704680 pt
2000位	702740 pt
2999位	437206 pt
3000位	436951 pt
3999位	314819 pt
4000位	314784 pt
9999位	81087 pt
10000位	81084 pt
15000位	9090 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	289834572 pt
ラウンジ10位	83693000 pt
ラウンジ11位	73204837 pt
ラウンジ20位	37571276 pt
ラウンジ30位	28461051 pt
ラウンジ100位	12377879 pt
ラウンジ300位	4544430 pt
ラウンジ1000位	747364 pt
※04/23 23:29 集計時点のポイントですBY SKDN
