100位	6305531 pt
500位	3533755 pt
1200位	2481101 pt
1300位	1935145 pt
1000位	2696729 pt
1位	74334825 pt
10位	34345009 pt
11位	34208169 pt
20位	16202071 pt
300位	4111085 pt
1999位	823694 pt
2000位	823470 pt
2999位	516920 pt
3000位	516837 pt
3999位	373975 pt
4000位	373948 pt
9999位	97757 pt
10000位	97704 pt
15000位	10744 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	296733830 pt
ラウンジ10位	98032492 pt
ラウンジ11位	95111827 pt
ラウンジ20位	42387856 pt
ラウンジ30位	32970221 pt
ラウンジ100位	14308583 pt
ラウンジ300位	5334599 pt
ラウンジ1000位	848101 pt
※04/23 23:58 集計時点のポイントですBY SKDN
