100位	5801825 pt
500位	3274891 pt
1200位	2017720 pt
1300位	1593436 pt
1000位	2456993 pt
1位	74323663 pt
10位	33867615 pt
11位	33637933 pt
20位	15154792 pt
300位	3855878 pt
1999位	738884 pt
2000位	738370 pt
2999位	456381 pt
3000位	456044 pt
3999位	331101 pt
4000位	331094 pt
9999位	86462 pt
10000位	86424 pt
15000位	9525 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	294206624 pt
ラウンジ10位	88065396 pt
ラウンジ11位	80615167 pt
ラウンジ20位	39235910 pt
ラウンジ30位	30232505 pt
ラウンジ100位	13046583 pt
ラウンジ300位	4678386 pt
ラウンジ1000位	779018 pt
※04/23 23:40 集計時点のポイントですBY SKDN
