100位	3818692 pt
500位	2212791 pt
1200位	876585 pt
1300位	777439 pt
1000位	1164217 pt
1位	56828446 pt
10位	16119146 pt
11位	15040606 pt
20位	9200028 pt
300位	2687530 pt
1999位	427664 pt
2000位	427654 pt
2999位	249715 pt
3000位	249524 pt
3999位	167142 pt
4000位	167048 pt
9999位	30442 pt
10000位	30442 pt
15000位	3096 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	218349492 pt
ラウンジ10位	41141382 pt
ラウンジ11位	39317525 pt
ラウンジ20位	24428289 pt
ラウンジ30位	19320160 pt
ラウンジ100位	7402808 pt
ラウンジ300位	2667889 pt
ラウンジ1000位	412030 pt
※04/22 19:03 集計時点のポイントですBY SKDN
