100位	4605326 pt
500位	2741691 pt
1200位	1241055 pt
1300位	1060919 pt
1000位	1649425 pt
1位	64410820 pt
10位	25284339 pt
11位	24725715 pt
20位	11105014 pt
300位	3279327 pt
1999位	549374 pt
2000位	548985 pt
2999位	325127 pt
3000位	325016 pt
3999位	225746 pt
4000位	225740 pt
9999位	51209 pt
10000位	51171 pt
15000位	5030 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	260204962 pt
ラウンジ10位	58047122 pt
ラウンジ11位	47751556 pt
ラウンジ20位	30536475 pt
ラウンジ30位	22857562 pt
ラウンジ100位	9429162 pt
ラウンジ300位	3493182 pt
ラウンジ1000位	547811 pt
※04/23 14:03 集計時点のポイントですBY SKDN
