100位	5154677 pt
500位	3032464 pt
1200位	1582514 pt
1300位	1322254 pt
1000位	2063019 pt
1位	66189821 pt
10位	29410426 pt
11位	28267577 pt
20位	13266189 pt
300位	3571681 pt
1999位	642360 pt
2000位	642307 pt
2999位	395220 pt
3000位	395148 pt
3999位	286483 pt
4000位	286453 pt
9999位	71492 pt
10000位	71477 pt
15000位	7894 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	269185370 pt
ラウンジ10位	74156268 pt
ラウンジ11位	59877925 pt
ラウンジ20位	33433103 pt
ラウンジ30位	26067071 pt
ラウンジ100位	10929028 pt
ラウンジ300位	4143567 pt
ラウンジ1000位	689325 pt
※04/23 23:02 集計時点のポイントですBY SKDN
