100位	3621718 pt
500位	2027797 pt
1200位	783346 pt
1300位	698733 pt
1000位	1010853 pt
1位	56586877 pt
10位	14394752 pt
11位	13942744 pt
20位	8372368 pt
300位	2504251 pt
1999位	384477 pt
2000位	384428 pt
2999位	221367 pt
3000位	221207 pt
3999位	148215 pt
4000位	148145 pt
9999位	24474 pt
10000位	24470 pt
15000位	2372 pt
20000位	0 pt
30000位	0 pt
ラウンジ1位	216863289 pt
ラウンジ10位	32678366 pt
ラウンジ11位	30901254 pt
ラウンジ20位	22443331 pt
ラウンジ30位	17041111 pt
ラウンジ100位	6673453 pt
ラウンジ300位	2387760 pt
ラウンジ1000位	356725 pt
※04/22 13:00 集計時点のポイントですBY SKDN
