
18位	🌱もやし生活始めました🌱	200000000000001168	59962002
19位	アダルトの星	200000000000005261	59791040
20位	ミリPの集い	100000000000003573	58385298
※10/22 23:57 集計時点

1位	H@PPYPIECE	1701	499303528
2位	アイドルと機関銃	400000000000000749	405466474
3位	闇鍋	1500000000000005373	338232898
4位	光鍋	100000000000005060	338147520
5位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	265241963
6位	7144プロ	1100000000000000441	262472695
7位	新月会	700000000000004707	161044190
8位	TrySail	300000000000005227	155475106
9位	頭乙女ストーム！	500000000000005337	152459072
10位	ホワイトボードフェスタ	1000000000000005146	139210288
11位	まったりラウンジ	1000000000000004988	76958018
12位	Future The@ter	200000000000005235	76119392
13位	スピカ	5183	72069784
14位	Starlight*	1500000000000005236	69186956
15位	ツキノワ熊の会	200000000000005393	64353538
16位	いち◯いち	500000000000005285	63047869
17位	Dreaming!(🔥)	600000000000004925	61531070
18位	🌱もやし生活始めました🌱	200000000000001168	59319402
19位	アダルトの星	200000000000005261	59178680
20位	ミリPの集い	100000000000003573	58278498
※10/22 23:56 集計時点

1位	H@PPYPIECE	1701	498104728
2位	アイドルと機関銃	400000000000000749	404456674
3位	闇鍋	1500000000000005373	336947698
4位	光鍋	100000000000005060	335755320
5位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	262936163
6位	7144プロ	1100000000000000441	261921895
7位	新月会	700000000000004707	160762670
8位	TrySail	300000000000005227	154557106
9位	頭乙女ストーム！	500000000000005337	151724672
10位	ホワイトボードフェスタ	1000000000000005146	138016888
11位	まったりラウンジ	1000000000000004988	76486778
12位	Future The@ter	200000000000005235	75476792
13位	スピカ	5183	71238184
14位	Starlight*	1500000000000005236	68727956
15位	ツキノワ熊の会	200000000000005393	63706938
16位	いち◯いち	500000000000005285	62405269
17位	Dreaming!(🔥)	600000000000004925	61255670
18位	🌱もやし生活始めました🌱	200000000000001168	58860402
19位	アダルトの星	200000000000005261	58536080
20位	ミリPの集い	100000000000003573	58217498
※10/22 23:55 集計時点

1位	H@PPYPIECE	1701	497553928
2位	アイドルと機関銃	400000000000000749	403166074
3位	闇鍋	1500000000000005373	335932498
4位	光鍋	100000000000005060	334561920
5位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	261467363
6位	7144プロ	1100000000000000441	261279295
7位	新月会	700000000000004707	160199630
8位	TrySail	300000000000005227	153914506
9位	頭乙女ストーム！	500000000000005337	151357472
10位	ホワイトボードフェスタ	1000000000000005146	136175488
11位	まったりラウンジ	1000000000000004988	76205258
12位	Future The@ter	200000000000005235	74834192
13位	スピカ	5183	71238184
14位	Starlight*	1500000000000005236	68360756
15位	ツキノワ熊の会	200000000000005393	62599938
16位	いち◯いち	500000000000005285	61946269
17位	Dreaming!(🔥)	600000000000004925	60980270
18位	🌱もやし生活始めました🌱	200000000000001168	58754602
19位	アダルトの星	200000000000005261	58352480
20位	ミリPの集い	100000000000003573	58187498
※10/22 23:54 集計時点

1位	H@PPYPIECE	1701	496452328
2位	アイドルと機関銃	400000000000000749	402431674
3位	闇鍋	1500000000000005373	335007498
4位	光鍋	100000000000005060	333276720
5位	7144プロ	1100000000000000441	260453095
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	260182163
7位	新月会	700000000000004707	159270110
8位	TrySail	300000000000005227	152807506
9位	頭乙女ストーム！	500000000000005337	150714872
10位	ホワイトボードフェスタ	1000000000000005146	134517688
11位	まったりラウンジ	1000000000000004988	75361418
12位	Future The@ter	200000000000005235	74375192
13位	スピカ	5183	71146384
14位	Starlight*	1500000000000005236	67718156
15位	ツキノワ熊の会	200000000000005393	61957338
16位	いち◯いち	500000000000005285	61028269
17位	Dreaming!(🔥)	600000000000004925	60240470
18位	🌱もやし生活始めました🌱	200000000000001168	58615602
19位	アダルトの星	200000000000005261	58290240
20位	ミリPの集い	100000000000003573	56798978
※10/22 23:53 集計時点

1位	H@PPYPIECE	1701	495626128
2位	アイドルと機関銃	400000000000000749	400865674
3位	闇鍋	1500000000000005373	334273098
4位	光鍋	100000000000005060	330414720
5位	7144プロ	1100000000000000441	260177695
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	258805163
7位	新月会	700000000000004707	158902910
8位	TrySail	300000000000005227	151981306
9位	頭乙女ストーム！	500000000000005337	150072272
10位	ホワイトボードフェスタ	1000000000000005146	133507888
11位	まったりラウンジ	1000000000000004988	75086018
12位	Future The@ter	200000000000005235	73916192
13位	スピカ	5183	70870984
14位	Starlight*	1500000000000005236	66427556
15位	ツキノワ熊の会	200000000000005393	61314738
16位	いち◯いち	500000000000005285	60569269
17位	Dreaming!(🔥)	600000000000004925	60240470
18位	🌱もやし生活始めました🌱	200000000000001168	58405802
19位	アダルトの星	200000000000005261	58200240
20位	ミリPの集い	100000000000003573	55697378
※10/22 23:52 集計時点

1位	H@PPYPIECE	1701	494983528
2位	アイドルと機関銃	400000000000000749	400131274
3位	闇鍋	1500000000000005373	333263298
4位	光鍋	100000000000005060	329221320
5位	7144プロ	1100000000000000441	259626895
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	257887163
7位	新月会	700000000000004707	158443910
8位	TrySail	300000000000005227	151430506
9位	頭乙女ストーム！	500000000000005337	149888672
10位	ホワイトボードフェスタ	1000000000000005146	132039088
11位	まったりラウンジ	1000000000000004988	74804498
12位	Future The@ter	200000000000005235	73089992
13位	スピカ	5183	70779184
14位	Starlight*	1500000000000005236	66060356
15位	いち◯いち	500000000000005285	60012349
16位	Dreaming!(🔥)	600000000000004925	59873270
17位	ツキノワ熊の会	200000000000005393	59467938
18位	🌱もやし生活始めました🌱	200000000000001168	58309802
19位	アダルトの星	200000000000005261	58127240
20位	JK劇場@路人推し	900000000000005056	55279611
※10/22 23:51 集計時点

1位	H@PPYPIECE	1701	493790128
2位	アイドルと機関銃	400000000000000749	398748874
3位	闇鍋	1500000000000005373	332248098
4位	光鍋	100000000000005060	327844320
5位	7144プロ	1100000000000000441	259167895
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	256785563
7位	新月会	700000000000004707	157984910
8位	TrySail	300000000000005227	150506386
9位	頭乙女ストーム！	500000000000005337	149613272
10位	ホワイトボードフェスタ	1000000000000005146	129830488
11位	まったりラウンジ	1000000000000004988	74620898
12位	Future The@ter	200000000000005235	72722792
13位	スピカ	5183	69763984
14位	Starlight*	1500000000000005236	64672556
15位	Dreaming!(🔥)	600000000000004925	59597870
16位	ツキノワ熊の会	200000000000005393	59100738
17位	いち◯いち	500000000000005285	58991029
18位	🌱もやし生活始めました🌱	200000000000001168	58223802
19位	アダルトの星	200000000000005261	58062240
20位	JK劇場@路人推し	900000000000005056	55181691
※10/22 23:50 集計時点

1位	H@PPYPIECE	1701	491300728
2位	アイドルと機関銃	400000000000000749	397830874
3位	闇鍋	1500000000000005373	331880898
4位	光鍋	100000000000005060	325452120
5位	7144プロ	1100000000000000441	258158095
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	255959363
7位	新月会	700000000000004707	156602510
8位	TrySail	300000000000005227	149863786
9位	頭乙女ストーム！	500000000000005337	149062472
10位	ホワイトボードフェスタ	1000000000000005146	127713688
11位	まったりラウンジ	1000000000000004988	74339378
12位	Future The@ter	200000000000005235	72152752
13位	スピカ	5183	69672184
14位	Starlight*	1500000000000005236	64488956
15位	Dreaming!(🔥)	600000000000004925	59414270
16位	いち◯いち	500000000000005285	58697269
17位	ツキノワ熊の会	200000000000005393	58274538
18位	🌱もやし生活始めました🌱	200000000000001168	58031002
19位	アダルトの星	200000000000005261	57974240
20位	JK劇場@路人推し	900000000000005056	54722691
※10/22 23:49 集計時点

1位	H@PPYPIECE	1701	489464728
2位	アイドルと機関銃	400000000000000749	396540274
3位	闇鍋	1500000000000005373	330837698
4位	光鍋	100000000000005060	324350520
5位	7144プロ	1100000000000000441	258151095
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	254674163
7位	新月会	700000000000004707	156235310
8位	TrySail	300000000000005227	148945786
9位	頭乙女ストーム！	500000000000005337	148511672
10位	ホワイトボードフェスタ	1000000000000005146	126612088
11位	まったりラウンジ	1000000000000004988	73318058
12位	Future The@ter	200000000000005235	71489152
13位	スピカ	5183	69488584
14位	Starlight*	1500000000000005236	63846356
15位	Dreaming!(🔥)	600000000000004925	59138870
16位	いち◯いち	500000000000005285	58226029
17位	アダルトの星	200000000000005261	57906240
18位	ツキノワ熊の会	200000000000005393	57540138
19位	🌱もやし生活始めました🌱	200000000000001168	57334002
20位	JK劇場@路人推し	900000000000005056	53988291
※10/22 23:48 集計時点

1位	H@PPYPIECE	1701	488454928
2位	アイドルと機関銃	400000000000000749	395438674
3位	闇鍋	1500000000000005373	330371698
4位	光鍋	100000000000005060	323425520
5位	7144プロ	1100000000000000441	258038295
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	254123363
7位	新月会	700000000000004707	156051710
8位	頭乙女ストーム！	500000000000005337	148144472
9位	TrySail	300000000000005227	147655186
10位	ホワイトボードフェスタ	1000000000000005146	125510488
11位	まったりラウンジ	1000000000000004988	73029538
12位	Future The@ter	200000000000005235	71206752
13位	スピカ	5183	69121384
14位	Starlight*	1500000000000005236	63570956
15位	Dreaming!(🔥)	600000000000004925	59047070
16位	いち◯いち	500000000000005285	57840469
17位	アダルトの星	200000000000005261	57825240
18位	🌱もやし生活始めました🌱	200000000000001168	57037602
19位	ツキノワ熊の会	200000000000005393	56805738
20位	JK劇場@路人推し	900000000000005056	53242371
※10/22 23:47 集計時点

1位	H@PPYPIECE	1701	487347928
2位	アイドルと機関銃	400000000000000749	394887874
3位	闇鍋	1500000000000005373	329729098
4位	光鍋	100000000000005060	321944320
5位	7144プロ	1100000000000000441	258024295
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	254017563
7位	新月会	700000000000004707	155684510
8位	頭乙女ストーム！	500000000000005337	147593672
9位	TrySail	300000000000005227	147556386
10位	ホワイトボードフェスタ	1000000000000005146	124678888
11位	まったりラウンジ	1000000000000004988	72839818
12位	Future The@ter	200000000000005235	71017032
13位	スピカ	5183	69121384
14位	Starlight*	1500000000000005236	63479156
15位	Dreaming!(🔥)	600000000000004925	59047070
