

1位	1100000000000021850	無限いぬ	50467873
2位	400000000000001977	naonao@恋の音色ライン	25977973
3位	500000000000004620	ぐんぶす@生涯下僕	17783147
4位	900000000000009834	エティ	17609611
5位	300000000000049644	にょろ	16833731
6位	900000000000014142	金(金目鯛39っち)	16429446
7位	1000000000000003926	アイカツのひしゃく	14335821
8位	500000000000075905	摩耗	13650271
9位	900000000000007424	モリリ	12953866
10位	1500000000000100416	白妙	11940524

11位	800000000000000353	しろしき	11147342
12位	100000000000053247	おっことぬし	10888756
13位	700000000000052806	かも	9096666
14位	400000000000060652	いつき	8306955
15位	900000000000052125	くんつじ	8266666
16位	900000000000050457	ぺたんこ	8120542
17位	200000000000031108	Force of Will	7884910
18位	199	コガラシ	7603579
19位	200000000000042689	ドリャ	7452805
20位	700000000000015432	あかつき	6472232

21位	500000000000047584	へなち	6174379
22位	400000000000007792	ちゃばね	5888954
23位	29035	ティズ	5592979
24位	1000000000000003654	普通くんP	5586737
25位	75558	ヒカル	5231329
26位	1500000000000051854	ゆと	5169939
27位	1300000000000057141	ガースー	4847581
28位	600000000000033334	灰洗屋	4767478
29位	600000000000005228	ヤマ	4546991
30位	900000000000028001	レオ	4395653

31位	300000000000096117	はたは	4367555
32位	500000000000092034	ポピハム	4258749
33位	400000000000074767	ノラ	4237468
34位	500000000000083753	toshi	4225959
35位	900000000000005485	ISO	4095247
36位	1100000000000004299	駄円型	4076253
37位	1000000000000004132	真宵	4055475
38位	900000000000074793	真庭の某さんP	4053387
39位	1200000000000000710	アイアン・P	4041520
40位	800000000000000500	晴美	4012905

41位	1100000000000007085	のんけ	3988881
42位	22418	ラクラス＠言葉は不要か	3955334
43位	700000000000098127	ケセラセラ	3871855
44位	700000000000054233	らむ	3854817
45位	200000000000007128	りょうが	3826755
46位	100000000000004509	小夜	3803827
47位	400000000000072439	ぷりん	3750318
48位	45989	とらぽ	3720147
49位	900000000000000393	レッザ	3655067
50位	1200000000000000367	エレガント	3643689

51位	300000000000004985	お気楽@秋月道場	3620420
52位	700000000000023472	asthma	3611021
53位	400000000000058819	アカハタ	3579287
54位	600000000000000367	ここあ	3530807
55位	1400000000000004393	あな	3526330
56位	1500000000000051609	晴美の犬	3508026
57位	100000000000080247	リュウ	3492153
58位	1100000000000000151	マサ黄	3472617
59位	700000000000015590	かず	3462249
60位	1100000000000082901	たむそん	3410146

61位	200000000000055362	リリウム	3409200
62位	1300000000000007567	ぴのコラた	3348068
63位	400000000000004401	シヒロ	3346925
64位	1300000000000000508	ふれあ	3338804
65位	75024	ソリ	3332329
66位	1500000000000003442	しろん	3325456
67位	400000000000003886	ｼｭﾝｽｷﾞ	3324439
68位	1100000000000073911	Xross-fade	3312703
69位	1400000000000085736	こすを	3307899
70位	600000000000052954	わんこねる	3290806

71位	600000000000009385	もっちP (さかも)	3286329
72位	400000000000062797	ロンロン	3216207
73位	1300000000000052044	りゅーし	3212334
74位	700000000000006728	とりあえづ	3211974
75位	300000000000074801	天華	3197439
76位	1000000000000072441	剣聖オグマ	3152015
77位	1200000000000001507	ばし	3125204
78位	800000000000053822	えそ	3120951
79位	800000000000100380	蜜瓜	3111937
80位	900000000000097516	劫	3098661

81位	400000000000077887	しゃれあむ	3067886
82位	1400000000000001105	上着は塩	3048311
83位	1300000000000007679	おがっち	3030366
84位	200000000000009382	さてはアンチだなオメー	2975010
85位	200000000000007752	han	2962219
86位	200000000000006613	dodo	2941931
87位	1100000000000033511	ルル	2859531
88位	1300000000000099993	えびぞり。	2830013
89位	900000000000023767	コウ	2772689
90位	900000000000095306	ノリシオ	2755580

91位	900000000000007932	えんしゅう	2740717
92位	800000000000006526	山田秋沙	2719342
93位	300000000000010792	むらさめ	2716484
94位	1400000000000056013	アキ	2695081
95位	600000000000030151	Sporogum	2659020
96位	1300000000000000007	§アイン§	2652175
97位	500000000000013661	めがれ！	2647893
98位	100000000000015878	セクシーyanpi-姉さん	2645871
99位	500000000000051807	ツクモ	2641760
100位	100000000000098042	凪太	2631364

101位	1300000000000001538	ラックル	2627747
102位	400000000000001329	テル	2623428
103位	700000000000009047	ナオ-7031	2606059
104位	100000000000050307	まめ	2605292
105位	400000000000053814	YOUZI	2600739
106位	600000000000024409	今日からシャカちゃん(未来ちゃん全所持)	2593371
107位	800000000000024190	しり☆うす	2578053
108位	1400000000000096500	utchi	2545011
109位	600000000000004063	水無月@HHP+ルージュ8枚千鶴道場(お休みですわ)	2542385
110位	98394	Kare	2535260

111位	700000000000061191	さむ	2521343
112位	400000000000052253	ぜっきー	2516652
113位	400000000000034355	hamaco	2490932
114位	1500000000000036617	jerious	2489833
115位	400000000000074056	フハヘ	2486706
116位	26097	ver2	2485026
117位	1100000000000006838	きゃりーぱみゅぱみゅ	2484484
118位	400000000000000578	hoihoi	2466492
119位	100000000000017706	レミ(シャルロット)	2451901
120位	700000000000100384	きらぼし	2441018

121位	900000000000093913	おんちゃ	2435170
122位	300000000000011251	すず	2422581
123位	500000000000005631	ふじたか	2415212
124位	300000000000055509	抹茶	2410062
125位	1500000000000019160	リッター	2402071
126位	700000000000075495	チャパ	2401904
127位	400000000000021917	ダイ	2387415
128位	200000000000016240	あると	2386438
129位	800000000000099068	逆襲の瘋子	2383431
130位	500000000000024467	大豪院さく	2370777

131位	1200000000000095949	大豆イソフラボン	2366553
132位	800000000000022105	ろあぁく	2365818
133位	100000000000056132	りょん	2349264
134位	800000000000097054	亜威黒媛	2345292
135位	1100000000000050401	りと	2344723
136位	400000000000076029	あざらしあこ	2339118
137位	1200000000000000774	てるあき	2335090
138位	600000000000003329	神話Ｐ	2334678
139位	100000000000078027	青森のスーパースター	2328701
140位	1400000000000006910	ぱせり	2328492

141位	5838	イブキ  TYS恵美百合子ロコ翼まつり奈緒志保	2327486
142位	900000000000078647	みみ	2326433
143位	96876	セレブの紳士	2323852
144位	100000000000012373	寝うどん	2319327
145位	400000000000026069	Yuki	2317871
146位	400000000000001371	ロジット	2316334
147位	200000000000074531	がなみるは梨子	2315429
148位	800000000000093731	act	2313853
149位	300000000000003588	 アイウオ	2303038
150位	1000000000000005940	S†S	2292141

151位	1300000000000053138	なま	2280071
152位	400000000000002554	ジェリー@春眠中	2271293
153位	1400000000000098355	まわしげり	2265007
154位	1000000000000096709	yzdxm	2264893
155位	1100000000000002460	try	2249359
156位	300000000000061576	う茶	2237522
157位	500000000000097277	らいど	2236803
158位	400000000000000238	はるひっち	2223799
159位	1300000000000012955	ミステア	2221386
160位	1500000000000099562	Kiop	2214722

161位	300000000000004832	司牡丹	2214000
162位	77645	kmgiats	2213434
