

1位	900000000000050457	ぺたんこ	1724805585
2位	1300000000000052044	りゅーし	1471252141
3位	300000000000049644	にょろ@星梨花フラスタ企画	1200107168
4位	1300000000000057141	はりきりｶﾞｰｽｰ＠フラスタ武道館	1118780845
5位	400000000000096855	風花。	808064220
6位	1500000000000100416	白妙	519084240
7位	1100000000000004086	ティー	486491891
8位	900000000000012323	フリテン	377648146
9位	200000000000079689	よしぽん	296027389
10位	1000000000000009307	セイロス@seirosu_peca	288066565

11位	400000000000091746	鈴	275729248
12位	800000000000026573	きのっち	274834186
13位	500000000000093280	ちゃそ	255747645
14位	99002	やまし	229753681
15位	500000000000092034	ポピハム	225293588
16位	300000000000102574	くもり	225151634
17位	200000000000002093	だ～と	223182596
18位	1500000000000000475	ありあ	222764184
19位	600000000000100525	怜	217747776
20位	400000000000031014	だそりん	210676871

21位	300000000000080378	もっさ	207811470
22位	45989	とらぽ	190165936
23位	300000000000099834	網	190142623
24位	500000000000013661	めがれ！	188451118
25位	100000000000079726	あがちゃん	182134958
26位	97431	ゴイ	175845183
27位	600000000000052954	いんこねる	174770893
28位	1500000000000103080	YQ@チョコが主食	169775052
29位	1100000000000101764	和香	169295560
30位	1300000000000051653	まりも	165288891

31位	500000000000004620	ぐんぶす@生涯下僕	159086692
32位	100000000000010340	Escha Malier＠なるべく諦めない	155454823
33位	1000000000000002476	しゅん	150255263
34位	300000000000000357	たりう@ラウメン募集中	146248440
35位	900000000000059311	uchoten	144341927
36位	1400000000000103858	765M@ster	142686327
37位	800000000000086788	われもこう	138485080
38位	900000000000074793	真庭の某さんP	136701173
39位	1100000000000007085	のんけ	136580529
40位	400000000000048685	セレーネ	132581776

41位	1000000000000005940	S†S	132241065
42位	1200000000000053053	chihiro	132174581
43位	900000000000018615	パパッチ	131731244
44位	50969	こばこばこば	128798944
45位	1100000000000050765	ポテマヨ	127136341
46位	500000000000031889	まーくん	125717619
47位	326	ランチュウ	124593656
48位	1500000000000063329	ろいにわ	124284877
49位	300000000000041963	kotari	123756558
50位	400000000000052289	YozoraP	122485228

51位	500000000000106025	がーこ	121700207
52位	1200000000000009774	幻焰飛雪@wqt918	119793344
53位	500000000000000443	だご	117222689
54位	900000000000062690	A@同僚募集中	116323011
55位	400000000000000254	CroLo	116286356
56位	1000000000000046951	青紫蘇@補給中	116278083
57位	400000000000086098	AAS	115723968
58位	100000000000026613	やまちゃん	115696715
59位	800000000000000253	slumber	115370455
60位	92780	わたな	114249943

61位	1000000000000097740	hearts	113728753
62位	500000000000034587	あさひ	113561775
63位	1100000000000018803	やす	112578190
64位	300000000000052929	れなにな	112475243
65位	600000000000050264	萩	112203818
66位	1500000000000002038	靖臣	112034988
67位	200000000000000110	アジ	111935547
68位	1000000000000013696	ヤキイモ	111773822
69位	1200000000000097783	えりまき	111529125
70位	200000000000098378	XG@台湾	111355549

71位	1300000000000004328	sho	111304752
72位	1200000000000024302	スカルちく	110605656
73位	500000000000000467	こそり	110412888
74位	400000000000030769	バンザイ先生	110304120
75位	1200000000000002459	パンダＰ	109582626
76位	200000000000038318	夕	109576511
77位	600000000000005228	ヤマ	109232123
78位	1500000000000055162	豊P	109208788
79位	1200000000000001288	ALICE☆T★ALE	109055234
80位	1100000000000021850	無限いぬ	108500741

81位	300000000000075077	パルプンテ	108347561
82位	400000000000095529	リョウ	108178771
83位	1500000000000001394	黒猫	108094145
84位	900000000000100402	シー@うみずきダヨー♪ラウメン募集中	107782889
85位	1500000000000098153	転倒	107667375
86位	1300000000000103360	T	107593746
87位	1000000000000096159	はこせり	106648091
88位	1300000000000002005	れんふ	106096213
89位	400000000000001371	ロジット	105659610
90位	1200000000000024109	ハンマーＰ	105622518

91位	200000000000012619	ニコ	105333606
92位	400000000000078620	なっち	104838463
93位	100000000000061543	よこよこ	104595564
94位	5177	ビンティ@同僚募集中	104176433
95位	500000000000032260	山ちゃん	104175554
96位	900000000000014000	熊谷ヘリオス	104022604
97位	800000000000029372	テツオ	103335422
98位	200000000000063347	あるぅ	102576366
99位	700000000000052806	かも	101895845
100位	1100000000000082901	たむそん	101404951

101位	300000000000047089	ラクト	100790555
102位	1000000000000099486	ずか	100673897
103位	300000000000031878	D．D	100306642
104位	200000000000023288	そばつゆ@同僚と可奈P募集	98952798
105位	100000000000101090	あばばば	98436536
106位	1100000000000050394	れみす	95552841
107位	100000000000085558	ながにゃん	95292839
108位	900000000000077769	おっこ	95076457
109位	1500000000000061976	bd8z	94866525
110位	500000000000007042	チルノ スカーレット	92846590

111位	1300000000000006956	村人Ｅ	90976594
112位	200000000000074122	びお	90294002
113位	1500000000000099433	目薬	89754781
114位	1100000000000052704	ｱﾏﾂｷｨ！	89502653
115位	700000000000102339	かくたす	87966986
116位	1200000000000084396	NLFC	87790326
117位	400000000000052491	オルビー@果たして俺の勉強不足	87762702
118位	1100000000000081815	kazu	87492548
119位	900000000000060465	まりのあ	86343206
120位	1000000000000001815	魚雷	85291711

121位	1100000000000097547	ジュニオールになりたいびっきー	85089055
122位	800000000000099756	エコーズACT2	84736856
123位	300000000000079969	らーさ	84179100
124位	700000000000014862	霙	84112549
125位	400000000000000238	はるひっち	83765748
126位	400000000000030643	みみみ	83719644
127位	900000000000080059	こふきいも	83719488
128位	500000000000003553	l-m-l	83672730
129位	200000000000051586	ひまっち	83506933
130位	800000000000031133	aqua	83383251

131位	300000000000051053	三崎亮	82575029
132位	1100000000000001186	雅さん@へるP	81976198
133位	600000000000061798	masa	81525194
134位	1500000000000036617	jerious	80925290
135位	600000000000091855	くまきち	80921954
136位	1300000000000051036	Per	80741421
137位	400000000000052730	つぁん	80650037
138位	900000000000076310	水獺P	80407192
139位	1500000000000100998	ノイル	80089310
140位	800000000000073786	きよ	80004768

141位	600000000000001865	カスヲ	79882420
142位	1500000000000025220	ＬＯ	79753721
143位	600000000000002953	Τ	79721967
144位	600000000000080431	たまめ	79296720
145位	700000000000100398	しんしゃー@同僚募集中	78856463
146位	500000000000000786	ぽん	78691894
147位	800000000000084135	翠緑石	78604066
148位	16687	おのっち	78300324
149位	1500000000000021611	ＭＩＤ	78076192
150位	1300000000000102254	のらがみ	78035579

151位	1400000000000004986	モココ	77970185
152位	1200000000000024974	政繁	77919557
153位	500000000000052560	さとさとし	77328778
154位	1100000000000024017	mikeneko	77210736
