1300ˆÊ
2014/06/23 20:56	4325217
2014/06/23 20:57	4325217(+0)
2014/06/23 20:58	4325217(+0)
2014/06/23 20:59	4325217(+0)
2014/06/23 21:00	4325217(+0)
2014/06/23 21:01	4332904(+7687)
2014/06/23 21:02	4337005(+4101)
2014/06/23 21:03	4338998(+1993)
2014/06/23 21:04	4354990(+15992)
2014/06/23 21:05	4354990(+0)
2014/06/23 21:06	4354990(+0)
2014/06/23 21:07	4354990(+0)
2014/06/23 21:08	4359251(+4261)
2014/06/23 21:09	4359251(+0)
2014/06/23 21:10	4369106(+9855)
2014/06/23 21:11	4372312(+3206)
2014/06/23 21:12	4376008(+3696)
2014/06/23 21:13	4379077(+3069)
2014/06/23 21:14	4383432(+4355)
2014/06/23 21:15	4398712(+15280)
2014/06/23 21:16	4398712(+0)
2014/06/23 21:17	4398712(+0)
2014/06/23 21:18	4406940(+8228)
2014/06/23 21:19	4406940(+0)
2014/06/23 21:20	4414712(+7772)
2014/06/23 21:21	4416691(+1979)
2014/06/23 21:22	4450524(+33833)
2014/06/23 21:23	4454804(+4280)
2014/06/23 21:24	4459909(+5105)
2014/06/23 21:25	4462685(+2776)
2014/06/23 21:26	4483577(+20892)
2014/06/23 21:27	4486150(+2573)
2014/06/23 21:28	4486150(+0)
2014/06/23 21:29	4486150(+0)
2014/06/23 21:30	4502586(+16436)
2014/06/23 21:31	4502586(+0)
2014/06/23 21:32	4502586(+0)
2014/06/23 21:33	4515302(+12716)
2014/06/23 21:34	4521674(+6372)
2014/06/23 21:35	4533599(+11925)
2014/06/23 21:36	4569586(+35987)
2014/06/23 21:37	4570930(+1344)
2014/06/23 21:38	4577215(+6285)
2014/06/23 21:39	4602952(+25737)
2014/06/23 21:40	4637970(+35018)
2014/06/23 21:41	4658464(+20494)
2014/06/23 21:42	4665183(+6719)
2014/06/23 21:43	4665399(+216)
2014/06/23 21:44	4668831(+3432)
2014/06/23 21:45	4668831(+0)
2014/06/23 21:46	4668831(+0)
2014/06/23 21:47	4670810(+1979)
