201408051951(201408051951	春日未来	826,504	810,054	734,831	712,740	650,520	622,920	558,815	549,508	524,132	489,538	
201408051951(201408051951	最上静香	1,181,973	1,155,808	1,141,586	1,132,248	1,118,254	1,105,597	1,096,708	1,095,290	1,088,916	1,054,436	
201408051951(201408051951	伊吹翼	1,165,536	1,115,863	1,083,525	1,076,913	1,068,183	1,065,233	1,053,322	1,051,771	1,031,670	1,025,184	
201408051951(201408051951	田中琴葉	1,224,896	1,215,920	1,194,828	1,183,009	1,134,045	1,114,687	1,109,578	1,104,209	1,091,167	1,040,509	
201408051952(201408051952	島原エレナ	667,357	665,593	665,299	664,790	620,958	596,066	568,311	563,755	522,825	493,288	
201408051952(201408051952	佐竹美奈子	1,171,958	1,171,268	1,164,442	1,158,808	1,150,675	1,148,145	1,145,397	1,132,669	1,120,962	1,044,198	
201408051952(201408051952	所恵美	1,259,712	1,248,204	1,236,079	1,226,432	1,220,695	1,216,778	1,172,956	1,151,799	1,141,896	1,141,471	
201408051952(201408051952	徳川まつり	1,088,765	1,078,008	1,054,931	940,092	929,087	928,779	885,489	860,603	847,210	761,485	
201408051952(201408051952	箱崎星梨花	763,266	748,487	737,940	716,001	712,405	692,001	672,086	663,768	662,171	631,364	
201408051952(201408051952	野々原茜	531,816	527,490	526,354	513,015	511,396	502,530	502,319	498,253	485,490	485,059	
201408051952(201408051952	望月杏奈	1,887,508	1,885,340	1,879,662	1,859,522	1,838,148	1,809,773	1,801,563	1,714,305	1,706,954	1,659,466	
201408051952(201408051952	ロコ	690,015	627,773	605,746	601,693	584,105	514,390	510,724	498,735	469,775	462,235	
201408051952(201408051952	七尾百合子	2,348,747	2,347,063	2,265,437	2,264,895	2,263,879	2,260,781	2,220,929	2,189,384	2,075,087	2,031,067	
201408051952(201408051952	高山紗代子	1,287,708	1,283,954	1,266,469	1,260,071	1,247,913	1,231,636	1,230,925	1,201,324	1,184,180	1,180,893	
201408051952(201408051952	松田亜利沙	834,950	817,900	796,077	792,549	756,818	751,199	748,263	727,554	711,619	704,038	
201408051953(201408051953	高坂海美	876,239	870,124	858,685	847,136	822,472	787,533	724,354	719,828	718,719	678,283	
201408051953(201408051953	中谷育	716,913	706,150	671,123	658,017	648,034	623,036	611,290	593,832	583,942	555,418	
201408051953(201408051953	天空橋朋花	815,881	769,909	768,055	762,580	751,539	700,967	649,675	617,373	609,112	581,266	
201408051953(201408051953	エミリー	865,097	856,690	849,538	843,271	840,133	838,387	803,839	801,781	793,603	757,026	
201408051953(201408051953	北沢志保	1,692,621	1,670,667	1,654,248	1,652,361	1,625,470	1,614,764	1,588,518	1,587,968	1,548,587	1,476,784	
201408051953(201408051953	舞浜歩	569,983	567,281	565,019	510,326	479,653	478,118	454,594	451,298	450,582	431,222	
201408051953(201408051953	木下ひなた	623,163	622,278	616,460	615,129	608,707	589,715	559,830	543,888	543,806	521,783	
201408051953(201408051953	矢吹可奈	731,847	701,078	675,103	663,199	631,115	600,937	598,633	481,580	477,408	444,832	
201408051953(201408051953	横山奈緒	1,086,315	1,069,186	1,052,311	1,041,844	1,027,250	1,018,837	957,472	923,896	912,413	908,256	
201408051953(201408051953	二階堂千鶴	824,629	808,069	686,805	683,893	620,935	617,070	601,168	596,016	516,805	449,521	
201408051954(201408051954	馬場このみ	837,691	833,003	822,783	804,629	785,281	784,375	756,087	740,167	735,399	735,077	
201408051954(201408051954	大神環	723,914	719,132	716,201	708,417	703,736	703,005	700,194	636,404	588,757	546,536	
201408051954(201408051954	豊川風花	1,060,749	1,046,142	1,034,860	1,028,472	1,017,278	997,691	989,266	989,237	962,096	961,847	
201408051954(201408051954	宮尾美也	727,187	712,766	707,257	687,537	679,003	671,944	654,489	622,354	615,718	608,613	
201408051954(201408051954	福田のり子	537,091	536,972	532,327	511,278	505,888	501,429	496,520	495,915	487,257	475,377	
201408051954(201408051954	真壁瑞希	909,018	907,329	902,940	898,519	893,127	889,239	837,057	813,261	773,013	760,879	
201408051954(201408051954	篠宮可憐	781,086	773,406	765,644	736,084	709,733	687,156	680,706	647,296	606,925	602,577	
201408051954(201408051954	百瀬莉緒	947,696	940,077	936,685	899,424	875,070	868,254	865,450	836,540	775,478	747,727	
201408051954(201408051954	永吉昴	1,055,111	1,051,183	1,036,697	1,035,914	1,035,537	1,018,673	1,015,335	955,044	947,148	916,160	
201408051954(201408051954	北上麗花	742,848	719,787	618,498	555,891	550,368	535,627	535,476	521,298	501,320	440,236	
201408051954(201408051954	周防桃子	1,661,009	1,657,491	1,653,378	1,635,103	1,631,618	1,615,510	1,585,893	1,583,263	1,573,586	1,567,838	
201408051955(201408051955	ジュリア	614,382	612,675	609,190	605,027	578,789	533,569	527,123	504,842	497,157	480,962	
201408052001(201408052001	春日未来	826,504	810,054	734,831	712,740	650,520	622,920	558,815	549,508	524,132	489,538	
201408052001(201408052001	最上静香	1,181,973	1,155,808	1,141,586	1,132,248	1,118,254	1,105,597	1,096,708	1,095,391	1,095,290	1,057,791	
201408052001(201408052001	伊吹翼	1,168,535	1,116,128	1,085,890	1,082,137	1,068,183	1,065,233	1,053,322	1,051,771	1,031,670	1,029,910	
201408052001(201408052001	田中琴葉	1,224,896	1,215,920	1,195,348	1,183,009	1,164,390	1,117,354	1,109,578	1,104,209	1,091,167	1,074,235	
201408052002(201408052002	島原エレナ	676,448	667,357	665,593	665,299	664,790	620,958	568,311	563,755	524,667	494,993	
201408052002(201408052002	佐竹美奈子	1,172,787	1,171,958	1,171,268	1,158,814	1,150,675	1,148,145	1,145,397	1,132,669	1,123,104	1,044,198	
201408052002(201408052002	所恵美	1,259,712	1,248,204	1,244,414	1,236,079	1,226,432	1,220,695	1,216,778	1,203,020	1,172,956	1,151,799	
201408052002(201408052002	徳川まつり	1,088,765	1,078,008	1,054,956	940,362	940,092	931,672	885,489	860,611	847,210	761,485	
201408052002(201408052002	箱崎星梨花	763,266	748,487	747,708	716,001	712,405	696,617	676,353	665,806	663,768	631,364	
201408052002(201408052002	野々原茜	531,816	527,490	526,354	513,015	511,396	502,530	502,319	498,253	487,865	485,061	
201408052002(201408052002	望月杏奈	1,896,162	1,885,340	1,879,662	1,859,522	1,838,148	1,809,773	1,801,563	1,714,548	1,706,954	1,662,203	
201408052002(201408052002	ロコ	695,543	627,775	607,790	601,693	588,260	514,390	514,349	498,735	469,775	462,872	
