201408010701(201408010701	春日未来	427,755	352,499	352,373	342,486	336,022	320,643	316,340	301,711	297,152	279,715	
201408010701(201408010701	最上静香	418,367	412,380	407,977	373,550	352,994	337,895	317,451	315,280	314,675	309,322	
201408010701(201408010701	伊吹翼	400,644	387,290	349,524	347,359	331,913	331,097	324,180	312,214	308,749	308,478	
201408010701(201408010701	田中琴葉	449,232	448,833	431,482	375,675	337,977	334,131	318,706	317,422	317,377	295,275	
201408010702(201408010702	島原エレナ	394,906	284,188	266,495	265,568	243,563	224,519	223,325	216,228	210,242	209,276	
201408010702(201408010702	佐竹美奈子	548,870	506,776	454,652	385,019	383,810	371,347	362,347	351,544	341,120	335,177	
201408010702(201408010702	所恵美	402,253	389,378	374,666	360,973	352,757	348,104	345,709	336,962	333,311	315,372	
201408010702(201408010702	徳川まつり	508,501	495,326	461,644	331,888	318,350	314,833	288,344	288,149	284,854	251,662	
201408010702(201408010702	箱崎星梨花	629,421	584,121	557,564	503,435	472,607	446,812	444,125	368,633	325,585	314,136	
201408010702(201408010702	野々原茜	365,194	326,233	319,574	239,926	235,880	234,754	210,057	184,826	179,037	162,664	
201408010702(201408010702	望月杏奈	614,130	553,821	537,366	533,930	455,148	426,627	424,956	407,339	407,054	397,365	
201408010702(201408010702	ロコ	672,229	535,886	532,669	523,616	489,745	438,618	437,005	426,648	422,093	409,819	
201408010702(201408010702	七尾百合子	769,064	731,427	713,115	699,228	665,160	651,855	612,820	602,054	600,214	592,500	
201408010702(201408010702	高山紗代子	651,643	643,319	611,298	591,629	580,361	570,597	551,317	523,464	521,564	413,523	
201408010702(201408010702	松田亜利沙	293,857	253,325	252,992	248,091	226,145	211,157	191,093	183,310	182,735	176,169	
201408010703(201408010703	高坂海美	509,474	491,706	442,270	416,286	385,564	361,672	346,827	338,569	314,621	307,913	
201408010703(201408010703	中谷育	273,007	254,579	244,418	228,401	212,156	207,440	206,631	204,734	191,522	188,200	
201408010703(201408010703	天空橋朋花	513,606	504,195	479,964	390,889	388,397	341,441	329,107	320,390	301,438	301,200	
201408010703(201408010703	エミリー	349,707	331,575	274,094	273,260	243,921	232,212	230,437	158,032	156,820	153,316	
201408010703(201408010703	北沢志保	456,679	442,074	441,409	440,002	422,298	402,163	381,239	379,835	363,858	340,498	
201408010703(201408010703	舞浜歩	241,438	239,019	229,650	227,864	202,241	200,451	168,718	145,384	143,160	141,740	
201408010703(201408010703	木下ひなた	312,806	291,570	291,495	270,323	204,909	204,616	191,012	181,373	148,938	143,629	
201408010703(201408010703	矢吹可奈	352,660	349,657	347,743	339,769	317,233	306,741	293,393	272,018	270,619	265,829	
201408010703(201408010703	横山奈緒	431,451	428,859	410,542	403,575	392,561	361,025	360,321	343,704	339,534	331,092	
201408010703(201408010703	二階堂千鶴	467,756	460,056	452,419	441,179	354,214	330,534	328,324	304,282	275,071	262,916	
201408010703(201408010703	馬場このみ	480,022	432,493	412,154	400,581	391,581	367,482	360,013	336,490	327,853	305,831	
201408010704(201408010704	大神環	409,255	396,585	382,909	371,569	352,733	340,170	246,827	234,853	234,078	225,653	
201408010704(201408010704	豊川風花	395,360	393,877	377,843	376,769	375,658	371,206	353,190	327,717	326,141	306,489	
201408010704(201408010704	宮尾美也	448,965	448,569	442,072	440,109	437,620	435,655	375,761	374,992	344,548	332,247	
201408010704(201408010704	福田のり子	198,255	175,032	173,384	163,335	161,718	157,446	150,196	131,992	128,678	127,337	
201408010704(201408010704	真壁瑞希	425,951	414,189	393,832	346,222	330,419	326,149	310,676	281,443	278,670	266,190	
201408010704(201408010704	篠宮可憐	456,088	447,355	406,035	398,391	317,226	308,935	304,723	301,620	265,794	264,200	
201408010704(201408010704	百瀬莉緒	522,780	492,971	399,293	386,532	385,497	330,274	317,146	314,496	308,027	307,181	
201408010704(201408010704	永吉昴	569,706	537,248	496,070	456,769	455,753	450,348	441,398	439,450	429,398	414,286	
201408010704(201408010704	北上麗花	301,453	234,886	214,392	206,978	201,719	191,936	189,818	186,445	160,524	148,350	
201408010704(201408010704	周防桃子	494,454	478,362	477,975	461,194	456,966	451,664	431,193	388,039	387,248	372,100	
201408010705(201408010705	ジュリア	297,280	261,780	242,120	236,341	232,189	212,657	208,326	196,141	192,245	165,953	

201408011141(201408011141	春日未来	490,845	481,783	432,233	425,586	407,985	381,031	370,695	355,228	338,562	316,907	
201408011141(201408011141	最上静香	464,929	440,390	426,239	425,319	411,961	411,688	399,801	398,125	382,551	366,815	
201408011141(201408011141	伊吹翼	454,193	451,047	402,763	397,203	393,046	375,135	369,793	362,565	334,446	332,528	
201408011141(201408011141	田中琴葉	483,833	481,944	473,148	464,600	393,653	350,722	349,011	343,388	317,377	314,484	
201408011142(201408011142	島原エレナ	410,846	382,710	366,613	340,213	274,755	266,934	245,845	243,563	243,002	226,946	
201408011142(201408011142	佐竹美奈子	671,365	553,820	509,439	502,631	462,923	429,286	387,382	386,935	384,533	383,812	
201408011142(201408011142	所恵美	470,790	454,438	432,338	416,443	415,127	398,781	389,378	385,210	385,148	372,282	
201408011142(201408011142	徳川まつり	525,797	508,501	461,656	456,353	401,406	338,314	313,410	297,702	293,152	283,873	
201408011142(201408011142	箱崎星梨花	678,185	621,505	584,121	563,227	524,916	519,748	449,914	408,123	333,952	315,612	
201408011142(201408011142	野々原茜	426,939	423,496	395,636	389,737	249,208	245,005	244,299	239,962	235,880	209,681	
201408011142(201408011142	望月杏奈	628,040	563,235	553,821	547,189	539,441	504,481	462,020	455,232	446,282	443,328	
201408011142(201408011142	ロコ	710,482	700,896	596,851	547,614	535,886	524,807	506,955	454,419	440,705	426,648	
201408011142(201408011142	七尾百合子	854,167	846,399	837,122	798,845	747,835	713,115	661,027	654,379	653,671	633,874	
201408011142(201408011142	高山紗代子	665,480	654,264	636,420	613,787	602,875	573,145	551,317	543,410	523,418	463,476	
201408011142(201408011142	松田亜利沙	302,811	296,046	288,425	259,414	257,457	253,325	252,620	233,245	217,602	198,848	
201408011143(201408011143	高坂海美	575,560	560,088	538,209	488,093	449,350	428,268	422,983	414,301	381,840	374,886	
201408011143(201408011143	中谷育	306,138	287,241	278,995	273,007	255,131	253,446	233,516	230,777	214,191	204,734	
201408011143(201408011143	天空橋朋花	535,117	512,000	479,964	476,979	466,410	447,072	401,024	368,037	358,434	351,636	
201408011143(201408011143	エミリー	426,108	414,206	359,167	274,108	258,737	243,921	238,720	220,859	183,273	170,189	
201408011143(201408011143	北沢志保	535,453	521,147	477,519	471,092	444,301	440,024	421,637	418,804	416,355	410,709	
201408011143(201408011143	舞浜歩	278,291	272,942	266,484	265,977	263,901	262,930	219,980	209,083	178,607	164,930	
201408011143(201408011143	木下ひなた	364,184	314,265	298,240	270,323	220,847	204,909	197,486	195,973	193,767	193,168	
201408011143(201408011143	矢吹可奈	397,342	389,863	377,080	367,590	364,166	364,020	361,217	345,922	343,482	338,210	
201408011143(201408011143	横山奈緒	503,616	461,088	431,018	406,511	397,500	396,084	395,500	393,823	370,101	368,291	
201408011143(201408011143	二階堂千鶴	469,436	467,756	463,680	442,028	399,122	339,482	331,135	304,282	283,352	276,587	
201408011143(201408011143	馬場このみ	494,141	483,569	465,041	456,450	442,407	423,860	372,847	347,613	346,661	340,568	
201408011144(201408011144	大神環	473,512	438,729	422,388	396,585	388,229	378,226	369,450	362,060	315,364	289,324	
201408011144(201408011144	豊川風花	447,324	446,155	432,182	419,650	396,663	392,958	363,492	361,227	329,635	319,502	
201408011144(201408011144	宮尾美也	524,058	508,978	471,273	464,518	456,280	445,166	443,244	393,067	391,696	386,279	
201408011144(201408011144	福田のり子	232,690	232,378	207,481	202,867	164,606	164,153	162,972	157,452	156,961	145,535	
201408011144(201408011144	真壁瑞希	476,934	461,093	435,522	420,174	394,119	342,913	324,184	322,315	318,821	288,677	
