201408051247(201408051247	春日未来	918,665	910,343	903,262	901,403	894,030	890,614	882,573	869,322	854,741	847,142	
201408051247(201408051247	最上静香	1,211,203	1,208,674	1,205,368	1,203,581	1,203,482	1,178,846	1,173,114	1,169,687	1,158,330	1,150,365	
201408051247(201408051247	伊吹翼	1,248,238	1,243,979	1,241,265	1,241,192	1,211,766	1,205,574	1,182,967	1,157,809	1,084,305	1,083,509	
201408051247(201408051247	田中琴葉	1,274,978	1,262,633	1,261,122	1,260,737	1,257,664	1,236,629	1,231,306	1,200,007	1,189,100	1,183,009	
201408051248(201408051248	島原エレナ	693,496	691,748	686,687	685,621	670,554	667,654	665,299	659,016	657,097	653,736	
201408051248(201408051248	佐竹美奈子	1,253,821	1,247,383	1,231,912	1,215,733	1,213,634	1,212,681	1,200,172	1,200,166	1,174,068	1,168,975	
201408051248(201408051248	所恵美	1,265,310	1,243,133	1,243,069	1,240,300	1,226,432	1,221,456	1,204,630	1,196,568	1,195,422	1,185,858	
201408051248(201408051248	徳川まつり	1,188,211	1,167,644	1,166,280	1,163,565	1,150,587	1,146,632	1,144,676	1,118,239	1,079,302	1,063,632	
201408051248(201408051248	箱崎星梨花	885,809	854,735	850,865	812,805	809,252	786,981	776,693	754,991	715,033	692,989	
201408051248(201408051248	野々原茜	551,884	550,808	550,061	544,395	543,931	540,966	534,883	529,364	528,660	513,015	
201408051248(201408051248	望月杏奈	1,944,875	1,943,428	1,920,169	1,892,850	1,889,539	1,859,777	1,856,513	1,838,120	1,831,998	1,821,748	
201408051248(201408051248	ロコ	917,694	905,644	903,716	875,358	862,351	858,729	796,197	776,236	739,028	647,575	
201408051248(201408051248	七尾百合子	2,375,423	2,366,632	2,361,960	2,361,835	2,358,862	2,347,848	2,343,796	2,343,608	2,331,130	2,328,909	
201408051248(201408051248	高山紗代子	1,318,873	1,314,426	1,300,438	1,294,426	1,293,566	1,293,001	1,291,160	1,288,052	1,287,927	1,266,469	
201408051248(201408051248	松田亜利沙	908,793	905,216	900,500	895,219	885,116	883,672	878,616	859,749	833,834	831,555	
201408051249(201408051249	高坂海美	884,989	871,847	869,210	867,859	861,344	852,872	849,671	845,455	831,650	827,574	
201408051249(201408051249	中谷育	787,506	766,711	753,284	752,691	748,933	729,455	723,205	723,112	723,011	706,138	
201408051249(201408051249	天空橋朋花	850,605	850,098	848,411	837,844	836,269	835,295	832,702	830,885	824,611	814,160	
201408051249(201408051249	エミリー	848,974	847,248	846,170	845,874	841,875	838,621	834,586	832,652	828,341	826,785	
201408051249(201408051249	北沢志保	1,802,001	1,795,543	1,781,415	1,778,604	1,769,850	1,767,605	1,746,824	1,732,211	1,692,621	1,690,597	
201408051249(201408051249	舞浜歩	597,906	593,143	591,799	588,183	581,458	578,613	573,032	570,075	559,873	557,191	
201408051249(201408051249	木下ひなた	674,067	670,117	662,828	660,603	660,421	651,345	649,040	636,389	633,665	632,270	
201408051249(201408051249	矢吹可奈	804,520	803,644	784,718	784,483	773,629	765,285	757,111	731,847	728,099	725,696	
201408051249(201408051249	横山奈緒	1,158,543	1,158,354	1,134,777	1,131,201	1,131,171	1,123,855	1,120,555	1,116,402	1,105,249	1,070,980	
201408051249(201408051249	二階堂千鶴	887,006	885,735	866,138	864,970	861,849	858,959	846,942	840,782	839,677	837,117	
201408051249(201408051249	馬場このみ	875,379	874,961	873,858	869,077	867,550	862,371	855,658	853,661	846,837	839,531	
201408051250(201408051250	大神環	755,268	752,490	741,573	737,168	735,009	725,696	720,900	713,367	709,395	698,574	
201408051250(201408051250	豊川風花	1,101,560	1,101,079	1,086,893	1,074,936	1,073,376	1,062,575	1,060,749	1,058,973	1,046,124	1,037,419	
201408051250(201408051250	宮尾美也	720,310	716,789	711,272	708,832	707,339	703,851	690,599	681,744	672,022	659,248	
201408051250(201408051250	福田のり子	536,972	529,331	529,317	528,652	518,804	515,359	511,260	507,238	501,847	500,859	
201408051250(201408051250	真壁瑞希	1,002,023	1,001,674	989,729	985,348	954,475	950,526	940,160	914,651	908,079	902,930	
201408051250(201408051250	篠宮可憐	861,564	861,296	856,441	844,472	841,009	837,911	798,979	788,519	782,180	721,598	
201408051250(201408051250	篠宮可憐	861,564	861,296	856,441	844,472	841,009	837,911	798,979	788,519	782,180	721,598	
201408051250(201408051250	永吉昴	1,117,687	1,113,412	1,111,176	1,090,537	1,085,851	1,074,126	1,072,425	1,066,733	1,055,794	1,054,537	
201408051250(201408051250	北上麗花	800,641	796,195	788,082	783,025	782,558	778,124	775,334	766,881	747,947	720,474	
201408051250(201408051250	周防桃子	1,690,023	1,664,228	1,656,067	1,640,033	1,630,982	1,629,164	1,623,315	1,623,027	1,614,162	1,608,109	
201408051251(201408051251	ジュリア	645,372	644,136	643,753	640,723	620,352	618,438	606,147	574,192	574,132	571,374	
201408051251(201408051251	百瀬莉緒	1,019,254	1,018,580	1,009,387	995,190	983,842	977,593	964,642	939,514	937,875	919,658	
201408051255(201408051255	春日未来	918,665	910,343	903,262	901,403	894,030	891,397	890,614	872,952	854,741	847,142	
201408051255(201408051255	最上静香	1,211,855	1,208,674	1,205,368	1,203,581	1,203,482	1,178,846	1,173,114	1,169,687	1,158,330	1,150,365	
201408051255(201408051255	伊吹翼	1,248,238	1,243,979	1,241,265	1,241,192	1,211,766	1,205,574	1,182,967	1,157,809	1,091,156	1,083,509	
201408051255(201408051255	田中琴葉	1,280,712	1,268,433	1,261,676	1,260,743	1,257,664	1,236,631	1,231,306	1,200,007	1,189,100	1,183,009	
201408051255(201408051255	島原エレナ	695,193	693,496	686,687	685,621	677,304	667,654	665,299	659,016	657,097	653,736	
201408051255(201408051255	佐竹美奈子	1,253,821	1,251,287	1,231,912	1,218,702	1,213,634	1,212,681	1,203,621	1,200,166	1,174,068	1,169,527	
201408051255(201408051255	所恵美	1,265,310	1,244,975	1,243,069	1,240,300	1,226,432	1,221,470	1,207,796	1,196,568	1,195,428	1,187,151	
201408051255(201408051255	徳川まつり	1,188,623	1,167,644	1,166,280	1,163,841	1,150,587	1,146,632	1,144,676	1,118,239	1,079,302	1,063,632	
201408051255(201408051255	箱崎星梨花	892,545	860,677	850,865	814,510	809,252	795,478	776,693	754,991	715,304	693,370	
