201408032207(201408032207	春日未来	795,054	784,354	779,186	753,654	728,494	721,622	709,118	695,635	664,581	658,838	
201408032207(201408032207	最上静香	860,112	860,051	854,330	853,888	841,773	839,507	820,478	812,164	798,603	790,967	
201408032207(201408032207	伊吹翼	913,049	895,136	859,819	837,440	831,829	816,628	790,246	787,621	769,884	752,748	
201408032207(201408032207	田中琴葉	956,283	931,211	917,133	916,686	915,488	912,497	856,241	854,995	842,870	791,065	
201408032207(201408032207	島原エレナ	504,568	473,170	455,809	450,384	443,845	418,191	415,649	389,492	388,370	379,372	
201408032207(201408032207	佐竹美奈子	996,336	992,277	991,445	988,122	951,116	950,882	946,773	908,921	878,424	868,896	
201408032207(201408032207	所恵美	952,310	935,305	925,805	924,844	903,626	902,046	885,353	858,692	855,537	848,028	
201408032207(201408032207	徳川まつり	899,334	875,823	871,701	849,841	839,424	837,947	817,808	796,958	792,718	779,631	
201408032207(201408032207	箱崎星梨花	705,330	675,670	652,273	636,990	616,505	562,163	525,314	515,937	471,300	435,929	
201408032207(201408032207	野々原茜	490,046	473,626	467,684	432,049	422,464	419,015	417,932	361,931	359,982	354,454	
201408032208(201408032208	望月杏奈	1,468,109	1,467,382	1,378,574	1,366,845	1,362,424	1,356,948	1,294,406	1,270,621	1,265,016	1,255,852	
201408032208(201408032208	ロコ	958,678	910,812	880,182	878,412	875,939	854,655	831,315	764,655	759,690	738,038	
201408032208(201408032208	七尾百合子	1,667,209	1,663,743	1,659,906	1,617,540	1,588,002	1,578,621	1,573,922	1,557,754	1,539,847	1,538,320	
201408032208(201408032208	高山紗代子	1,089,999	1,057,387	1,033,526	1,017,993	994,988	979,253	974,318	938,804	916,057	853,268	
201408032208(201408032208	松田亜利沙	698,825	688,978	685,222	680,931	657,592	639,887	622,255	600,051	567,206	558,970	
201408032208(201408032208	高坂海美	671,468	669,960	665,305	663,245	661,894	657,354	646,590	597,141	593,300	592,155	
201408032208(201408032208	中谷育	560,307	552,255	541,164	539,907	535,333	525,496	524,941	523,727	488,778	444,449	
201408032208(201408032208	天空橋朋花	652,594	618,471	612,486	599,822	591,293	582,688	558,571	558,220	556,700	545,583	
201408032208(201408032208	エミリー	563,778	558,540	553,199	541,630	533,313	529,905	529,740	517,138	491,404	481,323	
201408032208(201408032208	北沢志保	1,305,529	1,292,306	1,287,020	1,254,672	1,250,574	1,193,871	1,190,110	1,181,935	1,181,131	1,178,640	
201408032209(201408032209	舞浜歩	423,569	403,943	396,138	378,327	370,942	363,449	347,999	346,029	335,754	327,271	
201408032209(201408032209	木下ひなた	452,174	449,347	440,851	440,820	440,127	436,038	428,386	371,896	366,440	336,900	
201408032209(201408032209	矢吹可奈	690,713	634,988	634,750	613,306	608,376	600,937	595,036	583,494	577,716	577,628	
201408032209(201408032209	横山奈緒	889,818	883,272	864,726	862,727	860,792	860,680	852,845	823,033	800,907	800,862	
201408032209(201408032209	二階堂千鶴	797,065	781,369	723,053	714,062	710,961	693,452	686,803	667,100	664,133	653,660	
201408032209(201408032209	馬場このみ	746,008	745,668	738,933	733,222	726,334	700,997	694,917	655,566	606,967	580,732	
201408032209(201408032209	大神環	604,192	590,404	586,099	578,440	567,781	558,857	546,711	512,453	497,480	445,263	
201408032209(201408032209	豊川風花	857,094	836,072	831,199	823,285	819,313	813,848	810,679	796,890	794,689	780,412	
201408032209(201408032209	宮尾美也	601,407	598,374	597,841	595,171	577,059	569,246	550,389	540,750	523,032	503,238	
201408032209(201408032209	福田のり子	369,407	368,396	355,916	355,553	352,881	336,261	330,183	321,361	318,295	308,966	
201408032209(201408032209	真壁瑞希	840,731	839,056	815,348	771,825	765,362	757,532	729,927	728,681	704,807	639,880	
201408032210(201408032210	篠宮可憐	722,168	721,392	703,357	697,257	674,428	667,664	664,681	638,811	627,109	615,834	
201408032210(201408032210	百瀬莉緒	789,940	772,721	742,649	716,164	680,153	653,604	638,837	637,489	617,825	614,697	
201408032210(201408032210	永吉昴	968,844	968,192	948,395	941,927	919,602	904,482	901,398	893,724	873,310	855,053	
201408032210(201408032210	北上麗花	666,243	614,582	610,616	592,493	590,209	585,414	578,016	556,637	549,418	530,331	
201408032210(201408032210	周防桃子	1,134,223	1,127,760	1,110,981	1,102,973	1,091,139	1,063,813	1,054,476	1,050,761	1,043,364	1,040,725	
201408032210(201408032210	ジュリア	509,565	503,756	496,794	452,153	440,918	428,673	424,855	416,656	393,954	372,517	
201408032211(201408032211	春日未来	795,358	784,354	779,186	753,654	728,494	721,632	709,118	695,635	664,581	658,844	
201408032212(201408032212	最上静香	872,339	860,051	859,116	859,072	841,773	839,507	820,478	812,164	805,698	790,967	
201408032212(201408032212	伊吹翼	913,049	895,136	859,819	837,440	831,829	816,628	794,328	787,621	773,710	754,924	
201408032212(201408032212	田中琴葉	956,283	944,518	917,133	916,686	915,488	912,497	858,178	857,254	856,241	800,167	
201408032212(201408032212	島原エレナ	511,095	507,188	476,497	455,809	450,622	443,845	418,191	415,905	395,329	390,713	
201408032212(201408032212	佐竹美奈子	1,001,414	997,913	994,422	991,445	954,965	950,882	950,430	908,921	878,424	868,896	
201408032212(201408032212	所恵美	952,310	935,305	934,248	925,805	919,381	902,046	901,081	860,534	855,537	848,028	
201408032212(201408032212	徳川まつり	899,334	885,141	871,701	849,841	847,105	839,424	817,808	801,082	793,220	792,718	
201408032212(201408032212	箱崎星梨花	705,330	675,670	655,793	637,296	616,505	562,163	533,976	515,937	473,335	451,053	
201408032212(201408032212	野々原茜	490,046	473,626	467,684	432,049	424,994	420,527	417,932	367,980	359,982	354,664	
201408032212(201408032212	望月杏奈	1,468,109	1,467,382	1,394,232	1,380,141	1,376,247	1,364,019	1,294,406	1,276,428	1,270,621	1,259,808	
201408032213(201408032213	ロコ	958,680	910,812	880,182	878,412	875,939	854,655	831,315	764,655	759,690	738,038	
201408032213(201408032213	七尾百合子	1,673,996	1,663,743	1,659,906	1,618,038	1,599,147	1,586,122	1,578,621	1,558,457	1,557,762	1,548,742	
201408032213(201408032213	高山紗代子	1,089,999	1,057,387	1,033,526	1,017,993	994,988	979,805	974,318	938,804	916,057	853,268	
201408032213(201408032213	松田亜利沙	701,886	698,825	689,277	680,931	657,592	639,887	623,987	600,051	568,993	558,970	
201408032213(201408032213	高坂海美	672,067	671,468	669,960	665,309	663,245	657,354	646,590	600,489	598,083	593,300	
201408032213(201408032213	中谷育	560,315	552,255	541,164	539,907	535,333	527,305	525,496	523,727	488,778	446,433	
201408032213(201408032213	天空橋朋花	652,594	618,471	612,486	599,822	591,293	591,169	582,688	559,670	558,571	558,220	
201408032213(201408032213	エミリー	563,778	558,676	553,199	541,630	537,829	533,313	529,905	517,138	491,404	487,407	
201408032213(201408032213	北沢志保	1,305,529	1,294,386	1,287,020	1,264,459	1,254,680	1,193,871	1,190,110	1,185,372	1,181,131	1,178,640	
201408032213(201408032213	舞浜歩	423,569	403,943	396,138	378,327	370,942	363,449	347,999	346,039	335,754	327,271	
201408032213(201408032213	木下ひなた	452,174	449,347	440,851	440,820	440,127	436,038	428,386	371,906	366,440	336,900	
201408032214(201408032214	矢吹可奈	690,713	634,988	634,750	613,306	608,376	600,937	595,044	583,494	583,298	577,628	
201408032214(201408032214	横山奈緒	892,076	883,272	873,002	864,797	864,677	861,379	860,792	827,267	813,664	800,862	
201408032214(201408032214	二階堂千鶴	797,065	781,369	723,053	721,636	711,569	693,452	686,803	671,587	667,376	664,133	
201408032214(201408032214	馬場このみ	746,304	745,668	738,933	733,222	726,334	700,997	694,917	655,566	606,967	590,988	
201408032214(201408032214	大神環	604,192	598,651	596,659	583,938	568,335	558,857	546,711	513,636	497,692	448,425	
201408032214(201408032214	豊川風花	857,094	848,547	836,072	823,285	819,313	817,538	813,848	801,028	794,689	780,412	
201408032214(201408032214	宮尾美也	602,672	598,374	598,106	595,171	577,059	569,246	550,389	540,750	523,032	503,238	
201408032214(201408032214	福田のり子	370,761	369,407	355,916	355,553	352,881	338,444	331,421	321,361	318,295	314,547	
201408032214(201408032214	真壁瑞希	840,731	839,056	815,348	773,420	765,362	757,532	729,927	729,084	704,807	639,880	
201408032214(201408032214	篠宮可憐	722,168	721,392	719,249	703,357	674,428	667,664	664,897	638,811	628,319	615,834	
201408032214(201408032214	百瀬莉緒	790,067	772,721	743,578	716,166	680,153	659,605	653,604	637,489	629,952	623,224	
201408032215(201408032215	永吉昴	970,484	968,850	948,395	941,927	919,602	904,482	901,398	893,724	875,788	855,053	
201408032215(201408032215	北上麗花	666,243	624,553	617,750	592,493	590,209	588,715	578,016	571,492	549,418	530,331	
201408032215(201408032215	周防桃子	1,134,223	1,132,050	1,110,981	1,106,410	1,103,270	1,063,813	1,054,476	1,050,761	1,043,560	1,043,364	
201408032215(201408032215	ジュリア	513,884	512,001	496,794	453,830	440,918	428,673	424,855	416,656	393,954	375,547	
201408032221(201408032221	春日未来	795,358	784,354	779,186	753,654	729,308	728,494	709,118	695,635	664,581	662,171	
201408032221(201408032221	最上静香	879,421	878,130	860,051	859,072	841,777	839,507	820,478	816,696	812,164	790,967	
201408032221(201408032221	伊吹翼	913,049	895,136	860,189	837,440	831,829	816,628	794,328	787,914	775,470	760,542	
201408032221(201408032221	田中琴葉	964,923	956,283	924,852	919,745	915,488	912,497	897,807	876,352	860,993	856,241	
201408032222(201408032222	島原エレナ	511,095	507,188	488,608	455,809	454,721	443,845	418,191	415,905	400,829	393,872	
201408032222(201408032222	佐竹美奈子	1,007,030	1,001,414	997,913	991,445	972,506	951,153	950,430	908,921	881,129	878,424	
201408032222(201408032222	所恵美	955,771	952,603	936,090	931,372	929,211	925,805	902,046	881,676	855,537	848,028	
201408032222(201408032222	徳川まつり	899,334	895,701	873,639	871,701	849,841	839,424	824,914	824,537	806,664	795,423	
201408032222(201408032222	箱崎星梨花	705,330	675,670	660,357	638,854	616,505	562,163	537,520	515,937	473,335	465,930	
201408032222(201408032222	野々原茜	490,046	473,626	467,684	432,049	429,257	424,322	417,932	388,538	359,982	357,056	
201408032222(201408032222	望月杏奈	1,501,106	1,467,386	1,439,545	1,405,554	1,380,141	1,376,253	1,294,425	1,294,406	1,292,871	1,270,621	
201408032222(201408032222	ロコ	958,686	910,812	884,006	878,412	876,177	854,655	831,315	764,655	759,690	753,202	
201408032222(201408032222	七尾百合子	1,681,725	1,663,743	1,659,906	1,625,932	1,620,789	1,597,047	1,588,980	1,578,621	1,566,375	1,565,461	
201408032222(201408032222	高山紗代子	1,089,999	1,057,387	1,033,526	1,017,993	995,951	985,515	974,318	938,804	916,057	853,268	
201408032222(201408032222	松田亜利沙	705,146	698,825	689,277	680,931	657,592	640,660	625,554	600,051	568,993	566,795	
201408032223(201408032223	高坂海美	684,335	677,772	677,209	672,957	671,468	660,818	646,590	620,208	600,901	600,220	
201408032223(201408032223	中谷育	561,973	552,255	541,164	539,907	537,112	533,931	533,748	525,496	488,778	461,521	
201408032223(201408032223	天空橋朋花	652,594	618,471	616,256	599,822	592,874	591,293	582,688	562,962	559,670	558,220	
201408032223(201408032223	エミリー	574,904	563,778	553,199	548,410	541,630	538,483	529,905	517,138	496,533	491,404	
201408032223(201408032223	北沢志保	1,305,529	1,302,152	1,294,233	1,287,020	1,254,694	1,193,871	1,190,110	1,188,644	1,184,508	1,181,131	
201408032223(201408032223	舞浜歩	423,569	403,943	401,915	378,327	370,942	363,449	347,999	346,057	335,754	327,271	
201408032223(201408032223	木下ひなた	455,883	449,347	442,584	440,851	440,127	436,038	428,386	387,370	367,870	361,233	
201408032223(201408032223	矢吹可奈	690,713	636,932	635,841	613,306	608,376	602,133	600,937	600,517	597,172	577,628	
201408032223(201408032223	横山奈緒	892,076	890,328	889,051	881,774	876,746	866,788	866,292	860,792	856,534	800,862	
201408032223(201408032223	二階堂千鶴	797,065	781,369	740,033	723,053	712,218	696,538	686,803	682,265	667,376	664,133	
201408032223(201408032223	馬場このみ	746,304	745,668	744,515	733,222	726,334	700,997	694,917	655,566	607,569	606,967	
201408032224(201408032224	大神環	610,092	604,192	603,181	598,651	568,335	558,857	546,711	521,968	500,360	457,554	
201408032224(201408032224	豊川風花	857,094	850,087	836,072	830,470	823,285	820,368	819,313	815,938	796,119	780,412	
201408032224(201408032224	宮尾美也	607,850	602,672	601,743	599,559	577,059	569,246	550,389	540,750	523,032	503,238	
201408032224(201408032224	福田のり子	374,001	369,413	355,916	355,553	354,505	343,910	334,089	321,361	318,295	317,771	
201408032224(201408032224	真壁瑞希	840,991	839,056	815,348	773,420	769,541	757,532	735,933	729,927	704,807	659,074	
201408032224(201408032224	篠宮可憐	727,609	722,168	721,392	703,357	674,895	674,428	664,897	638,811	628,319	615,834	
201408032224(201408032224	百瀬莉緒	791,509	772,721	744,247	717,019	682,127	680,153	671,116	655,965	646,004	623,776	
201408032224(201408032224	永吉昴	982,178	979,064	948,395	942,441	919,602	904,482	901,398	893,724	877,328	855,053	
201408032224(201408032224	北上麗花	666,243	641,665	631,587	594,088	590,209	588,715	585,568	578,016	549,418	530,337	
201408032224(201408032224	周防桃子	1,166,321	1,145,273	1,130,640	1,108,602	1,103,272	1,063,813	1,055,480	1,054,476	1,050,761	1,043,364	
201408032225(201408032225	ジュリア	518,483	512,001	496,794	475,359	440,918	428,673	424,855	416,656	393,954	375,547	
201408032231(201408032231	春日未来	795,629	786,004	779,186	753,654	739,890	728,494	709,124	695,635	668,775	664,581	
201408032231(201408032231	最上静香	894,871	885,706	879,421	860,051	859,072	841,934	839,507	821,155	820,478	790,967	
201408032231(201408032231	伊吹翼	914,589	895,136	863,516	837,440	831,829	816,628	794,328	789,856	775,470	768,062	
201408032231(201408032231	田中琴葉	990,524	982,853	956,283	924,852	919,745	915,488	912,497	877,551	863,276	862,898	
201408032232(201408032232	島原エレナ	511,095	507,188	495,675	458,584	455,809	443,845	418,191	415,905	410,329	397,915	
201408032232(201408032232	佐竹美奈子	1,007,034	1,001,414	999,681	991,445	981,418	951,407	950,430	908,921	881,129	878,424	
201408032232(201408032232	所恵美	956,691	955,771	952,603	946,807	936,090	925,805	917,456	902,046	855,537	848,028	
201408032232(201408032232	徳川まつり	902,496	899,334	894,249	871,701	849,841	849,610	848,011	843,567	816,043	806,664	
201408032232(201408032232	箱崎星梨花	705,330	675,670	663,629	643,071	616,505	562,163	547,379	515,937	477,155	473,335	
201408032232(201408032232	野々原茜	490,046	473,626	467,684	441,797	432,049	424,322	417,932	391,371	359,982	359,421	
201408032232(201408032232	望月杏奈	1,508,784	1,503,335	1,467,386	1,442,889	1,380,141	1,379,686	1,334,353	1,313,713	1,294,406	1,270,621	
201408032232(201408032232	ロコ	958,686	910,812	884,006	878,412	876,177	854,655	831,315	764,655	759,690	753,202	
201408032232(201408032232	七尾百合子	1,681,725	1,663,743	1,659,906	1,626,484	1,622,869	1,622,388	1,599,964	1,579,456	1,576,132	1,567,860	
201408032232(201408032232	高山紗代子	1,089,999	1,057,387	1,033,526	1,017,993	995,951	985,515	974,332	938,804	916,057	868,262	
201408032232(201408032232	松田亜利沙	705,146	698,825	693,731	680,931	658,162	640,660	629,025	600,051	576,256	568,993	
201408032233(201408032233	高坂海美	688,498	684,506	684,335	677,772	671,468	664,282	659,424	646,590	601,935	600,220	
201408032233(201408032233	中谷育	562,331	552,255	541,474	540,165	539,907	539,488	539,487	525,496	488,778	481,172	
201408032233(201408032233	天空橋朋花	652,623	624,723	622,979	618,471	599,822	591,293	582,688	573,349	559,670	558,220	
201408032233(201408032233	エミリー	578,454	572,267	563,778	553,199	543,711	541,630	529,907	517,138	505,149	500,345	
201408032233(201408032233	北沢志保	1,313,766	1,308,394	1,305,529	1,287,020	1,254,710	1,201,099	1,194,637	1,193,871	1,193,841	1,190,110	
201408032233(201408032233	舞浜歩	423,569	403,943	401,915	379,839	370,942	363,449	347,999	346,073	335,754	332,799	
