100位	139136353 pt
500位	66681919 pt
1200位	27437604 pt
1300位	23998470 pt
1000位	36641164 pt
1位	1499114716 pt
10位	627182703 pt
11位	509529902 pt
20位	320414730 pt
700位	53751302 pt
765位	50342760 pt
770位	50186761 pt
300位	87332526 pt
1999位	11919660 pt
2000位	11917114 pt
2999位	7787828 pt
3000位	7786033 pt
3999位	5901306 pt
4000位	5901108 pt
4999位	4807178 pt
5000位	4807130 pt
9999位	2051012 pt
10000位	2050830 pt
14999位	884080 pt
15000位	884070 pt
19999位	165200 pt
20000位	165200 pt
29999位	0 pt
30000位	0 pt
44999位	0 pt
45000位	0 pt
※05/04 16:50 集計時点のポイントですBY SKDN
