

1位	1685	ヒトデ	1849739408
2位	700000000000015432	あかつき	1157898278
3位	500000000000085784	ザク	1142633028
4位	200000000000002093	だ～と	1120049567
5位	1200000000000007097	Den [今迄道場御利用感謝♪]	1000692510
6位	300000000000057981	miwo	930643555
7位	800000000000001094	えだまめ@同僚募集中	897908803
8位	600000000000005228	ヤマ	892906036
9位	700000000000014862	霙	889052616
10位	800000000000008022	ぬる夜	889028666

11位	56150	朱流	874435692
12位	1200000000000027640	いの@イベお疲れ様でした	634181423
13位	800000000000019421	まえじま	498772087
14位	300000000000050726	おーずP	471908413
15位	1100000000000077055	vol	448783139
16位	1400000000000056013	アキ	440198909
17位	1500000000000074950	さくら	421843493
18位	1500000000000100416	白妙	421781111
19位	100000000000023290	あっちー	420976556
20位	700000000000004721	GSXZ	393315110

21位	100000000000010340	Escha Malier＠適当に頑張る	372278976
22位	100000000000079726	あがちゃん	369672820
23位	500000000000073942	まーかす50	366032077
24位	400000000000026317	李	365249414
25位	1300000000000096876	すみっこシン	361712757
26位	1100000000000018820	かわしゃん	357017408
27位	300000000000004293	すみすみ	355892900
28位	1500000000000055162	武熊 豊	354122872
29位	200000000000088507	ot02070	347271980
30位	1400000000000003477	背番号9＠通常生活？	339344927

31位	900000000000074793	真庭の某さんP	338654661
32位	900000000000018615	パパッチ	331295090
33位	500000000000004620	ぐんぶす@生涯下僕	330816979
34位	8449	マクロン	329177384
35位	800000000000071754	沢野日紅	324788147
36位	1200000000000000367	ライシン	321453491
37位	1300000000000078682	アオ	320956821
38位	100000000000052492	らいちょう	319637682
39位	100000000000080451	鈴木	315595345
40位	1400000000000047416	もちるこ	312824093

41位	300000000000096345	じぇいる・A・りみーちか	311843896
42位	800000000000097998	i	310678201
43位	300000000000003899	Calci	306109718
44位	600000000000061176	リグリング	305134054
45位	800000000000000500	晴美	305005734
46位	1000000000000102395	ぱん	302284845
47位	400000000000080348	ひらら	300094778
48位	300000000000001049	2416	297716970
49位	75558	ヒカル	290635513
50位	800000000000023979	S-042	290634981

51位	200000000000006841	しぇりる・の～む	288864592
52位	400000000000033265	teteron	287066481
53位	1400000000000030881	レンのクモ	285846301
54位	500000000000079467	だしょ	283899709
55位	500000000000013661	めがれ！	282297723
56位	20	シン	280263254
57位	1100000000000009959	赤榛名	277213237
58位	400000000000074767	ノラ	276019973
59位	1300000000000006469	すぴぃ@同僚募集中	275267538
60位	300000000000008562	しがのん	275203658

61位	200000000000024468	リク	273353564
62位	100000000000053247	おっことぬし	273234864
63位	500000000000007335	toproad	273124468
64位	1500000000000063329	ろいにわ	272341586
65位	1400000000000012005	そぉい	268353462
66位	600000000000004043	でぃーぷくりあー@かじゅある勢	266921109
67位	900000000000075691	ぶいえいめい	266472496
68位	200000000000004600	えんすい＠同僚募集中	263586797
69位	100000000000016010	しち	259940767
70位	700000000000072157	カイト	259153388

71位	1200000000000014176	三乙三	259141226
72位	900000000000003531	NBSK	258966069
73位	600000000000005485	でっち	258869293
74位	1500000000000072934	カムイ	256235694
75位	1200000000000002011	ことり	253433011
76位	100000000000078988	schun	253339203
77位	200000000000053964	ソラ	251695131
78位	900000000000059311	uchoten	250767910
79位	500000000000092034	ポピハム	250433769
80位	1300000000000101145	ろでお	249552667

81位	1400000000000011336	さぁもん	249117359
82位	1200000000000002482	もょもと兄@同僚募集中	248984381
83位	1400000000000097941	middle	248641786
84位	600000000000001562	三剱　螢	248138679
85位	400000000000083652	はむ	247960787
86位	1400000000000027059	ぜろす	247614368
87位	1300000000000007887	きしょう	247302041
88位	1100000000000026770	zumi@1FA	245583776
89位	1200000000000051091	コンクリ	244460837
90位	200000000000002931	nemoji1	242310102

91位	500000000000031889	まーくん	241265857
92位	1400000000000057454	ジャンボ	240745976
93位	1100000000000102402	こなこな	238479869
94位	300000000000084647	ﾄﾓｸﾝP2	238222116
95位	100000000000010585	pamaika	237046356
96位	1200000000000026953	ぐっち～	236928513
97位	800000000000031213	ほしくん	235665851
98位	900000000000053029	たちばなP	235633737
99位	1300000000000018475	ひぽぽ	234907900
100位	80865	青波	231221187

101位	600000000000101148	アキオ	229369359
102位	1500000000000080750	hayate	228978033
103位	800000000000007386	とくほ	224669126
104位	200000000000000062	Ryo@かなさよことは♪*o(≧▽≦)o*♪	215889959
105位	1200000000000046226	ぼーびー	213175609
106位	200000000000085302	くわや	208673923
107位	100000000000021314	おでん缶	207362149
108位	1300000000000024137	しらの	198451557
109位	1000000000000069172	邁進	195389578
110位	800000000000095937	キドニー	193123267

111位	1500000000000002897	じゃが	190684807
112位	1200000000000053760	海木 利星	189268725
113位	1000000000000020451	タケル	188616893
114位	1500000000000000475	ありあ	187758709
115位	1500000000000074983	春巻	187289136
116位	200000000000007128	りょうが	186485085
117位	1000000000000013696	ヤキイモ	185808174
118位	100000000000057207	困ったキノコ♂	184925992
119位	1100000000000081729	HANSEN	182951692
120位	99391	ゆきを	181617245

121位	428	クアル	181417727
122位	1300000000000056027	ふくろっく	181135958
123位	600000000000024409	今日からシャカちゃん(未来ちゃん全所持)	181118875
124位	600000000000025239	feng☆	180604189
125位	200000000000029724	えるえる	179041588
126位	400000000000003886	ｼｭﾝｽｷﾞ	178536156
127位	1000000000000029874	える	178358398
128位	1500000000000008980	GOTTWOZ	177432873
129位	200000000000010742	りじぇくしょんはことエレめぐにうるさい	177265618
130位	1300000000000057141	ガースー	175410504

131位	1200000000000011789	オーウェン	175004722
132位	1300000000000053619	春奈	174723461
133位	200000000000004435	バウアー	174673244
134位	800000000000005026	みょん提督@ラウメン募集	174541561
135位	1300000000000003793	こてつ	173260346
136位	1200000000000004600	Natsu@LMG	173249554
137位	900000000000007424	モリリ	172571783
138位	400000000000027714	エンジ	171834885
139位	1400000000000002062	イツキ	171619890
140位	200000000000103984	yashimahot	171104859

141位	400000000000001977	naonao	170825794
142位	1100000000000062200	あろまてらぴー	170692481
143位	1200000000000049685	アハト	170206519
144位	100000000000098180	リース	169612475
145位	400000000000000238	はるひっち	169055488
146位	200000000000018800	chcl3@同僚募集中	169023774
147位	200000000000061701	雑草	168820105
148位	300000000000097956	おっP	168764991
149位	47599	タキオン	167990215
150位	1100000000000006826	ノブン准佐	167856172

151位	1500000000000002682	龍	167728407
152位	1300000000000030454	ブチ撒け	167148276
153位	400000000000004916	えしとかよすとか。	166709256
154位	400000000000030769	バンザイ先生	166605040
155位	100000000000086611	yukikaze1020	166287092
156位	800000000000006441	ＫＥＩ	166076587
157位	900000000000084716	タカヒロ	165533829
