
1位	アイドルと機関銃🚩	400000000000000749	336090035
2位	🎀春閣下の巣窟🎀	900000000000000066	278190223
3位	Engage!	1300000000000001529	222334424
4位	中二病でも恋がしたい🎀戀	200000000000001454	172367551
5位	Starlight*	1500000000000005236	169555160
6位	ドリスベと色々な方々	700000000000005293	169552430
7位	プロジェクトイオリー	200000000000000623	151824040
8位	新月会	700000000000004707	142677121
9位	トクベツいちばん!!	1100000000000000441	138520538
10位	H@PPYPIECE	1701	135147674
11位	Growing Sweets!	1100000000000003942	123325043
12位	KisS	200000000000000655	70446932
13位	頭乙女ストーム！	500000000000005337	58730021
14位	杏奈ちゃんかわいい	1500000000000004612	51597739
15位	まったりラウンジ	1000000000000004988	50729149
16位	マケドニア王国	900000000000000466	47983990
17位	(*>△<)<ナーンナーンっっ	1300000000000004000	45193502
18位	天模様	1500000000000003422	44589987
19位	いち◯いち	500000000000005285	42823401
20位	スピカ	5183	42749160
※06/11 00:30 集計時点

1位	アイドルと機関銃🚩	400000000000000749	336090035
2位	🎀春閣下の巣窟🎀	900000000000000066	278190223
3位	Engage!	1300000000000001529	222334424
4位	中二病でも恋がしたい🎀戀	200000000000001454	172367551
5位	Starlight*	1500000000000005236	169555160
6位	ドリスベと色々な方々	700000000000005293	169552430
7位	プロジェクトイオリー	200000000000000623	151824040
8位	新月会	700000000000004707	142677121
9位	トクベツいちばん!!	1100000000000000441	138520538
10位	H@PPYPIECE	1701	135147674
11位	Growing Sweets!	1100000000000003942	123325043
12位	KisS	200000000000000655	70446932
13位	頭乙女ストーム！	500000000000005337	58730021
14位	杏奈ちゃんかわいい	1500000000000004612	51597739
15位	まったりラウンジ	1000000000000004988	50729149
16位	マケドニア王国	900000000000000466	47983990
17位	(*>△<)<ナーンナーンっっ	1300000000000004000	45193502
18位	天模様	1500000000000003422	44589987
19位	いち◯いち	500000000000005285	42823401
20位	スピカ	5183	42749160
※06/11 00:29 集計時点

1位	アイドルと機関銃🚩	400000000000000749	336090035
2位	🎀春閣下の巣窟🎀	900000000000000066	278190223
3位	Engage!	1300000000000001529	222334424
4位	中二病でも恋がしたい🎀戀	200000000000001454	172367551
5位	Starlight*	1500000000000005236	169555160
6位	ドリスベと色々な方々	700000000000005293	169552430
7位	プロジェクトイオリー	200000000000000623	151824040
8位	新月会	700000000000004707	142677121
9位	トクベツいちばん!!	1100000000000000441	138520538
10位	H@PPYPIECE	1701	135147674
11位	Growing Sweets!	1100000000000003942	123325043
12位	KisS	200000000000000655	70446932
13位	頭乙女ストーム！	500000000000005337	58730021
14位	杏奈ちゃんかわいい	1500000000000004612	51597739
15位	まったりラウンジ	1000000000000004988	50729149
16位	マケドニア王国	900000000000000466	47983990
17位	(*>△<)<ナーンナーンっっ	1300000000000004000	45193502
18位	天模様	1500000000000003422	44589987
19位	いち◯いち	500000000000005285	42823401
20位	スピカ	5183	42749160
※06/11 00:28 集計時点

1位	アイドルと機関銃🚩	400000000000000749	336090035
2位	🎀春閣下の巣窟🎀	900000000000000066	278190223
3位	Engage!	1300000000000001529	222334424
4位	中二病でも恋がしたい🎀戀	200000000000001454	172367551
5位	Starlight*	1500000000000005236	169555160
6位	ドリスベと色々な方々	700000000000005293	169552430
7位	プロジェクトイオリー	200000000000000623	151824040
8位	新月会	700000000000004707	142677121
9位	トクベツいちばん!!	1100000000000000441	138520538
10位	H@PPYPIECE	1701	135147674
11位	Growing Sweets!	1100000000000003942	123325043
12位	KisS	200000000000000655	70446932
13位	頭乙女ストーム！	500000000000005337	58730021
14位	杏奈ちゃんかわいい	1500000000000004612	51597739
15位	まったりラウンジ	1000000000000004988	50729149
16位	マケドニア王国	900000000000000466	47983990
17位	(*>△<)<ナーンナーンっっ	1300000000000004000	45193502
18位	天模様	1500000000000003422	44589987
19位	いち◯いち	500000000000005285	42823401
20位	スピカ	5183	42749160
※06/11 00:27 集計時点

1位	アイドルと機関銃🚩	400000000000000749	336090035
2位	🎀春閣下の巣窟🎀	900000000000000066	278190223
3位	Engage!	1300000000000001529	222334424
4位	中二病でも恋がしたい🎀戀	200000000000001454	172367551
5位	Starlight*	1500000000000005236	169555160
6位	ドリスベと色々な方々	700000000000005293	169552430
7位	プロジェクトイオリー	200000000000000623	151824040
8位	新月会	700000000000004707	142677121
9位	トクベツいちばん!!	1100000000000000441	138520538
10位	H@PPYPIECE	1701	135147674
11位	Growing Sweets!	1100000000000003942	123325043
12位	KisS	200000000000000655	70446932
13位	頭乙女ストーム！	500000000000005337	58730021
14位	杏奈ちゃんかわいい	1500000000000004612	51597739
15位	まったりラウンジ	1000000000000004988	50729149
16位	マケドニア王国	900000000000000466	47983990
17位	(*>△<)<ナーンナーンっっ	1300000000000004000	45193502
18位	天模様	1500000000000003422	44589987
19位	いち◯いち	500000000000005285	42823401
20位	スピカ	5183	42749160
※06/11 00:26 集計時点

1位	アイドルと機関銃🚩	400000000000000749	336090035
2位	🎀春閣下の巣窟🎀	900000000000000066	278190223
3位	Engage!	1300000000000001529	222334424
4位	中二病でも恋がしたい🎀戀	200000000000001454	172367551
5位	Starlight*	1500000000000005236	169555160
6位	ドリスベと色々な方々	700000000000005293	169552430
7位	プロジェクトイオリー	200000000000000623	151824040
