
1位	👻アイドルと機関銃👻	400000000000000749	111533253
2位	新月会	700000000000004707	79264861
3位	Growing Sweets!	1100000000000003942	77525331
4位	中二病でも後悔したい・戀	200000000000001454	76651183
5位	Starlight*	1500000000000005236	76548610
6位	🎀春閣下の巣窟🎀	900000000000000066	74152631
7位	Engage!	1300000000000001529	73973784
8位	🍣ドリ🍣スベ🍣寿司？？？	700000000000005293	50803500
9位	トクベツいちばん!!	1100000000000000441	46393616
10位	マケドニア王国	900000000000000466	44897197
11位	プロジェクトイオリー	200000000000000623	41138158
12位	mayちゃん家	700000000000000877	37656197
13位	H@PPYPIECE	1701	28316462
14位	頭乙女ストーム！	500000000000005337	23877735
15位	KisS	200000000000000655	20763422
16位	まったりラウンジ	1000000000000004988	17784047
17位	杏奈ちゃんかわいい	1500000000000004612	17138620
18位	いち◯いち	500000000000005285	15994213
19位	ミリシタ合同	700000000000005166	15246062
20位	ホワイトボードフェスタ	1000000000000005146	15039876
※06/09 00:10 集計時点

1位	👻アイドルと機関銃👻	400000000000000749	111533253
2位	新月会	700000000000004707	79264861
3位	Growing Sweets!	1100000000000003942	77525331
4位	中二病でも後悔したい・戀	200000000000001454	76651183
5位	Starlight*	1500000000000005236	76548610
6位	🎀春閣下の巣窟🎀	900000000000000066	74152631
7位	Engage!	1300000000000001529	73973784
8位	🍣ドリ🍣スベ🍣寿司？？？	700000000000005293	50803500
9位	トクベツいちばん!!	1100000000000000441	46393616
10位	マケドニア王国	900000000000000466	44897197
11位	プロジェクトイオリー	200000000000000623	41138158
12位	mayちゃん家	700000000000000877	37656197
13位	H@PPYPIECE	1701	28316462
14位	頭乙女ストーム！	500000000000005337	23877735
15位	KisS	200000000000000655	20763422
16位	まったりラウンジ	1000000000000004988	17784047
17位	杏奈ちゃんかわいい	1500000000000004612	17138620
18位	いち◯いち	500000000000005285	15994213
19位	ミリシタ合同	700000000000005166	15246062
20位	ホワイトボードフェスタ	1000000000000005146	15039876
※06/09 00:09 集計時点

1位	👻アイドルと機関銃👻	400000000000000749	111533253
2位	新月会	700000000000004707	79264861
3位	Growing Sweets!	1100000000000003942	77525331
4位	中二病でも後悔したい・戀	200000000000001454	76651183
5位	Starlight*	1500000000000005236	76548610
6位	🎀春閣下の巣窟🎀	900000000000000066	74152631
7位	Engage!	1300000000000001529	73973784
8位	🍣ドリ🍣スベ🍣寿司？？？	700000000000005293	50803500
9位	トクベツいちばん!!	1100000000000000441	46393616
10位	マケドニア王国	900000000000000466	44897197
11位	プロジェクトイオリー	200000000000000623	41138158
12位	mayちゃん家	700000000000000877	37656197
13位	H@PPYPIECE	1701	28316462
14位	頭乙女ストーム！	500000000000005337	23877735
15位	KisS	200000000000000655	20763422
16位	まったりラウンジ	1000000000000004988	17784047
17位	杏奈ちゃんかわいい	1500000000000004612	17138620
18位	いち◯いち	500000000000005285	15994213
19位	ミリシタ合同	700000000000005166	15246062
20位	ホワイトボードフェスタ	1000000000000005146	15039876
※06/09 00:08 集計時点

1位	👻アイドルと機関銃👻	400000000000000749	111533253
2位	新月会	700000000000004707	79264861
3位	Growing Sweets!	1100000000000003942	77525331
4位	中二病でも後悔したい・戀	200000000000001454	76651183
5位	Starlight*	1500000000000005236	76548610
6位	🎀春閣下の巣窟🎀	900000000000000066	74152631
7位	Engage!	1300000000000001529	73973784
8位	🍣ドリ🍣スベ🍣寿司？？？	700000000000005293	50803500
9位	トクベツいちばん!!	1100000000000000441	46393616
10位	マケドニア王国	900000000000000466	44897197
11位	プロジェクトイオリー	200000000000000623	41138158
12位	mayちゃん家	700000000000000877	37656197
13位	H@PPYPIECE	1701	28316462
14位	頭乙女ストーム！	500000000000005337	23877735
15位	KisS	200000000000000655	20763422
16位	まったりラウンジ	1000000000000004988	17784047
17位	杏奈ちゃんかわいい	1500000000000004612	17138620
18位	いち◯いち	500000000000005285	15994213
19位	ミリシタ合同	700000000000005166	15246062
20位	ホワイトボードフェスタ	1000000000000005146	15039876
※06/09 00:07 集計時点

1位	👻アイドルと機関銃👻	400000000000000749	111533253
2位	新月会	700000000000004707	79264861
3位	Growing Sweets!	1100000000000003942	77525331
4位	中二病でも後悔したい・戀	200000000000001454	76651183
5位	Starlight*	1500000000000005236	76548610
6位	🎀春閣下の巣窟🎀	900000000000000066	74152631
7位	Engage!	1300000000000001529	73973784
8位	🍣ドリ🍣スベ🍣寿司？？？	700000000000005293	50803500
9位	トクベツいちばん!!	1100000000000000441	46393616
10位	マケドニア王国	900000000000000466	44897197
11位	プロジェクトイオリー	200000000000000623	41138158
12位	mayちゃん家	700000000000000877	37656197
13位	H@PPYPIECE	1701	28316462
14位	頭乙女ストーム！	500000000000005337	23877735
15位	KisS	200000000000000655	20763422
16位	まったりラウンジ	1000000000000004988	17784047
17位	杏奈ちゃんかわいい	1500000000000004612	17138620
18位	いち◯いち	500000000000005285	15994213
19位	ミリシタ合同	700000000000005166	15246062
20位	ホワイトボードフェスタ	1000000000000005146	15039876
※06/09 00:06 集計時点

1位	👻アイドルと機関銃👻	400000000000000749	111533253
2位	新月会	700000000000004707	79264861
3位	Growing Sweets!	1100000000000003942	77525331
4位	中二病でも後悔したい・戀	200000000000001454	76651183
5位	Starlight*	1500000000000005236	76548610
6位	🎀春閣下の巣窟🎀	900000000000000066	74152631
7位	Engage!	1300000000000001529	73973784
8位	🍣ドリ🍣スベ🍣寿司？？？	700000000000005293	50803500
9位	トクベツいちばん!!	1100000000000000441	46393616
10位	マケドニア王国	900000000000000466	44897197
11位	プロジェクトイオリー	200000000000000623	41138158
12位	mayちゃん家	700000000000000877	37656197
13位	H@PPYPIECE	1701	28316462
14位	頭乙女ストーム！	500000000000005337	23877735
15位	KisS	200000000000000655	20763422
16位	まったりラウンジ	1000000000000004988	17784047
17位	杏奈ちゃんかわいい	1500000000000004612	17138620
18位	いち◯いち	500000000000005285	15994213
19位	ミリシタ合同	700000000000005166	15246062
20位	ホワイトボードフェスタ	1000000000000005146	15039876
※06/09 00:05 集計時点

1位	👻アイドルと機関銃👻	400000000000000749	111533253
2位	新月会	700000000000004707	79264861
3位	Growing Sweets!	1100000000000003942	77525331
4位	中二病でも後悔したい・戀	200000000000001454	76651183
5位	Starlight*	1500000000000005236	76548610
6位	🎀春閣下の巣窟🎀	900000000000000066	74152631
7位	Engage!	1300000000000001529	73973784
8位	🍣ドリ🍣スベ🍣寿司？？？	700000000000005293	50803500
9位	トクベツいちばん!!	1100000000000000441	46393616
10位	マケドニア王国	900000000000000466	44897197
11位	プロジェクトイオリー	200000000000000623	41138158
12位	mayちゃん家	700000000000000877	37656197
13位	H@PPYPIECE	1701	28316462
14位	頭乙女ストーム！	500000000000005337	23877735
15位	KisS	200000000000000655	20763422
16位	まったりラウンジ	1000000000000004988	17784047
17位	杏奈ちゃんかわいい	1500000000000004612	17138620
18位	いち◯いち	500000000000005285	15994213
19位	ミリシタ合同	700000000000005166	15246062
20位	ホワイトボードフェスタ	1000000000000005146	15039876
※06/09 00:04 集計時点

1位	👻アイドルと機関銃👻	400000000000000749	111533253
2位	新月会	700000000000004707	79264861
3位	Growing Sweets!	1100000000000003942	77525331
4位	中二病でも後悔したい・戀	200000000000001454	76651183
5位	Starlight*	1500000000000005236	76548610
6位	🎀春閣下の巣窟🎀	900000000000000066	74152631
7位	Engage!	1300000000000001529	73973784
8位	🍣ドリ🍣スベ🍣寿司？？？	700000000000005293	50803500
9位	トクベツいちばん!!	1100000000000000441	46393616
10位	マケドニア王国	900000000000000466	44897197
11位	プロジェクトイオリー	200000000000000623	41138158
12位	mayちゃん家	700000000000000877	37656197
13位	H@PPYPIECE	1701	28316462
14位	頭乙女ストーム！	500000000000005337	23877735
15位	KisS	200000000000000655	20763422
16位	まったりラウンジ	1000000000000004988	17784047
17位	杏奈ちゃんかわいい	1500000000000004612	17138620
18位	いち◯いち	500000000000005285	15994213
19位	ミリシタ合同	700000000000005166	15246062
20位	ホワイトボードフェスタ	1000000000000005146	15039876
※06/09 00:03 集計時点

1位	👻アイドルと機関銃👻	400000000000000749	111533253
2位	新月会	700000000000004707	79264861
3位	Growing Sweets!	1100000000000003942	77525331
4位	中二病でも後悔したい・戀	200000000000001454	76651183
5位	Starlight*	1500000000000005236	76548610
6位	🎀春閣下の巣窟🎀	900000000000000066	74152631
7位	Engage!	1300000000000001529	73973784
8位	🍣ドリ🍣スベ🍣寿司？？？	700000000000005293	50803500
9位	トクベツいちばん!!	1100000000000000441	46393616
10位	マケドニア王国	900000000000000466	44897197
11位	プロジェクトイオリー	200000000000000623	41138158
12位	mayちゃん家	700000000000000877	37656197
13位	H@PPYPIECE	1701	28316462
14位	頭乙女ストーム！	500000000000005337	23877735
15位	KisS	200000000000000655	20763422
16位	まったりラウンジ	1000000000000004988	17784047
17位	杏奈ちゃんかわいい	1500000000000004612	17138620
18位	いち◯いち	500000000000005285	15994213
19位	ミリシタ合同	700000000000005166	15246062
20位	ホワイトボードフェスタ	1000000000000005146	15039876
※06/09 00:02 集計時点

1位	👻アイドルと機関銃👻	400000000000000749	111533253
2位	新月会	700000000000004707	79264861
3位	Growing Sweets!	1100000000000003942	77525331
4位	中二病でも後悔したい・戀	200000000000001454	76651183
5位	Starlight*	1500000000000005236	76548610
6位	🎀春閣下の巣窟🎀	900000000000000066	74152631
7位	Engage!	1300000000000001529	73973784
8位	🍣ドリ🍣スベ🍣寿司？？？	700000000000005293	50803500
9位	トクベツいちばん!!	1100000000000000441	46393616
10位	マケドニア王国	900000000000000466	44897197
11位	プロジェクトイオリー	200000000000000623	41138158
12位	mayちゃん家	700000000000000877	37656197
13位	H@PPYPIECE	1701	28316462
14位	頭乙女ストーム！	500000000000005337	23877735
15位	KisS	200000000000000655	20763422
16位	まったりラウンジ	1000000000000004988	17784047
17位	杏奈ちゃんかわいい	1500000000000004612	17138620
18位	いち◯いち	500000000000005285	15994213
19位	ミリシタ合同	700000000000005166	15246062
20位	ホワイトボードフェスタ	1000000000000005146	15039876
※06/09 00:01 集計時点

1位	👻アイドルと機関銃👻	400000000000000749	111533253
2位	新月会	700000000000004707	79264861
3位	Growing Sweets!	1100000000000003942	77525331
4位	中二病でも後悔したい・戀	200000000000001454	76651183
5位	Starlight*	1500000000000005236	76548610
6位	🎀春閣下の巣窟🎀	900000000000000066	74152631
7位	Engage!	1300000000000001529	73973784
8位	🍣ドリ🍣スベ🍣寿司？？？	700000000000005293	50803500
9位	トクベツいちばん!!	1100000000000000441	46393616
10位	マケドニア王国	900000000000000466	44897197
11位	プロジェクトイオリー	200000000000000623	41138158
12位	mayちゃん家	700000000000000877	37656197
13位	H@PPYPIECE	1701	28316462
14位	頭乙女ストーム！	500000000000005337	23877735
15位	KisS	200000000000000655	20763422
16位	まったりラウンジ	1000000000000004988	17784047
17位	杏奈ちゃんかわいい	1500000000000004612	17138620
18位	いち◯いち	500000000000005285	15994213
19位	ミリシタ合同	700000000000005166	15246062
20位	ホワイトボードフェスタ	1000000000000005146	15039876
※06/09 00:00 集計時点

1位	6,236,279 pt
10位	1,460,845 pt
100位	746,043 pt
500位	269,854 pt
1200位	92,104 pt
1300位	81,326 pt
※06/08（木） 13:18 集計時点

1位	6,236,279 pt
10位	1,460,845 pt
100位	746,043 pt
500位	269,854 pt
1200位	92,104 pt
1300位	81,326 pt
※06/08（木） 13:18 集計時点

1位	6,236,279 pt
10位	1,460,845 pt
100位	746,043 pt
500位	269,854 pt
1200位	92,104 pt
1300位	81,326 pt
※06/08（木） 13:18 集計時点

