

1位	800000000000092921	ゲオルグ	715228107
2位	400000000000077887	しゃれあむ	702220860
3位	800000000000001257	リッド	516921546
4位	1300000000000007598	謎の生物	503533076
5位	1300000000000024137	しらの	435075892
6位	1500000000000077774	柚@山デューサー	404046319
7位	1000000000000062349	いびちゃ	387350839
8位	700000000000014862	霙	369880914
9位	1500000000000005158	木霊花	337910239
10位	500000000000045400	ゲソさん	318713619

11位	900000000000080364	ゆうほー	277533357
12位	1000000000000097998	M_Lon	264354870
13位	500000000000092034	ポピハム	248280757
14位	200000000000104214	ninomomo	209568241
15位	1500000000000038307	聖母マリア	209215527
16位	1300000000000000419	しろこ	195928397
17位	1500000000000017494	ﾊｽﾌﾞﾚﾛー	190134480
18位	200000000000083993	すがら	174004520
19位	500000000000085784	ザク	173012325
20位	100000000000021314	おでん缶	172862045

21位	15363	Moly	168297731
22位	400000000000061066	とぅ～がし	165184184
23位	500000000000049386	雪風ブンブン	165059866
24位	700000000000025624	ねこうめい	157439072
25位	600000000000080431	たまめ	150983150
26位	200000000000002093	だ～と	148483994
27位	100000000000010340	Escha Malier＠なるべく諦めない	143319614
28位	200000000000086794	ダメヨシ	141492428
29位	900000000000059311	uchoten	141402492
30位	300000000000022103	ソル＠ﾍ( ＊´ｖ`＊ﾍ)))～	139386511

31位	200000000000001419	T-M:エクスプロージョン担当	137353112
32位	100000000000013079	ファビ	132408405
33位	400000000000091746	鈴	132369090
34位	700000000000085269	求 HHP百瀬莉緒/出 HHP宮尾美也	131745600
35位	1500000000000025052	なかやん	124963582
36位	900000000000084716	タカヒロ	124840866
37位	1300000000000103360	T	124825556
38位	1300000000000077313	キリシマ	122484234
39位	1100000000000003266	はらぽん	119019144
40位	400000000000011958	白瀬	115553585

41位	1500000000000098413	ペテロ	115316235
42位	900000000000006114	たかにゃ	113651461
43位	900000000000053507	ぴんたろう	113423078
44位	1400000000000002833	173	112915194
45位	500000000000004620	ぐんぶす@生涯下僕	111938586
46位	1400000000000098536	o72@求)HHP百合子	111041505
47位	500000000000095870	れいぴあ	110909649
48位	200000000000000953	男前豆腐店	110311163
49位	100000000000079726	あがちゃん	109579927
50位	85412	でらもっち	108975660

51位	700000000000020450	一平ちゃん	108716467
52位	600000000000096466	フォイヤ	108416487
53位	200000000000100913	ライビル	108243839
54位	1000000000000096083	YOSSYFLAME	107734234
55位	300000000000001049	2416	106673080
56位	1500000000000054051	ジョンX	106644386
57位	700000000000087626	トッカリ	106348587
58位	300000000000000611	三畳	106017930
59位	1400000000000042374	直心	105901216
60位	1500000000000014212	熱帯夜	104548983

61位	800000000000098474	エンスモア	104456986
62位	1200000000000100366	ムササビ	104434080
63位	400000000000086098	AAS	104377868
64位	1300000000000102254	のらがみ	104256878
65位	400000000000001225	シゲG	104242998
66位	1000000000000094812	しゅうへい	104019763
67位	1100000000000052625	くっさん	103580933
68位	1000000000000046951	青紫蘇	103566147
69位	300000000000055509	抹茶	103523979
70位	1400000000000004986	モココ	103400615

71位	1400000000000061517	Crow-N	103381764
72位	400000000000074056	フハヘ	103268160
73位	600000000000106081	あかっか	103264594
74位	1400000000000085736	こすを	102964391
75位	800000000000054021	フライドポテト焼きそば	102682243
76位	1400000000000096529	マーガリン	102479998
77位	1200000000000002482	もょもと兄@同僚募集中	102419193
78位	300000000000102574	くもり	102188783
79位	1100000000000004086	ティー	101830628
80位	1500000000000063329	ろいにわ	101076272

81位	1100000000000080495	ぱいき	100729939
82位	1200000000000007097	Den [今迄道場御利用感謝♪]	100546041
83位	73968	なすたかやま	100273122
84位	1000000000000098058	にしぱら	100239811
85位	900000000000018615	パパッチ	100180121
86位	1300000000000094016	ロベルト	100028911
87位	1000000000000009307	セイロス@seirosu_peca	99900899
88位	900000000000074793	真庭の某さんP	99410778
89位	900000000000058298	おぼろ丸	99145070
90位	101543	オラレナ	98644504

91位	400000000000030769	バンザイ先生	98608260
92位	100000000000097203	よしの	98547070
93位	500000000000013661	めがれ！	98171612
94位	1100000000000009959	赤榛名	98141727
95位	900000000000031351	るえりあ	96982301
96位	1100000000000004299	駄円型	96881568
97位	800000000000099756	鮟鱇	96710616
98位	500000000000031889	まーくん	95900179
99位	34790	らぁーゆー	95739003
100位	1200000000000032449	ぜんぱす	95128383

101位	1200000000000080341	ミシェル	95016888
102位	700000000000002762	ぴよぴよ	94171848
103位	100000000000051234	ごまふ	91434473
104位	45989	とらぽ	90937159
105位	1100000000000051074	千鳥	89821403
106位	1500000000000000475	湊友希那	89628805
107位	1200000000000001384	taku-o	89617778
108位	300000000000025389	朝一	89438250
109位	500000000000003773	KD	88563595
110位	1500000000000041640	さのすけ	87724075

111位	700000000000043234	ぬーん	86879171
112位	700000000000084085	ユウサイP	86674495
113位	1500000000000076255	たいさい	86376405
114位	97431	ゴイ	86067138
115位	1300000000000072553	`kito	85900767
116位	500000000000046930	あまりちゃん	85632814
117位	400000000000000691	鎖骨	85200259
118位	94028	DISK3	84486719
119位	100000000000096426	すず	84434109
120位	1100000000000018803	やす	83627219

121位	900000000000012323	フリテン	83583305
122位	5177	ビンティ@同僚募集中	83019464
123位	100000000000055426	ねぐせ	82796437
124位	800000000000051043	シーエル	82704365
125位	900000000000080059	こふきいも	82443654
126位	100000000000080816	だれにも言えねぇ	82372192
127位	38187	昼夜	81638377
128位	1100000000000007085	のんけ	80747813
129位	800000000000096138	むん	80655470
130位	1200000000000024109	ハンマーＰ	80420764

131位	96556	rikkey	80192239
132位	200000000000029724	えるえる	80062599
133位	500000000000052560	さとさとし	79989955
134位	100000000000009601	麦茶	79853180
135位	1500000000000088269	釈迦堂	79645354
136位	900000000000098444	雅@ラウメン募集中	79586972
137位	400000000000044919	Normal	79312512
138位	1200000000000093754	裕	78757305
139位	1400000000000079127	ジョナサン	78728261
140位	400000000000100662	ごーけい	78456619

141位	102201	ppttp	77813406
142位	600000000000052954	いんこねる	77138839
143位	1300000000000103421	サイ	76375995
144位	1100000000000001984	Alice Carroll	76232101
