

1位	400000000000000035	すずき りょう	1574500609
2位	700000000000054890	海ぺ	1038937575
3位	800000000000023979	S-042	1037934810
4位	1000000000000053612	つばさ	811493746
5位	1000000000000086802	つばーぷす	680277709
6位	300000000000007191	ruki31	612170071
7位	700000000000056280	コーラサワー	606179330
8位	600000000000005228	ヤマ	602440791
9位	1300000000000041315	御守殿門	540002220
10位	1100000000000074768	としを	503033035

11位	300000000000000332	チン店長	375000000
12位	1500000000000100416	白妙	370683050
13位	800000000000027094	きのえ	334109544
14位	300000000000102574	くもり	328443087
15位	1300000000000102881	らふぃの	320190006
16位	100000000000079726	あがちゃん	312628670
17位	1200000000000086451	島村ぽりん	287320534
18位	400000000000055655	天気職人	284406741
19位	500000000000054294	しーまにずむ	270884938
20位	200000000000002093	だ～と	265579056

21位	1000000000000028389	_H_I_A_	263321063
22位	1200000000000051075	きぬんちゅ	262217412
23位	1200000000000052162	ハイクロ	260495930
24位	800000000000023404	対馬	258396408
25位	1200000000000004477	井川KP（微笑青狸）	253223947
26位	200000000000074531	がなみるは	251161434
27位	200000000000085703	ジーニョ	249288654
28位	500000000000004620	ぐんぶす@生涯下僕	247941853
29位	1100000000000007240	せのひと	246101250
30位	100000000000010340	Escha Malier＠適当に頑張る	245721947

31位	300000000000012460	ズック	242126109
32位	2040	アデリー	241261141
33位	100000000000097429	スライMe	236507163
34位	1300000000000007835	すはーる	235975666
35位	1500000000000061976	bd8z	234125907
36位	100000000000099454	和紗	234019710
37位	200000000000055036	レモン牛乳Ｐ	233290723
38位	500000000000086576	ヤス	231518299
39位	1200000000000020994	ジュン	229874502
40位	600000000000094827	すばすばリーん♪	228269300

41位	100000000000030519	マサ！？＠tys相互埋め可	226632607
42位	800000000000043354	かすにち	226047587
43位	900000000000075691	ぶいえいめい	226008712
44位	500000000000052669	ケヤキ	225036696
45位	800000000000052204	月代 慧	224807789
46位	1300000000000002447	Rhye	224386581
47位	900000000000059311	uchoten	223678095
48位	1000000000000022103	うな	223590107
49位	1100000000000099363	spinto	223100357
50位	200000000000073455	jaxtrail	222280935

51位	700000000000034123	マフモコ	221538109
52位	500000000000051086	ミーツ	221227202
53位	1685	ヒトデ	220668835
54位	1400000000000018426	高垣彩陽（本人）	220665380
55位	1000000000000022575	出島	220443663
56位	1500000000000103080	YQ	220173312
57位	600000000000053866	十代（オッＰ）	219875358
58位	10406	magatu＠同僚募集中	218965014
59位	400000000000074767	ノラ	218903215
60位	300000000000010800	ta-cos	218602248

61位	1200000000000002482	もょもと兄@同僚募集中	218455586
62位	1100000000000082326	spiral	218371010
63位	900000000000074793	真庭の某さんP	217204348
64位	1100000000000009959	赤榛名	217089741
65位	75558	ヒカル	216511753
66位	900000000000018615	パパッチ	216358352
67位	1100000000000015285	ジャミラ@まったりラウメン募集中ー	216006638
68位	100000000000053247	ラウ・ル・クルーゼ	215960235
69位	100000000000080125	なりはら	215910902
70位	100000000000077978	タナポケ	215719761

71位	300000000000049644	にょろ@さんきゅー	215604251
72位	300000000000055509	抹茶	215532056
73位	700000000000004786	はぷこ	215523347
74位	100000000000053112	RFM	215317646
75位	300000000000099834	網	215036706
76位	1100000000000027488	ひまわり	214919231
77位	1100000000000021850	無限いぬ	214856676
78位	500000000000013661	めがれ！	214785682
79位	800000000000026981	sei	214065237
80位	400000000000086098	AAS	214013982

81位	100000000000009913	トッティ	213848766
82位	45989	とらぽ	213127536
83位	700000000000015432	あかつき	212965831
84位	400000000000049782	やぎぃ	212692691
85位	1500000000000063329	ろいにわ	211938691
86位	500000000000098450	ドリームトラベル	211726322
87位	1100000000000018803	やす	210676004
88位	400000000000001371	ロジット	210353872
