チームA141位	2348955 pt
チームA142位	2340370 pt
チームA143位	2315105 pt
チームA144位	2235247 pt
チームA145位	2221187 pt
チームA146位	2218208 pt
チームA147位	2146508 pt
チームA148位	2042874 pt
チームA149位	1977650 pt
チームA150位	1959319 pt
チームA151位	1788847 pt
チームA152位	1703088 pt
チームA153位	1676888 pt
チームA154位	1617042 pt
チームA155位	1596949 pt
チームA156位	1566280 pt
チームA157位	1555046 pt
チームA158位	1372260 pt
チームA159位	1371038 pt
チームA160位	1314826 pt
チームB141位	6268562 pt
チームB142位	6266574 pt
チームB143位	6261448 pt
チームB144位	6255138 pt
チームB145位	6246668 pt
チームB146位	6243289 pt
チームB147位	6212801 pt
チームB148位	6210559 pt
チームB149位	6147072 pt
チームB150位	6142942 pt
チームB151位	6131990 pt
チームB152位	6081963 pt
チームB153位	6000019 pt
チームB154位	5998394 pt
チームB155位	5957841 pt
チームB156位	5915627 pt
チームB157位	5913791 pt
チームB158位	5779220 pt
チームB159位	5616367 pt
チームB160位	5334718 pt
チームC141位	3910153 pt
チームC142位	3908666 pt
チームC143位	3900238 pt
チームC144位	3890652 pt
チームC145位	3886770 pt
チームC146位	3880426 pt
チームC147位	3869550 pt
チームC148位	3822358 pt
チームC149位	3820649 pt
チームC150位	3767508 pt
チームC151位	3764466 pt
チームC152位	3693325 pt
チームC153位	3576164 pt
チームC154位	3499918 pt
チームC155位	3460336 pt
チームC156位	3435584 pt
チームC157位	3421463 pt
チームC158位	3394390 pt
チームC159位	3326362 pt
チームC160位	3166902 pt
チームD141位	4438202 pt
チームD142位	4437982 pt
チームD143位	4433425 pt
チームD144位	4426034 pt
チームD145位	4425033 pt
チームD146位	4410928 pt
チームD147位	4379231 pt
チームD148位	4373613 pt
チームD149位	4334036 pt
チームD150位	4308167 pt
チームD151位	4284598 pt
チームD152位	4284279 pt
チームD153位	4226978 pt
チームD154位	4216065 pt
チームD155位	4209906 pt
チームD156位	4174000 pt
チームD157位	4096409 pt
チームD158位	4035385 pt
チームD159位	4023689 pt
チームD160位	3969882 pt
チームE141位	4585748 pt
チームE142位	4581934 pt
チームE143位	4573917 pt
チームE144位	4572500 pt
チームE145位	4537781 pt
チームE146位	4525420 pt
チームE147位	4522206 pt
チームE148位	4514561 pt
チームE149位	4510432 pt
チームE150位	4475161 pt
チームE151位	4414249 pt
チームE152位	4364887 pt
チームE153位	4286655 pt
チームE154位	4230263 pt
チームE155位	4178660 pt
チームE156位	3973087 pt
チームE157位	3758877 pt
チームE158位	3694031 pt
チームE159位	3521412 pt
チームE160位	3518130 pt
チームF141位	7929403 pt
チームF142位	7928037 pt
チームF143位	7915543 pt
チームF144位	7906449 pt
チームF145位	7896681 pt
チームF146位	7884016 pt
チームF147位	7881013 pt
チームF148位	7868988 pt
チームF149位	7785739 pt
チームF150位	7743393 pt
チームF151位	7703918 pt
チームF152位	7500149 pt
チームF153位	7292337 pt
チームF154位	7271571 pt
チームF155位	7263020 pt
チームF156位	7200071 pt
チームF157位	6981427 pt
チームF158位	6920498 pt
チームF159位	6539541 pt
チームF160位	6433347 pt
チームG141位	3019169 pt
チームG142位	3016577 pt
チームG143位	3013773 pt
チームG144位	3004821 pt
チームG145位	2986915 pt
チームG146位	2985005 pt
チームG147位	2981480 pt
チームG148位	2946584 pt
チームG149位	2940125 pt
チームG150位	2934773 pt
チームG151位	2857472 pt
チームG152位	2793974 pt
チームG153位	2742845 pt
チームG154位	2728444 pt
チームG155位	2545439 pt
チームG156位	2456002 pt
チームG157位	2446723 pt
チームG158位	2250230 pt
チームG159位	2186083 pt
チームG160位	2071047 pt
チームH141位	4648565 pt
チームH142位	4648034 pt
チームH143位	4631479 pt
チームH144位	4631171 pt
チームH145位	4629878 pt
チームH146位	4612377 pt
チームH147位	4587850 pt
チームH148位	4575218 pt
チームH149位	4553152 pt
チームH150位	4517838 pt
チームH151位	4490367 pt
チームH152位	4485566 pt
チームH153位	4423306 pt
チームH154位	4350462 pt
チームH155位	4325769 pt
チームH156位	4195077 pt
チームH157位	4165873 pt
チームH158位	4081056 pt
チームH159位	4067636 pt
チームH160位	4029222 pt
チームI141位	5336315 pt
チームI142位	5331888 pt
チームI143位	5328787 pt
チームI144位	5326815 pt
チームI145位	5320117 pt
チームI146位	5259713 pt
チームI147位	5237790 pt
チームI148位	5197368 pt
チームI149位	5195529 pt
チームI150位	5178745 pt
チームI151位	5160321 pt
チームI152位	5134434 pt
チームI153位	5097661 pt
チームI154位	5089871 pt
チームI155位	5070992 pt
チームI156位	5036465 pt
チームI157位	4988598 pt
チームI158位	4976376 pt
チームI159位	4909266 pt
チームI160位	4875570 pt
チームJ141位	5044781 pt
チームJ142位	5041027 pt
チームJ143位	5039281 pt
チームJ144位	5029480 pt
チームJ145位	5020462 pt
チームJ146位	5019607 pt
チームJ147位	5014541 pt
チームJ148位	5007395 pt
チームJ149位	5000765 pt
チームJ150位	4937905 pt
チームJ151位	4912658 pt
チームJ152位	4850802 pt
チームJ153位	4848566 pt
チームJ154位	4833271 pt
チームJ155位	4826543 pt
チームJ156位	4821556 pt
チームJ157位	4799533 pt
チームJ158位	4787013 pt
チームJ159位	4756354 pt
チームJ160位	4723617 pt
※10/30 23:59 集計時点のポイントですBY SKDN
