3000位
2014/11/26 10:00	8924032(+36992)
2014/11/26 11:00	8951191(+27159)
2014/11/26 12:00	8976237(+25046)
2014/11/26 13:00	8976237(+0)
2014/11/26 14:00	8976237(+0)
2014/11/26 15:00	8982849(+6612)
2014/11/26 16:00	9252985(+270136)
2014/11/26 17:00	9353102(+100117)
2014/11/26 18:00	9624799(+271697)
2014/11/26 19:00	9639834(+15035)
2014/11/26 20:00	9725702(+85868)
2014/11/26 21:00	10263484(+537782)
2014/11/26 22:00	10516133(+252649)
2014/11/26 23:00	11553323(+1037190)
2014/11/27 00:00	12877296(+1323973)

1位
2014/11/25 17:00	69310130
2014/11/25 18:00	69310130(+0)
2014/11/25 19:00	69310130(+0)
2014/11/25 20:00	69310130(+0)
2014/11/25 21:00	69310130(+0)
2014/11/25 22:00	69310130(+0)
2014/11/25 23:00	69310130(+0)
2014/11/26 00:00	69310130(+0)
2014/11/26 01:00	69310130(+0)
2014/11/26 02:00	72783839(+3473709)
2014/11/26 03:00	75619717(+2835878)
2014/11/26 04:00	76088800(+469083)
2014/11/26 05:00	76088800(+0)
2014/11/26 06:00	76088800(+0)
2014/11/26 07:00	76088800(+0)
2014/11/26 08:00	76179276(+90476)
2014/11/26 09:00	76184945(+5669)
2014/11/26 10:00	76184945(+0)
2014/11/26 11:00	76184945(+0)
2014/11/26 12:00	76184945(+0)
2014/11/26 13:00	76184945(+0)
2014/11/26 14:00	76184945(+0)
2014/11/26 15:00	76184945(+0)
2014/11/26 16:00	76184945(+0)
2014/11/26 17:00	76184945(+0)
2014/11/26 18:00	77653982(+1469037)
2014/11/26 19:00	78064680(+410698)
2014/11/26 20:00	78272114(+207434)
2014/11/26 21:00	78445543(+173429)
2014/11/26 22:00	78452345(+6802)
2014/11/26 23:00	78492583(+40238)
2014/11/27 00:00	86397657(+7905074)

